CaseID,Activity,CompleteTimestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber,CumTimeInterval
3576,,,,,,,,,,,,
3576,Request Payment,2018-06-19 06:59:07+00:00,SYSTEM,UNDEFINED,project 147860,UNKNOWN,organizational unit 65480,0.0,75.00355989025324,UNKNOWN,request for payment number 169853,45438109.0
3576,,,,,,,,,,,,
3577,Request For Payment SUBMITTED by EMPLOYEE,2018-06-11 11:26:54+00:00,STAFF MEMBER,EMPLOYEE,project 147742,UNKNOWN,organizational unit 65462,0.0,676.7010444801962,activity 505,request for payment number 170446,44762976.0
3577,,,,,,,,,,,,
3577,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-12 09:57:36+00:00,STAFF MEMBER,SUPERVISOR,project 147742,UNKNOWN,organizational unit 65462,0.0,676.7010444801962,activity 505,request for payment number 170446,44844018.0
3577,,,,,,,,,,,,
3577,Payment Handled,2018-06-14 17:31:33+00:00,SYSTEM,UNDEFINED,project 147742,UNKNOWN,organizational unit 65462,0.0,676.7010444801962,activity 505,request for payment number 170446,45044055.0
3578,Request For Payment SUBMITTED by EMPLOYEE,2018-06-11 11:29:12+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65473,0.0,13.709404598517484,UNKNOWN,request for payment number 170451,44763114.0
3578,,,,,,,,,,,,
3578,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-11 15:16:06+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65473,0.0,13.709404598517484,UNKNOWN,request for payment number 170451,44776728.0
3578,,,,,,,,,,,,
3578,Payment Handled,2018-06-18 17:31:20+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65473,0.0,13.709404598517484,UNKNOWN,request for payment number 170451,45389642.0
3579,Request For Payment SUBMITTED by EMPLOYEE,2018-06-11 11:55:08+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,87.01012242834379,UNKNOWN,UNKNOWN,44764670.0
3579,,,,,,,,,,,,
3579,Request For Payment REJECTED by EMPLOYEE,2018-06-11 15:08:11+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,87.01012242834379,UNKNOWN,UNKNOWN,44776253.0
3580,Request For Payment SUBMITTED by EMPLOYEE,2018-06-11 13:25:52+00:00,STAFF MEMBER,EMPLOYEE,project 147546,task 61319,organizational unit 65465,0.0,154.67034545335477,activity 505,request for payment number 160689,44770114.0
3580,,,,,,,,,,,,
3580,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-12 15:20:25+00:00,STAFF MEMBER,SUPERVISOR,project 147546,task 61319,organizational unit 65465,0.0,154.67034545335477,activity 505,request for payment number 160689,44863387.0
3580,,,,,,,,,,,,
3580,Payment Handled,2018-06-18 17:31:20+00:00,SYSTEM,UNDEFINED,project 147546,task 61319,organizational unit 65465,0.0,154.67034545335477,activity 505,request for payment number 160689,45389642.0
3581,Request For Payment SUBMITTED by EMPLOYEE,2018-06-11 14:08:29+00:00,STAFF MEMBER,EMPLOYEE,project 151278,task 147866,organizational unit 65457,0.0,748.4977954258601,activity 505,request for payment number 170148,44772671.0
3581,,,,,,,,,,,,
3581,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-13 09:05:59+00:00,STAFF MEMBER,SUPERVISOR,project 151278,task 147866,organizational unit 65457,0.0,748.4977954258601,activity 505,request for payment number 170148,44927321.0
3581,,,,,,,,,,,,
3581,Payment Handled,2018-06-18 17:31:20+00:00,SYSTEM,UNDEFINED,project 151278,task 147866,organizational unit 65457,0.0,748.4977954258601,activity 505,request for payment number 170148,45389642.0
3582,Request For Payment SUBMITTED by EMPLOYEE,2018-06-11 14:46:54+00:00,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65469,0.0,37.87571520744809,UNKNOWN,request for payment number 170153,44774976.0
3582,,,,,,,,,,,,
3582,Request For Payment REJECTED by EMPLOYEE,2018-06-11 15:01:22+00:00,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65469,0.0,37.87571520744809,UNKNOWN,request for payment number 170153,44775844.0
3582,,,,,,,,,,,,
3582,Request For Payment APPROVED by ADMINISTRATION,2018-06-12 10:17:43+00:00,STAFF MEMBER,ADMINISTRATION,project 148681,UNKNOWN,organizational unit 65469,0.0,37.87571520744809,UNKNOWN,request for payment number 170153,44845225.0
3582,,,,,,,,,,,,
3582,Request Payment,2018-06-13 12:02:25+00:00,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65469,0.0,37.87571520744809,UNKNOWN,request for payment number 170153,44937907.0
3582,,,,,,,,,,,,
3583,Request For Payment SUBMITTED by EMPLOYEE,2018-06-11 14:58:53+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 160695,organizational unit 65468,0.0,966.1224889362688,activity 505,request for payment number 160694,44775695.0
3583,,,,,,,,,,,,
3583,Request For Payment REJECTED by BUDGET OWNER,2018-06-11 15:27:31+00:00,STAFF MEMBER,BUDGET OWNER,project 147556,task 160695,organizational unit 65468,0.0,966.1224889362688,activity 505,request for payment number 160694,44777413.0
3583,,,,,,,,,,,,
3583,Request For Payment SUBMITTED by EMPLOYEE,2018-06-14 10:30:38+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 160695,organizational unit 65468,0.0,966.1224889362688,activity 505,request for payment number 160694,45018800.0
3583,,,,,,,,,,,,
3583,Request For Payment APPROVED by BUDGET OWNER,2018-06-14 13:14:33+00:00,STAFF MEMBER,BUDGET OWNER,project 147556,task 160695,organizational unit 65468,0.0,966.1224889362688,activity 505,request for payment number 160694,45028635.0
3583,,,,,,,,,,,,
3583,Request Payment,2018-06-25 08:28:37+00:00,SYSTEM,UNDEFINED,project 147556,task 160695,organizational unit 65468,0.0,966.1224889362688,activity 505,request for payment number 160694,45961879.0
3583,,,,,,,,,,,,
3584,Request For Payment SUBMITTED by EMPLOYEE,2018-06-11 15:18:26+00:00,STAFF MEMBER,EMPLOYEE,project 147546,task 149721,organizational unit 65458,0.0,67.31186272624706,activity 505,request for payment number 165124,44776868.0
3584,,,,,,,,,,,,
3584,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-12 12:22:13+00:00,STAFF MEMBER,SUPERVISOR,project 147546,task 149721,organizational unit 65458,0.0,67.31186272624706,activity 505,request for payment number 165124,44852695.0
3584,,,,,,,,,,,,
3584,Payment Handled,2018-06-14 17:31:33+00:00,SYSTEM,UNDEFINED,project 147546,task 149721,organizational unit 65458,0.0,67.31186272624706,activity 505,request for payment number 165124,45044055.0
3585,Request For Payment SUBMITTED by EMPLOYEE,2018-06-11 15:19:50+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65468,0.0,53.20918524306529,UNKNOWN,request for payment number 170456,44776952.0
3585,,,,,,,,,,,,
3585,Request For Payment APPROVED by BUDGET OWNER,2018-06-11 16:05:11+00:00,STAFF MEMBER,BUDGET OWNER,project 147556,UNKNOWN,organizational unit 65468,0.0,53.20918524306529,UNKNOWN,request for payment number 170456,44779673.0
3585,,,,,,,,,,,,
3585,Request Payment,2018-06-12 11:01:08+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65468,0.0,53.20918524306529,UNKNOWN,request for payment number 170456,44847830.0
3585,,,,,,,,,,,,
3586,Request For Payment SUBMITTED by EMPLOYEE,2018-06-11 15:28:54+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 155994,organizational unit 65463,0.0,5.283190600648899,activity 505,request for payment number 170161,44777496.0
3586,,,,,,,,,,,,
3586,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-13 16:24:33+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 155994,organizational unit 65463,0.0,5.283190600648899,activity 505,request for payment number 170161,44953635.0
3586,,,,,,,,,,,,
3586,Payment Handled,2018-06-18 17:31:20+00:00,SYSTEM,UNDEFINED,project 147556,task 155994,organizational unit 65463,0.0,5.283190600648899,activity 505,request for payment number 170161,45389642.0
3587,Request For Payment SUBMITTED by EMPLOYEE,2018-06-11 16:17:04+00:00,STAFF MEMBER,EMPLOYEE,project 152803,UNKNOWN,organizational unit 65469,0.0,707.3974640723393,UNKNOWN,request for payment number 164656,44780386.0
3587,,,,,,,,,,,,
3587,Request For Payment REJECTED by EMPLOYEE,2018-06-12 08:06:34+00:00,STAFF MEMBER,EMPLOYEE,project 152803,UNKNOWN,organizational unit 65469,0.0,707.3974640723393,UNKNOWN,request for payment number 164656,44837356.0
3587,,,,,,,,,,,,
3587,Request For Payment APPROVED by ADMINISTRATION,2018-06-12 09:28:36+00:00,STAFF MEMBER,ADMINISTRATION,project 152803,UNKNOWN,organizational unit 65469,0.0,707.3974640723393,UNKNOWN,request for payment number 164656,44842278.0
3587,,,,,,,,,,,,
3587,Request Payment,2018-06-12 13:34:29+00:00,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65469,0.0,707.3974640723393,UNKNOWN,request for payment number 164656,44857031.0
3587,,,,,,,,,,,,
3588,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 08:16:27+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65454,0.0,159.80167213476727,UNKNOWN,request for payment number 170166,44837949.0
3588,,,,,,,,,,,,
3588,Request For Payment APPROVED by BUDGET OWNER,2018-06-12 10:18:13+00:00,STAFF MEMBER,BUDGET OWNER,project 503,UNKNOWN,organizational unit 65454,0.0,159.80167213476727,UNKNOWN,request for payment number 170166,44845255.0
3588,,,,,,,,,,,,
3588,Request Payment,2018-07-03 08:32:26+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,159.80167213476727,UNKNOWN,request for payment number 170166,46653308.0
3588,,,,,,,,,,,,
3589,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 08:51:49+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65458,0.0,25.88922067379616,UNKNOWN,request for payment number 165118,44840071.0
3589,,,,,,,,,,,,
3589,Request For Payment APPROVED by BUDGET OWNER,2018-06-12 12:21:48+00:00,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65458,0.0,25.88922067379616,UNKNOWN,request for payment number 165118,44852670.0
3589,,,,,,,,,,,,
3589,Request Payment,2018-06-18 14:48:36+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65458,0.0,25.88922067379616,UNKNOWN,request for payment number 165118,45379878.0
3589,,,,,,,,,,,,
3590,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 09:22:09+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65468,0.0,92.1938354475394,UNKNOWN,request for payment number 170462,44841891.0
3590,,,,,,,,,,,,
3590,Request For Payment REJECTED by EMPLOYEE,2018-06-12 10:38:48+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65468,0.0,92.1938354475394,UNKNOWN,request for payment number 170462,44846490.0
3590,,,,,,,,,,,,
3590,Request For Payment APPROVED by ADMINISTRATION,2018-06-12 11:01:31+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65468,0.0,92.1938354475394,UNKNOWN,request for payment number 170462,44847853.0
3590,,,,,,,,,,,,
3590,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-14 09:39:54+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65468,0.0,92.1938354475394,UNKNOWN,request for payment number 170462,45015756.0
3590,,,,,,,,,,,,
3590,Payment Handled,2018-06-18 17:31:20+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65468,0.0,92.1938354475394,UNKNOWN,request for payment number 170462,45389642.0
3591,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 10:06:07+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65473,0.0,27.76399480266524,UNKNOWN,request for payment number 169320,44844529.0
3591,,,,,,,,,,,,
3591,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-12 15:30:41+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65473,0.0,27.76399480266524,UNKNOWN,request for payment number 169320,44864003.0
3591,,,,,,,,,,,,
3591,Payment Handled,2018-06-18 17:31:20+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65473,0.0,27.76399480266524,UNKNOWN,request for payment number 169320,45389642.0
3592,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 10:10:57+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65473,0.0,21.100636050025585,UNKNOWN,UNKNOWN,44844819.0
3592,,,,,,,,,,,,
3592,Request For Payment REJECTED by EMPLOYEE,2018-06-12 15:41:27+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65473,0.0,21.100636050025585,UNKNOWN,UNKNOWN,44864649.0
3593,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 10:11:38+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65473,0.0,42.20127210005117,UNKNOWN,request for payment number 170475,44844860.0
3593,,,,,,,,,,,,
3593,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-12 15:34:31+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65473,0.0,42.20127210005117,UNKNOWN,request for payment number 170475,44864233.0
3593,,,,,,,,,,,,
3593,Payment Handled,2018-06-18 17:31:20+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65473,0.0,42.20127210005117,UNKNOWN,request for payment number 170475,45389642.0
3594,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 10:41:22+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65456,0.0,311.45308728206544,UNKNOWN,request for payment number 170480,44846644.0
3594,,,,,,,,,,,,
3594,Request For Payment APPROVED by BUDGET OWNER,2018-06-14 11:06:05+00:00,STAFF MEMBER,BUDGET OWNER,project 503,UNKNOWN,organizational unit 65456,0.0,311.45308728206544,UNKNOWN,request for payment number 170480,45020927.0
3594,,,,,,,,,,,,
3594,Request Payment,2018-06-20 13:36:48+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65456,0.0,311.45308728206544,UNKNOWN,request for payment number 170480,45548370.0
3594,,,,,,,,,,,,
3595,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 10:57:03+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65465,0.0,61.02363038730248,UNKNOWN,request for payment number 160705,44847585.0
3595,,,,,,,,,,,,
3595,Request For Payment APPROVED by BUDGET OWNER,2018-06-12 15:20:02+00:00,STAFF MEMBER,BUDGET OWNER,project 503,UNKNOWN,organizational unit 65465,0.0,61.02363038730248,UNKNOWN,request for payment number 160705,44863364.0
3595,,,,,,,,,,,,
3595,Request Payment,2018-06-15 11:53:26+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65465,0.0,61.02363038730248,UNKNOWN,request for payment number 160705,45110168.0
3595,,,,,,,,,,,,
3596,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 11:06:44+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 41338,organizational unit 65454,0.0,191.1415646640774,activity 505,request for payment number 165129,44848166.0
3596,,,,,,,,,,,,
3596,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-13 08:49:45+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 41338,organizational unit 65454,0.0,191.1415646640774,activity 505,request for payment number 165129,44926347.0
3596,,,,,,,,,,,,
3596,Payment Handled,2018-06-18 17:31:20+00:00,SYSTEM,UNDEFINED,project 147556,task 41338,organizational unit 65454,0.0,191.1415646640774,activity 505,request for payment number 165129,45389642.0
3597,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 11:10:31+00:00,STAFF MEMBER,EMPLOYEE,project 150968,task 45985,organizational unit 65465,0.0,223.33390502569463,activity 505,request for payment number 165134,44848393.0
3597,,,,,,,,,,,,
3597,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-12 15:18:30+00:00,STAFF MEMBER,SUPERVISOR,project 150968,task 45985,organizational unit 65465,0.0,223.33390502569463,activity 505,request for payment number 165134,44863272.0
3597,,,,,,,,,,,,
3597,Payment Handled,2018-06-18 17:31:20+00:00,SYSTEM,UNDEFINED,project 150968,task 45985,organizational unit 65465,0.0,223.33390502569463,activity 505,request for payment number 165134,45389642.0
3598,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 11:17:40+00:00,STAFF MEMBER,EMPLOYEE,project 147649,task 46024,organizational unit 65469,0.0,134.63708097912104,activity 505,request for payment number 170172,44848822.0
3598,,,,,,,,,,,,
3598,Request For Payment REJECTED by EMPLOYEE,2018-06-12 14:58:49+00:00,STAFF MEMBER,EMPLOYEE,project 147649,task 46024,organizational unit 65469,0.0,134.63708097912104,activity 505,request for payment number 170172,44862091.0
3598,,,,,,,,,,,,
3598,Request For Payment APPROVED by ADMINISTRATION,2018-06-13 14:24:24+00:00,STAFF MEMBER,ADMINISTRATION,project 147649,task 46024,organizational unit 65469,0.0,134.63708097912104,activity 505,request for payment number 170172,44946426.0
3598,,,,,,,,,,,,
3598,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-21 05:15:37+00:00,STAFF MEMBER,SUPERVISOR,project 147649,task 46024,organizational unit 65469,0.0,134.63708097912104,activity 505,request for payment number 170172,45604699.0
3598,,,,,,,,,,,,
3598,Payment Handled,2018-06-25 17:31:30+00:00,SYSTEM,UNDEFINED,project 147649,task 46024,organizational unit 65469,0.0,134.63708097912104,activity 505,request for payment number 170172,45994452.0
3599,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 11:23:39+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 41338,organizational unit 65454,0.0,168.0365403640241,activity 505,request for payment number 170181,44849181.0
3599,,,,,,,,,,,,
3599,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-13 08:47:16+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 41338,organizational unit 65454,0.0,168.0365403640241,activity 505,request for payment number 170181,44926198.0
3599,,,,,,,,,,,,
3599,Payment Handled,2018-06-18 17:31:20+00:00,SYSTEM,UNDEFINED,project 147556,task 41338,organizational unit 65454,0.0,168.0365403640241,activity 505,request for payment number 170181,45389642.0
3600,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 11:23:57+00:00,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65482,0.0,246.36906786151025,UNKNOWN,request for payment number 170186,44849199.0
3600,,,,,,,,,,,,
3600,Request For Payment APPROVED by BUDGET OWNER,2018-06-12 15:32:39+00:00,STAFF MEMBER,BUDGET OWNER,project 148681,UNKNOWN,organizational unit 65482,0.0,246.36906786151025,UNKNOWN,request for payment number 170186,44864121.0
3600,,,,,,,,,,,,
3600,Request Payment,2018-06-19 10:04:56+00:00,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65482,0.0,246.36906786151025,UNKNOWN,request for payment number 170186,45449258.0
3600,,,,,,,,,,,,
3601,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 11:34:28+00:00,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65482,0.0,413.0304961207672,UNKNOWN,request for payment number 170192,44849830.0
3601,,,,,,,,,,,,
3601,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-12 15:31:50+00:00,STAFF MEMBER,SUPERVISOR,project 148681,UNKNOWN,organizational unit 65482,0.0,413.0304961207672,UNKNOWN,request for payment number 170192,44864072.0
3601,,,,,,,,,,,,
3601,Payment Handled,2018-06-21 17:31:09+00:00,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65482,0.0,413.0304961207672,UNKNOWN,request for payment number 170192,45648831.0
3602,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 11:44:57+00:00,STAFF MEMBER,EMPLOYEE,project 152803,UNKNOWN,organizational unit 65463,0.0,1444.8150429871173,UNKNOWN,request for payment number 160711,44850459.0
3602,,,,,,,,,,,,
3602,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-13 09:41:58+00:00,STAFF MEMBER,SUPERVISOR,project 152803,UNKNOWN,organizational unit 65463,0.0,1444.8150429871173,UNKNOWN,request for payment number 160711,44929480.0
3602,,,,,,,,,,,,
3602,Payment Handled,2018-06-14 17:31:33+00:00,SYSTEM,UNDEFINED,project 152803,UNKNOWN,organizational unit 65463,0.0,1444.8150429871173,UNKNOWN,request for payment number 160711,45044055.0
3603,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 11:56:41+00:00,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65463,0.0,827.4271171291861,UNKNOWN,request for payment number 160716,44851163.0
3603,,,,,,,,,,,,
3603,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-13 09:44:50+00:00,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65463,0.0,827.4271171291861,UNKNOWN,request for payment number 160716,44929652.0
3603,,,,,,,,,,,,
3603,Payment Handled,2018-06-14 17:31:33+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65463,0.0,827.4271171291861,UNKNOWN,request for payment number 160716,45044055.0
3604,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 13:16:34+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 165981,organizational unit 65461,0.0,231.02150224287965,activity 505,request for payment number 165980,44855956.0
3604,,,,,,,,,,,,
3604,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-20 11:47:55+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 165981,organizational unit 65461,0.0,231.02150224287965,activity 505,request for payment number 165980,45541837.0
3604,,,,,,,,,,,,
3604,Payment Handled,2018-06-28 17:31:36+00:00,SYSTEM,UNDEFINED,project 147556,task 165981,organizational unit 65461,0.0,231.02150224287965,activity 505,request for payment number 165980,46253658.0
3605,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 13:18:18+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 165140,organizational unit 65461,0.0,79.09356850187258,activity 505,request for payment number 165139,44856060.0
3605,,,,,,,,,,,,
3605,Request For Payment REJECTED by EMPLOYEE,2018-06-20 11:48:46+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 165140,organizational unit 65461,0.0,79.09356850187258,activity 505,request for payment number 165139,45541888.0
3605,,,,,,,,,,,,
3605,Request For Payment APPROVED by ADMINISTRATION,2018-06-29 15:48:43+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,task 165140,organizational unit 65461,0.0,79.09356850187258,activity 505,request for payment number 165139,46333885.0
3605,,,,,,,,,,,,
3605,Request Payment,2018-07-06 15:20:58+00:00,SYSTEM,UNDEFINED,project 147556,task 165140,organizational unit 65461,0.0,79.09356850187258,activity 505,request for payment number 165139,46937020.0
3605,,,,,,,,,,,,
3606,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 13:57:22+00:00,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65482,0.0,105.25073580004948,UNKNOWN,request for payment number 165986,44858404.0
3606,,,,,,,,,,,,
3606,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-12 15:29:04+00:00,STAFF MEMBER,SUPERVISOR,project 147531,UNKNOWN,organizational unit 65482,0.0,105.25073580004948,UNKNOWN,request for payment number 165986,44863906.0
3606,,,,,,,,,,,,
3606,Payment Handled,2018-07-02 17:31:20+00:00,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65482,0.0,105.25073580004948,UNKNOWN,request for payment number 165986,46599242.0
3607,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 15:07:24+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0.0,2.626428153116331,UNKNOWN,request for payment number 160721,44862606.0
3607,,,,,,,,,,,,
3607,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-20 13:22:38+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65461,0.0,2.626428153116331,UNKNOWN,request for payment number 160721,45547520.0
3607,,,,,,,,,,,,
3607,Payment Handled,2018-06-21 17:31:09+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,2.626428153116331,UNKNOWN,request for payment number 160721,45648831.0
3608,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 15:42:55+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0.0,7.378333985956388,UNKNOWN,request for payment number 170486,44864737.0
3608,,,,,,,,,,,,
3608,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-20 13:25:29+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65461,0.0,7.378333985956388,UNKNOWN,request for payment number 170486,45547691.0
3608,,,,,,,,,,,,
3608,Payment Handled,2018-06-28 17:31:36+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,7.378333985956388,UNKNOWN,request for payment number 170486,46253658.0
3609,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 16:01:04+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,2221.6971249185394,UNKNOWN,request for payment number 165991,44865826.0
3609,,,,,,,,,,,,
3609,Request For Payment APPROVED by SUPERVISOR,2018-06-12 16:18:04+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,2221.6971249185394,UNKNOWN,request for payment number 165991,44866846.0
3609,,,,,,,,,,,,
3609,Request Payment,2018-06-18 14:26:16+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,2221.6971249185394,UNKNOWN,request for payment number 165991,45378538.0
3609,,,,,,,,,,,,
3610,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 16:55:36+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65461,0.0,30.1113926330937,UNKNOWN,UNKNOWN,44869098.0
3610,,,,,,,,,,,,
3610,Request For Payment REJECTED by EMPLOYEE,2018-06-13 08:32:59+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65461,0.0,30.1113926330937,UNKNOWN,UNKNOWN,44925341.0
3611,Request For Payment SUBMITTED by EMPLOYEE,2018-06-12 16:58:53+00:00,STAFF MEMBER,EMPLOYEE,project 149491,UNKNOWN,organizational unit 65461,0.0,22.157439862087816,UNKNOWN,request for payment number 170197,44869295.0
3611,,,,,,,,,,,,
3611,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-20 13:48:42+00:00,STAFF MEMBER,SUPERVISOR,project 149491,UNKNOWN,organizational unit 65461,0.0,22.157439862087816,UNKNOWN,request for payment number 170197,45549084.0
3611,,,,,,,,,,,,
3611,Payment Handled,2018-06-25 17:31:30+00:00,SYSTEM,UNDEFINED,project 149491,UNKNOWN,organizational unit 65461,0.0,22.157439862087816,UNKNOWN,request for payment number 170197,45994452.0
