CaseID,Activity,CompleteTimestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber,CumTimeInterval
3120,,,,,,,,,,,,
3121,,,,,,,,,,,,
3121,,,,,,,,,,,,
3121,,,,,,,,,,,,
3121,Request Payment,2018-05-15 09:14:49+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65477,0.0,36.56867129405482,UNKNOWN,request for payment number 164884,42422251.0
3121,,,,,,,,,,,,
3122,Request For Payment SUBMITTED by EMPLOYEE,2018-05-09 15:41:39+00:00,STAFF MEMBER,EMPLOYEE,project 147649,UNKNOWN,organizational unit 65468,0.0,142.8898300098376,UNKNOWN,request for payment number 164889,41927061.0
3122,,,,,,,,,,,,
3122,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-09 15:49:57+00:00,STAFF MEMBER,SUPERVISOR,project 147649,UNKNOWN,organizational unit 65468,0.0,142.8898300098376,UNKNOWN,request for payment number 164889,41927559.0
3122,Request Payment,2018-05-14 08:22:59+00:00,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65468,0.0,142.8898300098376,UNKNOWN,request for payment number 164889,42332741.0
3122,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65468,0.0,142.8898300098376,UNKNOWN,request for payment number 164889,42624857.0
3123,,,,,,,,,,,,
3123,Request For Payment APPROVED by ADMINISTRATION,2018-05-09 15:50:05+00:00,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65482,0.0,59.56868621170114,UNKNOWN,request for payment number 169929,41927567.0
3123,,,,,,,,,,,,
3123,Request Payment,2018-05-16 08:23:04+00:00,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0.0,59.56868621170114,UNKNOWN,request for payment number 169929,42505546.0
3123,,,,,,,,,,,,
3124,,,,,,,,,,,,
3124,Request For Payment APPROVED by ADMINISTRATION,2018-05-09 16:59:58+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65461,0.0,95.35052282226474,UNKNOWN,request for payment number 164157,41931760.0
3124,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 11:41:22+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65461,0.0,95.35052282226474,UNKNOWN,request for payment number 164157,42431044.0
3124,Request Payment,2018-05-17 18:27:39+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65461,0.0,95.35052282226474,UNKNOWN,request for payment number 164157,42628221.0
3124,Payment Handled,2018-05-24 17:31:08+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65461,0.0,95.35052282226474,UNKNOWN,request for payment number 164157,43229630.0
3125,,,,,,,,,,,,
3125,,,,,,,,,,,,
3125,,,,,,,,,,,,
3125,,,,,,,,,,,,
3125,,,,,,,,,,,,
3125,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 147546,task 164163,organizational unit 65469,0.0,52.62981849130494,activity 505,request for payment number 164162,42624857.0
3126,,,,,,,,,,,,
3126,,,,,,,,,,,,
3126,,,,,,,,,,,,
3126,,,,,,,,,,,,
3126,,,,,,,,,,,,
3127,,,,,,,,,,,,
3127,Request For Payment APPROVED by ADMINISTRATION,2018-05-10 09:05:49+00:00,STAFF MEMBER,ADMINISTRATION,project 149069,UNKNOWN,organizational unit 65454,0.0,59.756614543346224,UNKNOWN,request for payment number 166976,41989711.0
3127,,,,,,,,,,,,
3127,,,,,,,,,,,,
3127,,,,,,,,,,,,
3128,Request For Payment SUBMITTED by EMPLOYEE,2018-05-10 10:23:34+00:00,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65454,0.0,572.8466493753627,UNKNOWN,request for payment number 166981,41994376.0
3128,,,,,,,,,,,,
3128,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-14 10:32:16+00:00,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65454,0.0,572.8466493753627,UNKNOWN,request for payment number 166981,42340498.0
3128,Request Payment,2018-05-17 14:27:18+00:00,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65454,0.0,572.8466493753627,UNKNOWN,request for payment number 166981,42613800.0
3128,,,,,,,,,,,,
3129,Request For Payment SUBMITTED by EMPLOYEE,2018-05-10 16:12:04+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65454,0.0,170.2773526583647,UNKNOWN,UNKNOWN,42015286.0
3129,Request For Payment REJECTED by ADMINISTRATION,2018-05-10 16:14:50+00:00,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65454,0.0,170.2773526583647,UNKNOWN,UNKNOWN,42015452.0
3129,Request For Payment REJECTED by EMPLOYEE,2018-05-14 10:21:16+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65454,0.0,170.2773526583647,UNKNOWN,UNKNOWN,42339838.0
3130,Request For Payment SUBMITTED by EMPLOYEE,2018-05-11 13:23:15+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0.0,369.4000039466844,UNKNOWN,request for payment number 170252,42091557.0
3130,,,,,,,,,,,,
3130,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 11:38:35+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65461,0.0,369.4000039466844,UNKNOWN,request for payment number 170252,42430877.0
3130,,,,,,,,,,,,
3130,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,369.4000039466844,UNKNOWN,request for payment number 170252,42624857.0
3131,,,,,,,,,,,,
3131,,,,,,,,,,,,
3131,,,,,,,,,,,,
3131,,,,,,,,,,,,
3131,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,515.9906499078012,UNKNOWN,request for payment number 170257,42624857.0
3132,,,,,,,,,,,,
3132,,,,,,,,,,,,
3132,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-14 09:32:15+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 8440,organizational unit 65463,0.0,53.04576774753097,activity 505,request for payment number 170262,42336897.0
3132,Request Payment,2018-05-14 10:00:32+00:00,SYSTEM,UNDEFINED,project 147556,task 8440,organizational unit 65463,0.0,53.04576774753097,activity 505,request for payment number 170262,42338594.0
3132,,,,,,,,,,,,
3133,,,,,,,,,,,,
3133,,,,,,,,,,,,
3133,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-16 12:12:43+00:00,STAFF MEMBER,SUPERVISOR,project 154852,task 153170,organizational unit 65465,0.0,1470.2029505303478,activity 505,request for payment number 170267,42519325.0
3133,,,,,,,,,,,,
3133,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 154852,task 153170,organizational unit 65465,0.0,1470.2029505303478,activity 505,request for payment number 170267,42624857.0
3134,Request For Payment SUBMITTED by EMPLOYEE,2018-05-11 17:22:22+00:00,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65462,0.0,43.61972921666174,UNKNOWN,request for payment number 161310,42105904.0
3134,Request For Payment APPROVED by ADMINISTRATION,2018-05-11 17:22:54+00:00,STAFF MEMBER,ADMINISTRATION,project 147701,UNKNOWN,organizational unit 65462,0.0,43.61972921666174,UNKNOWN,request for payment number 161310,42105936.0
3134,,,,,,,,,,,,
3134,,,,,,,,,,,,
3134,Request Payment,2018-05-22 07:59:41+00:00,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65462,0.0,43.61972921666174,UNKNOWN,request for payment number 161310,43022543.0
3134,,,,,,,,,,,,
3135,,,,,,,,,,,,
3135,,,,,,,,,,,,
3135,,,,,,,,,,,,
3135,,,,,,,,,,,,
3135,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 147701,task 14763,organizational unit 65461,0.0,37.54812205936503,activity 505,request for payment number 161316,42624857.0
3136,,,,,,,,,,,,
3136,,,,,,,,,,,,
3136,,,,,,,,,,,,
3137,Request For Payment SUBMITTED by EMPLOYEE,2018-05-13 15:43:38+00:00,STAFF MEMBER,EMPLOYEE,project 147546,task 9127,organizational unit 65458,0.0,135.19137267108866,activity 505,request for payment number 167822,42272780.0
3137,,,,,,,,,,,,
3137,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 16:07:10+00:00,STAFF MEMBER,SUPERVISOR,project 147546,task 9127,organizational unit 65458,0.0,135.19137267108866,activity 505,request for payment number 167822,42446992.0
3137,,,,,,,,,,,,
3137,Payment Handled,2018-05-28 17:30:59+00:00,SYSTEM,UNDEFINED,project 147546,task 9127,organizational unit 65458,0.0,135.19137267108866,activity 505,request for payment number 167822,43575221.0
3138,Request For Payment SUBMITTED by EMPLOYEE,2018-05-13 20:50:50+00:00,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65465,0.0,223.75854442920212,UNKNOWN,request for payment number 166986,42291212.0
3138,Request For Payment REJECTED by ADMINISTRATION,2018-05-13 20:51:03+00:00,STAFF MEMBER,ADMINISTRATION,project 151278,UNKNOWN,organizational unit 65465,0.0,223.75854442920212,UNKNOWN,request for payment number 166986,42291225.0
3138,,,,,,,,,,,,
3138,,,,,,,,,,,,
3138,Request For Payment APPROVED by ADMINISTRATION,2018-05-16 08:29:43+00:00,STAFF MEMBER,ADMINISTRATION,project 151278,UNKNOWN,organizational unit 65465,0.0,223.75854442920212,UNKNOWN,request for payment number 166986,42505945.0
3138,,,,,,,,,,,,
3138,,,,,,,,,,,,
3138,,,,,,,,,,,,
3139,Request For Payment SUBMITTED by EMPLOYEE,2018-05-14 08:42:46+00:00,STAFF MEMBER,EMPLOYEE,project 148216,UNKNOWN,organizational unit 65469,0.0,42.18554977273263,UNKNOWN,request for payment number 164754,42333928.0
3139,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 08:48:24+00:00,STAFF MEMBER,ADMINISTRATION,project 148216,UNKNOWN,organizational unit 65469,0.0,42.18554977273263,UNKNOWN,request for payment number 164754,42334266.0
3139,,,,,,,,,,,,
3139,Request Payment,2018-05-14 14:19:11+00:00,SYSTEM,UNDEFINED,project 148216,UNKNOWN,organizational unit 65469,0.0,42.18554977273263,UNKNOWN,request for payment number 164754,42354113.0
3139,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 148216,UNKNOWN,organizational unit 65469,0.0,42.18554977273263,UNKNOWN,request for payment number 164754,42624857.0
3140,,,,,,,,,,,,
3140,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 09:36:01+00:00,STAFF MEMBER,ADMINISTRATION,project 167065,UNKNOWN,organizational unit 65456,0.0,9.974151116351432,UNKNOWN,request for payment number 168323,42337123.0
3140,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-14 12:25:49+00:00,STAFF MEMBER,SUPERVISOR,project 167065,UNKNOWN,organizational unit 65456,0.0,9.974151116351432,UNKNOWN,request for payment number 168323,42347311.0
3140,,,,,,,,,,,,
3140,,,,,,,,,,,,
3141,Request For Payment SUBMITTED by EMPLOYEE,2018-05-14 09:42:41+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,20.419931065786468,UNKNOWN,request for payment number 170276,42337523.0
3141,Request For Payment REJECTED by ADMINISTRATION,2018-05-14 09:45:11+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65482,0.0,20.419931065786468,UNKNOWN,request for payment number 170276,42337673.0
3141,Request For Payment REJECTED by EMPLOYEE,2018-05-15 16:17:36+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,20.419931065786468,UNKNOWN,request for payment number 170276,42447618.0
3141,,,,,,,,,,,,
3141,,,,,,,,,,,,
3141,,,,,,,,,,,,
3141,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-06-22 14:02:27+00:00,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65482,0.0,20.419931065786468,UNKNOWN,request for payment number 170276,45722709.0
3141,,,,,,,,,,,,
3141,Payment Handled,2018-07-19 17:32:04+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65482,0.0,20.419931065786468,UNKNOWN,request for payment number 170276,48068086.0
3142,,,,,,,,,,,,
3142,,,,,,,,,,,,
3142,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 16:11:41+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 14974,organizational unit 65465,0.0,24.78865674185076,activity 505,request for payment number 163932,42447263.0
3142,Request Payment,2018-05-17 10:18:48+00:00,SYSTEM,UNDEFINED,project 147556,task 14974,organizational unit 65465,0.0,24.78865674185076,activity 505,request for payment number 163932,42598890.0
3142,,,,,,,,,,,,
3143,Request For Payment SUBMITTED by EMPLOYEE,2018-05-14 10:25:52+00:00,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 163600,organizational unit 65469,0.0,88.17601052827749,activity 505,UNKNOWN,42340114.0
3143,Request For Payment REJECTED by ADMINISTRATION,2018-05-14 10:28:53+00:00,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 163600,organizational unit 65469,0.0,88.17601052827749,activity 505,UNKNOWN,42340295.0
3143,,,,,,,,,,,,
3144,,,,,,,,,,,,
3144,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 10:31:28+00:00,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65461,0.0,83.34142083058876,UNKNOWN,request for payment number 167832,42340450.0
3144,,,,,,,,,,,,
3144,Request Payment,2018-05-16 23:46:22+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0.0,83.34142083058876,UNKNOWN,request for payment number 167832,42560944.0
3144,,,,,,,,,,,,
3145,,,,,,,,,,,,
3145,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 10:46:22+00:00,STAFF MEMBER,ADMINISTRATION,project 147649,UNKNOWN,organizational unit 65455,0.0,43.88035856262549,UNKNOWN,request for payment number 170285,42341344.0
3145,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-16 10:49:36+00:00,STAFF MEMBER,SUPERVISOR,project 147649,UNKNOWN,organizational unit 65455,0.0,43.88035856262549,UNKNOWN,request for payment number 170285,42514338.0
3145,Request Payment,2018-05-17 07:55:24+00:00,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65455,0.0,43.88035856262549,UNKNOWN,request for payment number 170285,42590286.0
3145,,,,,,,,,,,,
3146,Request For Payment SUBMITTED by EMPLOYEE,2018-05-14 10:48:41+00:00,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65465,0.0,165.98223386217825,UNKNOWN,request for payment number 164759,42341483.0
3146,,,,,,,,,,,,
3146,Request For Payment APPROVED by BUDGET OWNER,2018-05-15 16:10:48+00:00,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65465,0.0,165.98223386217825,UNKNOWN,request for payment number 164759,42447210.0
3146,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-17 08:36:22+00:00,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65465,0.0,165.98223386217825,UNKNOWN,request for payment number 164759,42592744.0
3146,,,,,,,,,,,,
3146,Payment Handled,2018-05-24 17:31:08+00:00,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65465,0.0,165.98223386217825,UNKNOWN,request for payment number 164759,43229630.0
3147,Request For Payment SUBMITTED by EMPLOYEE,2018-05-14 10:52:37+00:00,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65456,0.0,40.055844909244136,UNKNOWN,request for payment number 170290,42341719.0
3147,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 10:52:39+00:00,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65456,0.0,40.055844909244136,UNKNOWN,request for payment number 170290,42341721.0
3147,,,,,,,,,,,,
3147,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 09:21:53+00:00,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65456,0.0,40.055844909244136,UNKNOWN,request for payment number 170290,42422675.0
3147,,,,,,,,,,,,
3147,,,,,,,,,,,,
3148,,,,,,,,,,,,
3148,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 11:09:55+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65463,0.0,39.53856623684687,UNKNOWN,request for payment number 169688,42342757.0
3148,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-14 11:35:51+00:00,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65463,0.0,39.53856623684687,UNKNOWN,request for payment number 169688,42344313.0
3148,Request Payment,2018-05-14 12:24:22+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65463,0.0,39.53856623684687,UNKNOWN,request for payment number 169688,42347224.0
3148,,,,,,,,,,,,
3149,Request For Payment SUBMITTED by EMPLOYEE,2018-05-14 11:26:32+00:00,STAFF MEMBER,EMPLOYEE,project 503,task 147736,organizational unit 65463,0.0,364.3095066555767,activity 505,request for payment number 169693,42343754.0
3149,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 11:26:35+00:00,STAFF MEMBER,ADMINISTRATION,project 503,task 147736,organizational unit 65463,0.0,364.3095066555767,activity 505,request for payment number 169693,42343757.0
3149,,,,,,,,,,,,
3149,,,,,,,,,,,,
3149,,,,,,,,,,,,
3150,,,,,,,,,,,,
3150,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 14:13:48+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65469,0.0,525.3760606810627,UNKNOWN,request for payment number 164894,42353790.0
3150,Request For Payment APPROVED by BUDGET OWNER,2018-05-14 16:54:40+00:00,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65469,0.0,525.3760606810627,UNKNOWN,request for payment number 164894,42363442.0
3150,,,,,,,,,,,,
3150,,,,,,,,,,,,
3150,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,525.3760606810627,UNKNOWN,request for payment number 164894,42624857.0
3151,Request For Payment SUBMITTED by EMPLOYEE,2018-05-14 14:23:39+00:00,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65469,0.0,16.86115448099812,UNKNOWN,request for payment number 164900,42354381.0
3151,,,,,,,,,,,,
3151,,,,,,,,,,,,
3151,Request Payment,2018-05-25 09:38:18+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,16.86115448099812,UNKNOWN,request for payment number 164900,43287660.0
3151,Payment Handled,2018-05-28 17:30:59+00:00,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65469,0.0,16.86115448099812,UNKNOWN,request for payment number 164900,43575221.0
3152,,,,,,,,,,,,
3152,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 14:34:11+00:00,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65454,0.0,175.7919940755174,UNKNOWN,request for payment number 164905,42355013.0
3152,,,,,,,,,,,,
3152,,,,,,,,,,,,
3152,,,,,,,,,,,,
3153,,,,,,,,,,,,
3153,,,,,,,,,,,,
3153,Request For Payment APPROVED by BUDGET OWNER,2018-05-14 16:58:55+00:00,STAFF MEMBER,BUDGET OWNER,project 152803,task 38997,organizational unit 65469,0.0,49.50665054825926,activity 505,request for payment number 169698,42363697.0
3153,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-16 10:21:30+00:00,STAFF MEMBER,SUPERVISOR,project 152803,task 38997,organizational unit 65469,0.0,49.50665054825926,activity 505,request for payment number 169698,42512652.0
3153,,,,,,,,,,,,
3153,,,,,,,,,,,,
3154,Request For Payment SUBMITTED by EMPLOYEE,2018-05-14 15:14:36+00:00,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0.0,33.56713050322544,UNKNOWN,request for payment number 164910,42357438.0
3154,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 15:14:42+00:00,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65461,0.0,33.56713050322544,UNKNOWN,request for payment number 164910,42357444.0
3154,,,,,,,,,,,,
3154,Request Payment,2018-05-17 08:46:48+00:00,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,33.56713050322544,UNKNOWN,request for payment number 164910,42593370.0
3154,,,,,,,,,,,,
3155,Request For Payment SUBMITTED by EMPLOYEE,2018-05-14 15:19:10+00:00,STAFF MEMBER,EMPLOYEE,project 147582,task 15507,organizational unit 65454,0.0,2459.3372700172526,activity 505,request for payment number 165215,42357712.0
3155,,,,,,,,,,,,
3155,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 08:51:36+00:00,STAFF MEMBER,SUPERVISOR,project 147582,task 15507,organizational unit 65454,0.0,2459.3372700172526,activity 505,request for payment number 165215,42420858.0
3155,,,,,,,,,,,,
3155,,,,,,,,,,,,
3156,,,,,,,,,,,,
3156,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 15:29:40+00:00,STAFF MEMBER,ADMINISTRATION,project 147701,task 3919,organizational unit 65461,0.0,55.80972868585344,activity 505,request for payment number 169704,42358342.0
3156,,,,,,,,,,,,
3156,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-22 05:15:26+00:00,STAFF MEMBER,SUPERVISOR,project 147701,task 3919,organizational unit 65461,0.0,55.80972868585344,activity 505,request for payment number 169704,43012688.0
3156,Request Payment,2018-05-22 11:15:41+00:00,SYSTEM,UNDEFINED,project 147701,task 3919,organizational unit 65461,0.0,55.80972868585344,activity 505,request for payment number 169704,43034303.0
3156,,,,,,,,,,,,
3157,,,,,,,,,,,,
3157,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 15:36:43+00:00,STAFF MEMBER,ADMINISTRATION,project 147620,task 27581,organizational unit 65462,0.0,208.5802023515892,activity 505,request for payment number 169710,42358765.0
3157,,,,,,,,,,,,
3157,,,,,,,,,,,,
3157,,,,,,,,,,,,
3157,,,,,,,,,,,,
3158,Request For Payment SUBMITTED by EMPLOYEE,2018-05-14 16:21:33+00:00,STAFF MEMBER,EMPLOYEE,project 152803,task 164440,organizational unit 65454,0.0,79.65195801474988,activity 505,request for payment number 164439,42361455.0
3158,,,,,,,,,,,,
3158,,,,,,,,,,,,
3158,Request Payment,2018-05-16 08:42:28+00:00,SYSTEM,UNDEFINED,project 152803,task 164440,organizational unit 65454,0.0,79.65195801474988,activity 505,request for payment number 164439,42506710.0
3158,,,,,,,,,,,,
3159,,,,,,,,,,,,
3159,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 17:02:17+00:00,STAFF MEMBER,ADMINISTRATION,project 147620,task 155994,organizational unit 65463,0.0,6.603988250811124,activity 505,request for payment number 169716,42363899.0
3159,,,,,,,,,,,,
3159,,,,,,,,,,,,
3159,Payment Handled,2018-05-24 17:31:08+00:00,SYSTEM,UNDEFINED,project 147620,task 155994,organizational unit 65463,0.0,6.603988250811124,activity 505,request for payment number 169716,43229630.0
3160,,,,,,,,,,,,
3160,,,,,,,,,,,,
3160,Request For Payment REJECTED by EMPLOYEE,2018-05-15 14:00:32+00:00,STAFF MEMBER,EMPLOYEE,project 152803,UNKNOWN,organizational unit 65469,0.0,82.79765772664881,UNKNOWN,request for payment number 161321,42439394.0
3160,Request For Payment SUBMITTED by EMPLOYEE,2018-05-15 14:16:16+00:00,STAFF MEMBER,EMPLOYEE,project 152803,UNKNOWN,organizational unit 65469,0.0,82.79765772664881,UNKNOWN,request for payment number 161321,42440338.0
3160,,,,,,,,,,,,
3160,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 14:38:35+00:00,STAFF MEMBER,SUPERVISOR,project 152803,UNKNOWN,organizational unit 65469,0.0,82.79765772664881,UNKNOWN,request for payment number 161321,42441677.0
3160,,,,,,,,,,,,
3160,,,,,,,,,,,,
3161,Request For Payment SUBMITTED by EMPLOYEE,2018-05-14 20:17:06+00:00,STAFF MEMBER,EMPLOYEE,project 148052,task 52934,organizational unit 65461,0.0,232.63535685852267,activity 505,request for payment number 167837,42375588.0
3161,,,,,,,,,,,,
3161,Request For Payment APPROVED by BUDGET OWNER,2018-05-15 11:25:14+00:00,STAFF MEMBER,BUDGET OWNER,project 148052,task 52934,organizational unit 65461,0.0,232.63535685852267,activity 505,request for payment number 167837,42430076.0
3161,,,,,,,,,,,,
3161,,,,,,,,,,,,
3161,Payment Handled,2018-05-24 17:31:08+00:00,SYSTEM,UNDEFINED,project 148052,task 52934,organizational unit 65461,0.0,232.63535685852267,activity 505,request for payment number 167837,43229630.0
3162,,,,,,,,,,,,
3162,Request For Payment APPROVED by ADMINISTRATION,2018-05-14 22:55:13+00:00,STAFF MEMBER,ADMINISTRATION,project 147546,task 9144,organizational unit 65469,0.0,499.1095527476468,activity 505,request for payment number 161618,42385075.0
3162,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-15 14:26:31+00:00,STAFF MEMBER,SUPERVISOR,project 147546,task 9144,organizational unit 65469,0.0,499.1095527476468,activity 505,request for payment number 161618,42440953.0
3162,,,,,,,,,,,,
3162,Payment Handled,2018-05-17 17:31:35+00:00,SYSTEM,UNDEFINED,project 147546,task 9144,organizational unit 65469,0.0,499.1095527476468,activity 505,request for payment number 161618,42624857.0
3163,,,,,,,,,,,,
3163,,,,,,,,,,,,
3163,Request For Payment REJECTED by SUPERVISOR,2018-05-15 11:09:31+00:00,STAFF MEMBER,SUPERVISOR,project 147556,task 33323,organizational unit 65461,0.0,57.60066539522411,activity 505,request for payment number 170296,42429133.0
3163,,,,,,,,,,,,
3163,Request For Payment SUBMITTED by EMPLOYEE,2018-05-22 10:43:35+00:00,STAFF MEMBER,EMPLOYEE,project 147556,task 33323,organizational unit 65461,0.0,57.60066539522411,activity 505,request for payment number 170296,43032377.0
3163,,,,,,,,,,,,
3163,,,,,,,,,,,,
3163,Request Payment,2018-05-22 11:35:48+00:00,SYSTEM,UNDEFINED,project 147556,task 33323,organizational unit 65461,0.0,57.60066539522411,activity 505,request for payment number 170296,43035510.0
3163,Payment Handled,2018-05-24 17:31:08+00:00,SYSTEM,UNDEFINED,project 147556,task 33323,organizational unit 65461,0.0,57.60066539522411,activity 505,request for payment number 170296,43229630.0
3164,Request For Payment SUBMITTED by EMPLOYEE,2018-05-15 09:51:39+00:00,STAFF MEMBER,EMPLOYEE,project 147860,UNKNOWN,organizational unit 65463,0.0,75.40810703066829,UNKNOWN,request for payment number 165220,42424461.0
3164,,,,,,,,,,,,
3164,,,,,,,,,,,,
3164,,,,,,,,,,,,
3164,Payment Handled,2018-05-24 17:31:08+00:00,SYSTEM,UNDEFINED,project 147860,UNKNOWN,organizational unit 65463,0.0,75.40810703066829,UNKNOWN,request for payment number 165220,43229630.0
3165,,,,,,,,,,,,
3165,,,,,,,,,,,,
3165,Request For Payment FINAL_APPROVED by SUPERVISOR,2018-05-16 13:21:09+00:00,STAFF MEMBER,SUPERVISOR,project 147546,task 72008,organizational unit 65463,0.0,168.90494158797117,activity 505,request for payment number 166998,42523431.0
3165,,,,,,,,,,,,
