CaseID,Activity,Resource,CompleteTimestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country,CumTimeInterval
684,,,,,,,,,,,,,
684,Completed-Closed,Value 334,2012-03-14 15:10:20,Completed,Medium,Closed,Org line C,E_7,in,G165 2nd,PROD671,INDIA,194714438.0
685,,,,,,,,,,,,,
685,Completed-Closed,Value 310,2012-01-07 02:59:13,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD436,USA,188881771.0
686,,,,,,,,,,,,,
686,Queued-Awaiting Assignment,Value 156,2011-11-22 09:06:42,Queued,Medium,Awaiting Assignment,Org line C,E_8,in,G181 2nd,PROD474,INDIA,184929420.0
686,,,,,,,,,,,,,
686,Accepted-Wait,Value 338,2011-11-29 23:33:42,Accepted,Medium,Wait,Org line C,E_8,in,G186 2nd,PROD474,INDIA,185586240.0
686,,,,,,,,,,,,,
687,,,,,,,,,,,,,
687,Completed-Closed,Value 339,2012-01-04 18:44:19,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD219,INDIA,188679277.0
688,,,,,,,,,,,,,
688,Queued-Awaiting Assignment,Value 207,2011-11-23 08:54:14,Queued,Medium,Awaiting Assignment,Org line C,E_1,se,G99 2nd,PROD153,Sweden,185015072.0
688,,,,,,,,,,,,,
688,Completed-Closed,Value 340,2012-03-14 19:14:44,Completed,Medium,Closed,Org line C,E_1,se,G99 2nd,PROD153,INDIA,194729102.0
689,,,,,,,,,,,,,
689,Queued-Awaiting Assignment,Value 207,2011-11-23 09:06:12,Queued,Medium,Awaiting Assignment,Org line C,E_1,se,G99 2nd,PROD153,Sweden,185015790.0
689,,,,,,,,,,,,,
689,Completed-Closed,Value 207,2012-03-15 17:50:07,Completed,Medium,Closed,Org line C,C_1,se,G100 3rd,PROD153,Sweden,194810425.0
690,,,,,,,,,,,,,
690,Completed-Closed,Value 341,2012-03-20 21:47:33,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD794,Sweden,195256671.0
691,,,,,,,,,,,,,
691,Completed-Closed,Value 342,2012-01-13 21:26:02,Completed,Medium,Closed,Org line A2,A2_3,pl,N26 2nd,PROD791,POLAND,189466580.0
692,,,,,,,,,,,,,
692,Accepted-Wait,Value 108,2012-02-07 23:03:51,Accepted,High,Wait,Org line C,C_6,se,G290 3rd,PROD154,Sweden,191632449.0
692,,,,,,,,,,,,,
693,,,,,,,,,,,,,
693,Completed-Closed,Value 219,2012-03-28 19:41:08,Completed,Low,Closed,Org line C,C_1,us,G14 3rd,PROD398,France,195940286.0
694,,,,,,,,,,,,,
694,Accepted-Wait,Value 150,2011-11-24 21:11:59,Accepted,Medium,Wait,Org line C,E_4,in,G88 2nd,PROD565,USA,185145737.0
694,,,,,,,,,,,,,
694,Queued-Awaiting Assignment,Value 307,2012-01-20 10:32:09,Queued,Medium,Awaiting Assignment,Org line C,E_4,in,G87 2nd,PROD565,INDIA,190032147.0
694,,,,,,,,,,,,,
694,Accepted-Wait,Value 307,2012-02-13 11:22:28,Accepted,Medium,Wait,Org line C,E_4,in,G87 2nd,PROD565,INDIA,192108766.0
694,,,,,,,,,,,,,
694,Completed-Closed,Value 343,2012-03-15 20:22:50,Completed,Medium,Closed,Org line C,E_4,in,G87 2nd,PROD565,Sweden,194819588.0
695,,,,,,,,,,,,,
695,Accepted-In Progress,Value 150,2011-11-24 22:08:48,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD348,USA,185149146.0
695,,,,,,,,,,,,,
695,Accepted-Assigned,Value 150,2011-11-24 22:20:36,Accepted,Medium,Assigned,Org line C,E_4,us,G88 2nd,PROD348,USA,185149854.0
695,,,,,,,,,,,,,
695,Accepted-Assigned,Value 319,2011-11-24 22:20:56,Accepted,Medium,Assigned,Org line C,E_4,us,G88 2nd,PROD348,INDIA,185149874.0
695,,,,,,,,,,,,,
696,,,,,,,,,,,,,
696,Completed-Closed,Value 104,2012-02-15 20:26:06,Completed,Medium,Closed,Org line C,E_8,in,G186 2nd,PROD473,Sweden,192314184.0
696,,,,,,,,,,,,,
696,Completed-Closed,Value 104,2012-02-16 00:12:50,Completed,Medium,Closed,Org line C,E_8,in,G186 2nd,PROD473,Sweden,192327788.0
697,,,,,,,,,,,,,
697,Accepted-Assigned,Value 4,2012-01-05 19:31:53,Accepted,Low,Assigned,Org line A2,A2_2,se,G167 2nd,PROD681,Sweden,188768531.0
697,,,,,,,,,,,,,
697,Completed-Closed,Value 4,2012-04-23 18:07:42,Completed,Low,Closed,Org line A2,A2_2,se,G167 2nd,PROD681,Sweden,198181080.0
698,,,,,,,,,,,,,
698,Queued-Awaiting Assignment,Value 285,2011-11-25 19:28:42,Queued,Medium,Awaiting Assignment,Org line C,E_10,se,G138 2nd,PROD659,Sweden,185225940.0
698,,,,,,,,,,,,,
698,Queued-Awaiting Assignment,Value 285,2011-11-25 19:32:07,Queued,Medium,Awaiting Assignment,Org line C,E_10,se,G138 2nd,PROD659,Sweden,185226145.0
698,,,,,,,,,,,,,
698,Completed-Closed,Value 114,2012-01-27 22:12:32,Completed,Medium,Closed,Org line C,C_6,se,G290 3rd,PROD659,Sweden,190678970.0
699,,,,,,,,,,,,,
699,Queued-Awaiting Assignment,Value 200,2011-12-01 18:22:28,Queued,Medium,Awaiting Assignment,Org line C,C_6,se,G237 3rd,PROD208,Sweden,185740366.0
699,,,,,,,,,,,,,
699,Queued-Awaiting Assignment,Value 200,2011-12-01 23:28:14,Queued,Medium,Awaiting Assignment,Org line C,C_6,se,G237 3rd,PROD208,Sweden,185758712.0
699,,,,,,,,,,,,,
699,Accepted-Assigned,Value 200,2011-12-01 23:29:41,Accepted,Medium,Assigned,Org line C,C_6,se,G237 3rd,PROD208,Sweden,185758799.0
699,,,,,,,,,,,,,
699,Completed-Closed,Value 344,2012-01-04 20:12:18,Completed,Medium,Closed,Org line C,C_6,se,G237 3rd,PROD208,Sweden,188684556.0
700,,,,,,,,,,,,,
700,Completed-Closed,Value 345,2012-01-23 18:11:18,Completed,High,Closed,Org line C,C_6,se,G268 3rd,PROD805,Sweden,190318896.0
701,,,,,,,,,,,,,
701,Accepted-Wait,Value 133,2011-12-05 16:23:00,Accepted,Medium,Wait,Org line G4,,se,S33 2nd,PROD374,Sweden,186078798.0
701,,,,,,,,,,,,,
702,,,,,,,,,,,,,
702,Completed-Closed,Value 150,2011-11-29 17:48:55,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD793,USA,185565553.0
702,,,,,,,,,,,,,
702,Accepted-Wait,Value 150,2012-02-08 11:04:57,Accepted,Medium,Wait,Org line C,E_4,us,G88 2nd,PROD793,USA,191675715.0
702,,,,,,,,,,,,,
702,Accepted-In Progress,Value 294,2012-03-13 19:44:07,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD793,Sweden,194644465.0
702,,,,,,,,,,,,,
703,,,,,,,,,,,,,
703,Accepted-Wait,Value 346,2011-11-30 10:11:40,Accepted,Major,Wait,Org line A2,A2_5,se,G350 2nd,PROD92,China,185624518.0
703,,,,,,,,,,,,,
704,,,,,,,,,,,,,
704,Accepted-Wait,Value 123,2011-11-28 21:49:51,Accepted,Low,Wait,Org line C,C_6,se,G269 3rd,PROD209,Sweden,185493609.0
704,,,,,,,,,,,,,
704,Accepted-Assigned,Value 347,2011-12-21 23:52:59,Accepted,Low,Assigned,Org line C,C_6,se,G269 3rd,PROD209,Sweden,187488197.0
704,,,,,,,,,,,,,
704,Accepted-In Progress,Value 347,2012-02-13 16:22:32,Accepted,Low,In Progress,Org line C,C_6,se,G269 3rd,PROD209,Sweden,192126770.0
704,,,,,,,,,,,,,
705,,,,,,,,,,,,,
705,Completed-Closed,Value 349,2011-12-19 12:43:18,Completed,Medium,Closed,Org line C,E_4,in,G93 2nd,PROD325,INDIA,187275216.0
705,,,,,,,,,,,,,
705,Completed-Closed,Value 349,2012-01-18 20:07:06,Completed,Medium,Closed,Org line C,E_4,in,G93 2nd,PROD325,INDIA,189893844.0
705,,,,,,,,,,,,,
705,Completed-Closed,Value 349,2012-02-14 17:15:35,Completed,Medium,Closed,Org line C,E_4,in,G93 2nd,PROD325,INDIA,192216353.0
706,,,,,,,,,,,,,
706,Queued-Awaiting Assignment,Value 151,2011-11-30 16:37:56,Queued,High,Awaiting Assignment,Org line A2,A2_1,se,T17 2nd,PROD350,Sweden,185647694.0
706,,,,,,,,,,,,,
706,Accepted-Wait,Value 151,2011-12-12 22:52:54,Accepted,High,Wait,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,186706992.0
706,,,,,,,,,,,,,
707,,,,,,,,,,,,,
707,Queued-Awaiting Assignment,Value 119,2011-11-30 16:38:36,Queued,Medium,Awaiting Assignment,Org line A2,A2_1,cn,N19 2nd,PROD38,Sweden,185647734.0
707,,,,,,,,,,,,,
707,Queued-Awaiting Assignment,Value 350,2011-11-30 16:55:27,Queued,Medium,Awaiting Assignment,Org line B,A2_1,cn,D1,PROD38,China,185648745.0
707,,,,,,,,,,,,,
707,Completed-Closed,Value 351,2012-01-05 11:31:22,Completed,Medium,Closed,Org line B,A2_1,cn,D1,PROD38,THAILAND,188739700.0
708,,,,,,,,,,,,,
708,Queued-Awaiting Assignment,Value 151,2011-11-30 16:14:54,Queued,Medium,Awaiting Assignment,Org line A2,A2_1,se,T17 2nd,PROD350,Sweden,185646312.0
708,,,,,,,,,,,,,
708,Accepted-Wait,Value 151,2011-12-12 22:52:05,Accepted,Medium,Wait,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,186706943.0
708,,,,,,,,,,,,,
709,,,,,,,,,,,,,
709,Queued-Awaiting Assignment,Value 352,2011-11-30 17:01:00,Queued,Medium,Awaiting Assignment,Org line C,E_6,fr,T8 2nd,PROD637,France,185649078.0
709,,,,,,,,,,,,,
709,Accepted-In Progress,Value 353,2011-12-14 17:39:58,Accepted,Medium,In Progress,Org line A2,A2_4,fr,W6 2nd,PROD637,France,186861016.0
709,,,,,,,,,,,,,
710,,,,,,,,,,,,,
710,Accepted-Assigned,Value 322,2011-12-05 16:49:27,Accepted,Medium,Assigned,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,186080385.0
710,,,,,,,,,,,,,
710,Completed-Closed,Value 322,2012-02-27 21:04:26,Completed,Medium,Closed,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,193353284.0
711,,,,,,,,,,,,,
711,Accepted-Wait,Value 321,2011-11-30 18:13:35,Accepted,Medium,Wait,Org line C,E_4,us,G88 2nd,PROD701,INDIA,185653433.0
711,,,,,,,,,,,,,
712,,,,,,,,,,,,,
712,Accepted-In Progress,Value 13,2012-02-06 23:19:01,Accepted,Medium,In Progress,Org line A2,A2_3,se,U5 2nd,PROD372,Sweden,191546959.0
712,,,,,,,,,,,,,
713,,,,,,,,,,,,,
713,Accepted-Wait,Value 354,2011-12-01 01:01:49,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,185677927.0
713,,,,,,,,,,,,,
713,Accepted-Wait,Value 354,2011-12-01 17:40:25,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,185737843.0
713,,,,,,,,,,,,,
713,Accepted-Wait,Value 354,2011-12-01 22:57:08,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,185756846.0
713,,,,,,,,,,,,,
713,Accepted-Wait,Value 354,2011-12-07 17:33:39,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,186255837.0
713,,,,,,,,,,,,,
713,Accepted-Wait,Value 354,2011-12-16 19:32:18,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,187040556.0
713,,,,,,,,,,,,,
713,Accepted-Wait,Value 354,2011-12-21 22:50:36,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,187484454.0
713,,,,,,,,,,,,,
713,Accepted-Wait,Value 354,2011-12-22 23:47:39,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,187574277.0
713,,,,,,,,,,,,,
713,Accepted-Wait,Value 354,2012-01-03 22:28:00,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,188606298.0
713,,,,,,,,,,,,,
713,Accepted-Wait,Value 354,2012-01-04 18:22:53,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,188677991.0
713,,,,,,,,,,,,,
713,Accepted-In Progress,Value 354,2012-01-04 21:22:48,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,188688786.0
713,,,,,,,,,,,,,
713,Accepted-In Progress,Value 354,2012-01-04 21:24:20,Accepted,Medium,In Progress,Org line A2,A2_2,in,G115 3rd,PROD363,POLAND,188688878.0
713,,,,,,,,,,,,,
713,Accepted-In Progress,Value 355,2012-01-04 21:45:03,Accepted,Medium,In Progress,Org line C,E_10,in,G263 2nd,PROD363,Sweden,188690121.0
713,,,,,,,,,,,,,
713,Queued-Awaiting Assignment,Value 217,2012-01-05 17:43:34,Queued,Medium,Awaiting Assignment,Org line C,E_5,in,G92,PROD363,INDIA,188762032.0
713,,,,,,,,,,,,,
713,Accepted-Wait,Value 292,2012-03-02 22:05:20,Accepted,Medium,Wait,Org line C,E_5,in,G92,PROD363,INDIA,193702538.0
713,,,,,,,,,,,,,
713,Queued-Awaiting Assignment,Value 217,2012-03-13 03:19:23,Queued,Medium,Awaiting Assignment,Org line C,E_5,in,G92,PROD363,INDIA,194585381.0
713,,,,,,,,,,,,,
713,Queued-Awaiting Assignment,Value 86,2012-03-28 19:42:48,Queued,Medium,Awaiting Assignment,Org line C,E_10,in,G263 2nd,PROD363,Sweden,195940386.0
713,,,,,,,,,,,,,
713,Accepted-In Progress,Value 355,2012-03-28 21:40:01,Accepted,Medium,In Progress,Org line C,E_10,in,G263 2nd,PROD363,Sweden,195947419.0
713,,,,,,,,,,,,,
714,,,,,,,,,,,,,
714,Accepted-Assigned,Value 29,2011-12-01 23:54:50,Accepted,High,Assigned,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,185760308.0
714,,,,,,,,,,,,,
714,Accepted-In Progress,Value 143,2012-05-17 19:53:39,Accepted,High,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,200261037.0
714,,,,,,,,,,,,,
715,,,,,,,,,,,,,
715,Completed-Closed,Value 155,2012-02-23 21:41:54,Completed,High,Closed,Org line A2,D_1,pl,V10 3rd,PROD69,POLAND,193009932.0
716,,,,,,,,,,,,,
716,Accepted-Assigned,Value 50,2011-12-21 19:32:55,Accepted,High,Assigned,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,187472593.0
716,,,,,,,,,,,,,
716,Accepted-Wait,Value 357,2012-02-20 19:15:01,Accepted,High,Wait,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,192741919.0
716,,,,,,,,,,,,,
716,Accepted-Assigned,Value 357,2012-02-24 23:23:13,Accepted,High,Assigned,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,193102411.0
716,,,,,,,,,,,,,
716,Completed-Closed,Value 50,2012-02-24 23:56:06,Completed,High,Closed,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,193104384.0
717,,,,,,,,,,,,,
717,Queued-Awaiting Assignment,Value 86,2011-12-02 01:35:30,Queued,Low,Awaiting Assignment,Org line C,E_10,fr,G276 2nd,PROD422,Sweden,185766348.0
717,,,,,,,,,,,,,
717,Accepted-Wait,Value 87,2011-12-02 01:50:49,Accepted,Low,Wait,Org line C,E_10,fr,G276 2nd,PROD422,Sweden,185767267.0
717,,,,,,,,,,,,,
717,Accepted-In Progress,Value 248,2011-12-12 23:29:04,Accepted,Low,In Progress,Org line A2,A2_2,fr,G22 2nd,PROD422,France,186709162.0
717,,,,,,,,,,,,,
717,Accepted-In Progress,Value 248,2012-01-19 17:11:24,Accepted,Low,In Progress,Org line A2,A2_2,fr,G22 2nd,PROD422,France,189969702.0
717,,,,,,,,,,,,,
718,,,,,,,,,,,,,
718,Queued-Awaiting Assignment,Value 119,2011-12-02 12:39:48,Queued,Medium,Awaiting Assignment,Org line A2,A2_1,cn,N19 2nd,PROD38,Sweden,185806206.0
718,,,,,,,,,,,,,
718,Queued-Awaiting Assignment,Value 350,2011-12-02 15:50:11,Queued,Medium,Awaiting Assignment,Org line B,A2_1,cn,D1,PROD38,China,185817629.0
718,,,,,,,,,,,,,
718,Completed-Closed,Value 351,2012-01-05 11:32:02,Completed,Medium,Closed,Org line B,A2_1,cn,D1,PROD38,THAILAND,188739740.0
719,,,,,,,,,,,,,
719,Queued-Awaiting Assignment,Value 13,2011-12-02 19:06:46,Queued,Major,Awaiting Assignment,Org line C,E_1,us,G13 2nd,PROD153,Sweden,185829424.0
719,,,,,,,,,,,,,
719,Accepted-Assigned,Value 236,2011-12-02 21:14:03,Accepted,Major,Assigned,Org line C,C_1,us,G14 3rd,PROD153,France,185837061.0
719,,,,,,,,,,,,,
719,Accepted-In Progress,Value 358,2012-01-03 23:44:20,Accepted,Major,In Progress,Org line C,C_1,us,G14 3rd,PROD153,USA,188610878.0
719,,,,,,,,,,,,,
719,Accepted-In Progress,Value 281,2012-02-21 22:15:31,Accepted,Major,In Progress,Org line C,E_1,us,G13 2nd,PROD153,Sweden,192839149.0
719,,,,,,,,,,,,,
720,,,,,,,,,,,,,
720,Queued-Awaiting Assignment,Value 151,2011-12-02 18:47:20,Queued,Low,Awaiting Assignment,Org line A2,A2_1,cn,T17 2nd,PROD350,Sweden,185828258.0
720,,,,,,,,,,,,,
720,Accepted-Wait,Value 151,2011-12-12 22:52:18,Accepted,Low,Wait,Org line A2,A2_1,cn,J2 2nd,PROD350,Sweden,186706956.0
720,,,,,,,,,,,,,
720,Completed-Closed,Value 351,2012-01-06 14:26:16,Completed,Low,Closed,Org line B,A2_1,cn,D1,PROD350,THAILAND,188836594.0
721,,,,,,,,,,,,,
721,Completed-Closed,Value 43,2012-01-03 19:10:20,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,188594438.0
722,,,,,,,,,,,,,
722,Queued-Awaiting Assignment,Value 217,2011-12-02 20:51:13,Queued,High,Awaiting Assignment,Org line C,E_5,se,G92,PROD436,INDIA,185835691.0
722,,,,,,,,,,,,,
722,Queued-Awaiting Assignment,Value 150,2011-12-06 19:35:01,Queued,High,Awaiting Assignment,Org line C,E_4,se,G88 2nd,PROD436,USA,186176719.0
722,,,,,,,,,,,,,
722,Queued-Awaiting Assignment,Value 44,2011-12-06 20:56:00,Queued,High,Awaiting Assignment,Org line C,C_6,se,G273 3rd,PROD436,Sweden,186181578.0
722,,,,,,,,,,,,,
722,Accepted-Wait,Value 128,2011-12-06 22:54:19,Accepted,High,Wait,Org line C,C_6,se,R4 3rd,PROD436,Sweden,186188677.0
722,,,,,,,,,,,,,
722,Accepted-In Progress,Value 128,2012-01-30 22:13:14,Accepted,High,In Progress,Org line C,C_6,se,R4 3rd,PROD436,Sweden,190938212.0
722,,,,,,,,,,,,,
722,Accepted-In Progress,Value 128,2012-01-30 22:17:15,Accepted,High,In Progress,Org line C,C_6,se,R4 3rd,PROD436,Sweden,190938453.0
722,,,,,,,,,,,,,
722,Accepted-In Progress,Value 360,2012-01-30 22:31:28,Accepted,High,In Progress,Org line C,C_6,se,G273 3rd,PROD436,Sweden,190939306.0
722,,,,,,,,,,,,,
722,Accepted-In Progress,Value 361,2012-02-13 22:36:25,Accepted,High,In Progress,Org line C,C_6,se,G273 3rd,PROD436,Sweden,192149203.0
722,,,,,,,,,,,,,
722,Completed-Closed,Value 361,2012-03-06 00:16:43,Completed,High,Closed,Org line C,C_6,se,G273 3rd,PROD436,Sweden,193969621.0
723,,,,,,,,,,,,,
723,Accepted-In Progress,Value 363,2011-12-02 21:46:56,Accepted,Medium,In Progress,Org line C,E_5,fr,G81,PROD13,INDIA,185839034.0
723,,,,,,,,,,,,,
723,Accepted-In Progress,Value 364,2011-12-22 22:52:12,Accepted,Medium,In Progress,Org line C,C_6,fr,G225 3rd,PROD13,Belgium,187570950.0
723,,,,,,,,,,,,,
723,Accepted-Wait,Value 364,2012-02-21 17:17:23,Accepted,Medium,Wait,Org line C,C_6,fr,G225 3rd,PROD13,Belgium,192821261.0
723,,,,,,,,,,,,,
724,,,,,,,,,,,,,
724,Accepted-In Progress,Value 100,2011-12-06 18:22:13,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,186172351.0
724,,,,,,,,,,,,,
725,,,,,,,,,,,,,
725,Accepted-Assigned,Value 62,2012-01-16 21:49:25,Accepted,High,Assigned,Org line G4,,se,S30 2nd,PROD412,Sweden,189727183.0
725,,,,,,,,,,,,,
725,Completed-Closed,Value 48,2012-01-17 17:16:30,Completed,High,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden,189797208.0
726,,,,,,,,,,,,,
726,Accepted-Wait,Value 77,2011-12-12 21:12:58,Accepted,Major,Wait,Org line C,C_6,se,G290 3rd,PROD659,Sweden,186700996.0
726,,,,,,,,,,,,,
727,,,,,,,,,,,,,
727,Completed-Closed,Value 68,2012-01-10 18:11:14,Completed,High,Closed,Org line A2,A2_4,se,G118 2nd,PROD591,Sweden,189195692.0
728,,,,,,,,,,,,,
728,Queued-Awaiting Assignment,Value 251,2011-12-05 16:16:34,Queued,Medium,Awaiting Assignment,Org line A2,A2_3,se,V13 2nd,PROD676,Sweden,186078412.0
728,,,,,,,,,,,,,
728,Queued-Awaiting Assignment,Value 176,2011-12-07 22:46:27,Queued,Medium,Awaiting Assignment,Org line C,E_7,se,G157 2nd,PROD676,INDIA,186274605.0
728,,,,,,,,,,,,,
728,Accepted-In Progress,Value 13,2011-12-14 18:19:07,Accepted,Medium,In Progress,Org line C,,se,G163 3rd,PROD676,Sweden,186863365.0
728,,,,,,,,,,,,,
728,Accepted-In Progress,Value 39,2011-12-29 20:25:56,Accepted,Medium,In Progress,Org line C,E_10,se,R6 2nd,PROD676,Sweden,188166974.0
728,,,,,,,,,,,,,
728,Completed-Closed,Value 39,2012-01-17 00:31:20,Completed,Medium,Closed,Org line C,E_10,se,R6 2nd,PROD676,Sweden,189736898.0
729,,,,,,,,,,,,,
729,Completed-Closed,Value 274,2011-12-26 10:29:02,Completed,Major,Closed,Org line C,E_4,us,G88 2nd,PROD793,INDIA,187871960.0
729,,,,,,,,,,,,,
729,Completed-Closed,Value 274,2012-01-05 03:09:15,Completed,Major,Closed,Org line C,E_4,us,G88 2nd,PROD793,INDIA,188709573.0
730,,,,,,,,,,,,,
730,Accepted-In Progress,Value 77,2011-12-07 18:30:38,Accepted,Medium,In Progress,Org line C,E_7,be,G134 2nd,PROD807,Sweden,186259256.0
730,,,,,,,,,,,,,
730,Accepted-In Progress,Value 77,2011-12-09 21:13:34,Accepted,Medium,In Progress,Org line C,E_7,be,G134 2nd,PROD807,Sweden,186441832.0
730,,,,,,,,,,,,,
730,Accepted-In Progress,Value 77,2011-12-09 21:14:44,Accepted,Medium,In Progress,Org line C,E_7,be,G153 2nd,PROD807,Sweden,186441902.0
730,,,,,,,,,,,,,
730,Accepted-In Progress,Value 77,2012-01-12 16:31:18,Accepted,Medium,In Progress,Org line C,E_7,be,G134 2nd,PROD807,Sweden,189362496.0
730,,,,,,,,,,,,,
730,Accepted-In Progress,Value 366,2012-01-12 16:33:16,Accepted,Medium,In Progress,Org line C,C_6,be,G287 3rd,PROD807,Sweden,189362614.0
730,,,,,,,,,,,,,
731,,,,,,,,,,,,,
731,Completed-Closed,Value 169,2012-01-23 22:06:08,Completed,Major,Closed,Org line C,E_8,in,G181 2nd,PROD476,France,190332986.0
732,,,,,,,,,,,,,
732,Queued-Awaiting Assignment,Value 129,2011-12-05 21:13:30,Queued,High,Awaiting Assignment,Org line A2,A2_3,se,S21 2nd,PROD231,Sweden,186096228.0
732,,,,,,,,,,,,,
732,Completed-Closed,Value 291,2011-12-06 17:41:47,Completed,High,Closed,Org line A2,A2_3,se,S21 2nd,PROD231,Sweden,186169925.0
732,,,,,,,,,,,,,
732,Accepted-Assigned,Value 88,2012-01-30 21:40:16,Accepted,High,Assigned,Org line G4,,se,S30 2nd,PROD231,Sweden,190936234.0
732,,,,,,,,,,,,,
732,Accepted-In Progress,Value 88,2012-02-02 04:50:03,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD231,Sweden,191134821.0
732,,,,,,,,,,,,,
733,,,,,,,,,,,,,
733,Queued-Awaiting Assignment,Value 237,2011-12-05 21:02:06,Queued,Low,Awaiting Assignment,Org line C,C_6,se,G144 3rd,PROD667,Sweden,186095544.0
733,,,,,,,,,,,,,
733,Accepted-In Progress,Value 113,2011-12-08 15:48:30,Accepted,Low,In Progress,Org line C,C_6,se,G141 3rd,PROD667,Sweden,186335928.0
733,,,,,,,,,,,,,
733,Accepted-In Progress,Value 237,2011-12-09 21:00:14,Accepted,Low,In Progress,Org line C,C_6,se,G144 3rd,PROD667,Sweden,186441032.0
733,,,,,,,,,,,,,
734,,,,,,,,,,,,,
734,Accepted-In Progress,Value 367,2012-01-03 20:38:34,Accepted,Medium,In Progress,Org line C,C_1,us,G14 3rd,PROD398,Sweden,188599732.0
734,,,,,,,,,,,,,
735,,,,,,,,,,,,,
735,Accepted-In Progress,Value 368,2012-01-19 18:05:25,Accepted,Low,In Progress,Org line C,V3_2,se,G371,PROD262,Sweden,189972943.0
735,,,,,,,,,,,,,
736,,,,,,,,,,,,,
736,Completed-Closed,Value 211,2012-02-08 22:12:13,Completed,Medium,Closed,Org line G4,,se,S33 2nd,PROD374,Sweden,191715751.0
737,,,,,,,,,,,,,
737,Completed-Closed,Value 369,2012-05-04 22:48:40,Completed,Medium,Closed,Org line A2,A2_2,in,G38 2nd,PROD215,Sweden,199148338.0
738,,,,,,,,,,,,,
738,Completed-Closed,Value 8,2012-04-20 16:19:39,Completed,Medium,Closed,Org line A2,A2_4,se,G105 2nd,PROD337,Sweden,197915397.0
739,,,,,,,,,,,,,
739,Queued-Awaiting Assignment,Value 151,2011-12-07 13:39:00,Queued,High,Awaiting Assignment,Org line A2,A2_1,se,T17 2nd,PROD350,Sweden,186241758.0
739,,,,,,,,,,,,,
739,Accepted-Wait,Value 151,2011-12-12 22:51:48,Accepted,High,Wait,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,186706926.0
739,,,,,,,,,,,,,
739,Completed-Closed,Value 151,2012-01-20 00:05:09,Completed,High,Closed,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,189994527.0
740,,,,,,,,,,,,,
740,Queued-Awaiting Assignment,Value 229,2011-12-07 17:27:06,Queued,Medium,Awaiting Assignment,Org line C,E_10,se,G271 2nd,PROD802,Sweden,186255444.0
740,,,,,,,,,,,,,
740,Queued-Awaiting Assignment,Value 44,2011-12-08 16:57:49,Queued,Medium,Awaiting Assignment,Org line C,C_6,se,G273 3rd,PROD802,Sweden,186340087.0
740,,,,,,,,,,,,,
740,Accepted-Assigned,Value 371,2011-12-14 21:04:35,Accepted,Medium,Assigned,Org line C,C_6,se,G273 3rd,PROD802,France,186873293.0
740,,,,,,,,,,,,,
741,,,,,,,,,,,,,
741,Completed-Closed,Value 63,2012-04-02 16:32:04,Completed,Low,Closed,Org line C,E_9,se,N12 2nd,PROD277,Sweden,196360942.0
742,,,,,,,,,,,,,
742,Accepted-Assigned,Value 372,2011-12-07 20:17:43,Accepted,Medium,Assigned,Org line A2,A2_4,in,G31 3rd,PROD194,INDIA,186265681.0
742,,,,,,,,,,,,,
742,Completed-Closed,Value 372,2012-01-11 14:57:10,Completed,Medium,Closed,Org line A2,A2_4,in,G31 3rd,PROD194,INDIA,189270448.0
