CaseID,Activity,Resource,CompleteTimestamp,concept:name,impact,lifecycle:transition,org:group,org:role,organization country,organization involved,product,resource country,CumTimeInterval
702,Accepted-In Progress,Value 294,2012-03-13 19:44:07,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD793,Sweden,194644465.0
702,Completed-Closed,Value 294,2012-03-13 19:44:47,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD793,Sweden,194644505.0
703,Accepted-In Progress,Value 346,2011-11-28 18:16:12,Accepted,Major,In Progress,Org line A2,A2_5,se,G350 2nd,PROD92,China,185480790.0
703,Accepted-Wait,Value 346,2011-11-30 10:11:40,Accepted,Major,Wait,Org line A2,A2_5,se,G350 2nd,PROD92,China,185624518.0
703,Completed-Closed,Value 346,2012-01-05 10:06:21,Completed,Major,Closed,Org line A2,A2_5,se,G350 2nd,PROD92,China,188734599.0
704,Accepted-In Progress,Value 123,2011-11-28 21:45:21,Accepted,Low,In Progress,Org line C,C_6,se,G269 3rd,PROD209,Sweden,185493339.0
704,Accepted-Wait,Value 123,2011-11-28 21:49:51,Accepted,Low,Wait,Org line C,C_6,se,G269 3rd,PROD209,Sweden,185493609.0
704,Queued-Awaiting Assignment,Value 123,2011-11-30 20:13:31,Queued,Low,Awaiting Assignment,Org line C,C_6,se,G269 3rd,PROD209,Sweden,185660629.0
704,Accepted-Assigned,Value 347,2011-12-21 23:52:59,Accepted,Low,Assigned,Org line C,C_6,se,G269 3rd,PROD209,Sweden,187488197.0
704,Accepted-In Progress,Value 348,2012-02-13 16:21:31,Accepted,Low,In Progress,Org line C,C_6,se,G269 3rd,PROD209,Sweden,192126709.0
704,Accepted-In Progress,Value 347,2012-02-13 16:22:32,Accepted,Low,In Progress,Org line C,C_6,se,G269 3rd,PROD209,Sweden,192126770.0
704,Completed-Closed,Value 347,2012-02-13 16:22:56,Completed,Low,Closed,Org line C,C_6,se,G269 3rd,PROD209,Sweden,192126794.0
705,Accepted-In Progress,Value 349,2011-11-29 12:12:33,Accepted,Medium,In Progress,Org line C,E_4,in,G93 2nd,PROD325,INDIA,185545371.0
705,Completed-Closed,Value 349,2011-12-19 12:43:18,Completed,Medium,Closed,Org line C,E_4,in,G93 2nd,PROD325,INDIA,187275216.0
705,Accepted-In Progress,Value 349,2012-01-18 20:05:10,Accepted,Medium,In Progress,Org line C,E_4,in,G93 2nd,PROD325,INDIA,189893728.0
705,Completed-Closed,Value 349,2012-01-18 20:07:06,Completed,Medium,Closed,Org line C,E_4,in,G93 2nd,PROD325,INDIA,189893844.0
705,Accepted-In Progress,Value 349,2012-02-14 17:15:07,Accepted,Medium,In Progress,Org line C,E_4,in,G93 2nd,PROD325,INDIA,192216325.0
705,Completed-Closed,Value 349,2012-02-14 17:15:35,Completed,Medium,Closed,Org line C,E_4,in,G93 2nd,PROD325,INDIA,192216353.0
706,Accepted-In Progress,Value 151,2011-11-30 12:43:31,Accepted,High,In Progress,Org line A2,A2_1,se,T17 2nd,PROD350,Sweden,185633629.0
706,Queued-Awaiting Assignment,Value 151,2011-11-30 16:37:56,Queued,High,Awaiting Assignment,Org line A2,A2_1,se,T17 2nd,PROD350,Sweden,185647694.0
706,Accepted-In Progress,Value 151,2011-12-12 20:48:59,Accepted,High,In Progress,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,186699557.0
706,Accepted-Wait,Value 151,2011-12-12 22:52:54,Accepted,High,Wait,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,186706992.0
706,Completed-Closed,Value 151,2012-01-20 00:18:51,Completed,High,Closed,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,189995349.0
707,Accepted-In Progress,Value 119,2011-11-30 13:20:53,Accepted,Medium,In Progress,Org line A2,A2_1,cn,N19 2nd,PROD38,Sweden,185635871.0
707,Queued-Awaiting Assignment,Value 119,2011-11-30 16:38:36,Queued,Medium,Awaiting Assignment,Org line A2,A2_1,cn,N19 2nd,PROD38,Sweden,185647734.0
707,Accepted-In Progress,Value 62,2011-11-30 16:54:41,Accepted,Medium,In Progress,Org line A2,A2_1,cn,N19 2nd,PROD38,Sweden,185648699.0
707,Queued-Awaiting Assignment,Value 350,2011-11-30 16:55:27,Queued,Medium,Awaiting Assignment,Org line B,A2_1,cn,D1,PROD38,China,185648745.0
707,Accepted-In Progress,Value 351,2012-01-05 11:30:36,Accepted,Medium,In Progress,Org line B,A2_1,cn,D1,PROD38,THAILAND,188739654.0
707,Completed-Closed,Value 351,2012-01-05 11:31:22,Completed,Medium,Closed,Org line B,A2_1,cn,D1,PROD38,THAILAND,188739700.0
708,Accepted-In Progress,Value 151,2011-11-30 15:54:16,Accepted,Medium,In Progress,Org line A2,A2_1,se,T17 2nd,PROD350,Sweden,185645074.0
708,Queued-Awaiting Assignment,Value 151,2011-11-30 16:14:54,Queued,Medium,Awaiting Assignment,Org line A2,A2_1,se,T17 2nd,PROD350,Sweden,185646312.0
708,Accepted-In Progress,Value 151,2011-12-12 22:51:59,Accepted,Medium,In Progress,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,186706937.0
708,Accepted-Wait,Value 151,2011-12-12 22:52:05,Accepted,Medium,Wait,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,186706943.0
708,Completed-Closed,Value 151,2012-01-20 00:30:17,Completed,Medium,Closed,Org line A2,A2_1,se,J2 2nd,PROD350,Sweden,189996035.0
709,Accepted-In Progress,Value 352,2011-11-30 17:00:24,Accepted,Medium,In Progress,Org line C,E_6,fr,T8 2nd,PROD637,France,185649042.0
709,Queued-Awaiting Assignment,Value 352,2011-11-30 17:01:00,Queued,Medium,Awaiting Assignment,Org line C,E_6,fr,T8 2nd,PROD637,France,185649078.0
709,Accepted-Assigned,Value 352,2011-11-30 17:01:19,Accepted,Medium,Assigned,Org line C,E_6,fr,T8 2nd,PROD637,France,185649097.0
709,Accepted-In Progress,Value 353,2011-12-14 17:39:58,Accepted,Medium,In Progress,Org line A2,A2_4,fr,W6 2nd,PROD637,France,186861016.0
709,Completed-Closed,Value 353,2012-01-20 21:06:33,Completed,Medium,Closed,Org line A2,A2_4,fr,W6 2nd,PROD637,France,190070211.0
710,Accepted-In Progress,Value 322,2011-11-30 17:24:37,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,185650495.0
710,Accepted-Assigned,Value 322,2011-12-05 16:49:27,Accepted,Medium,Assigned,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,186080385.0
710,Accepted-Wait,Value 322,2012-01-16 22:32:11,Accepted,Medium,Wait,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,189729749.0
710,Completed-Closed,Value 322,2012-02-27 21:04:26,Completed,Medium,Closed,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,193353284.0
711,Accepted-In Progress,Value 321,2011-11-30 18:02:03,Accepted,Medium,In Progress,Org line C,E_4,us,G88 2nd,PROD701,INDIA,185652741.0
711,Accepted-Wait,Value 321,2011-11-30 18:13:35,Accepted,Medium,Wait,Org line C,E_4,us,G88 2nd,PROD701,INDIA,185653433.0
711,Completed-Closed,Value 321,2012-01-03 20:57:51,Completed,Medium,Closed,Org line C,E_4,us,G88 2nd,PROD701,INDIA,188600889.0
712,Accepted-In Progress,Value 13,2011-12-01 00:12:42,Accepted,Medium,In Progress,Org line A2,A2_3,se,U5 2nd,PROD372,Sweden,185674980.0
712,Accepted-In Progress,Value 13,2012-02-06 23:19:01,Accepted,Medium,In Progress,Org line A2,A2_3,se,U5 2nd,PROD372,Sweden,191546959.0
712,Completed-Closed,Value 13,2012-02-06 23:21:33,Completed,Medium,Closed,Org line A2,A2_3,se,U5 2nd,PROD372,Sweden,191547111.0
713,Accepted-In Progress,Value 354,2011-11-30 23:31:18,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,185672496.0
713,Accepted-Wait,Value 354,2011-12-01 01:01:49,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,185677927.0
713,Accepted-In Progress,Value 354,2011-12-01 16:46:45,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,185734623.0
713,Accepted-Wait,Value 354,2011-12-01 17:40:25,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,185737843.0
713,Accepted-In Progress,Value 354,2011-12-01 22:48:20,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,185756318.0
713,Accepted-Wait,Value 354,2011-12-01 22:57:08,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,185756846.0
713,Accepted-In Progress,Value 354,2011-12-07 17:31:50,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,186255728.0
713,Accepted-Wait,Value 354,2011-12-07 17:33:39,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,186255837.0
713,Accepted-In Progress,Value 354,2011-12-16 17:54:02,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,187034660.0
713,Accepted-Wait,Value 354,2011-12-16 19:32:18,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,187040556.0
713,Accepted-In Progress,Value 354,2011-12-21 22:30:32,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,187483250.0
713,Accepted-Wait,Value 354,2011-12-21 22:50:36,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,187484454.0
713,Accepted-In Progress,Value 354,2011-12-22 23:46:34,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,187574212.0
713,Accepted-Wait,Value 354,2011-12-22 23:47:39,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,187574277.0
713,Accepted-In Progress,Value 354,2012-01-03 21:48:13,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,188603911.0
713,Accepted-Wait,Value 354,2012-01-03 22:28:00,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,188606298.0
713,Accepted-In Progress,Value 354,2012-01-04 18:19:43,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,188677801.0
713,Accepted-Wait,Value 354,2012-01-04 18:22:53,Accepted,Medium,Wait,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,188677991.0
713,Accepted-In Progress,Value 354,2012-01-04 21:07:03,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,188687841.0
713,Accepted-In Progress,Value 354,2012-01-04 21:22:48,Accepted,Medium,In Progress,Org line A2,A2_2,in,G34 3rd,PROD363,POLAND,188688786.0
713,Queued-Awaiting Assignment,Value 248,2012-01-04 21:23:34,Queued,Medium,Awaiting Assignment,Org line A2,A2_2,in,G115 3rd,PROD363,France,188688832.0
713,Accepted-In Progress,Value 354,2012-01-04 21:24:20,Accepted,Medium,In Progress,Org line A2,A2_2,in,G115 3rd,PROD363,POLAND,188688878.0
713,Queued-Awaiting Assignment,Value 86,2012-01-04 21:34:55,Queued,Medium,Awaiting Assignment,Org line C,E_10,in,G263 2nd,PROD363,Sweden,188689513.0
713,Accepted-In Progress,Value 355,2012-01-04 21:45:03,Accepted,Medium,In Progress,Org line C,E_10,in,G263 2nd,PROD363,Sweden,188690121.0
713,Accepted-Wait,Value 355,2012-01-04 22:12:21,Accepted,Medium,Wait,Org line C,E_10,in,G263 2nd,PROD363,Sweden,188691759.0
713,Queued-Awaiting Assignment,Value 217,2012-01-05 17:43:34,Queued,Medium,Awaiting Assignment,Org line C,E_5,in,G92,PROD363,INDIA,188762032.0
713,Accepted-In Progress,Value 292,2012-03-02 21:53:06,Accepted,Medium,In Progress,Org line C,E_5,in,G92,PROD363,INDIA,193701804.0
713,Accepted-Wait,Value 292,2012-03-02 22:05:20,Accepted,Medium,Wait,Org line C,E_5,in,G92,PROD363,INDIA,193702538.0
713,Queued-Awaiting Assignment,Value 150,2012-03-08 18:31:51,Queued,Medium,Awaiting Assignment,Org line C,E_4,in,G88 2nd,PROD363,USA,194208129.0
713,Queued-Awaiting Assignment,Value 217,2012-03-13 03:19:23,Queued,Medium,Awaiting Assignment,Org line C,E_5,in,G92,PROD363,INDIA,194585381.0
713,Accepted-In Progress,Value 303,2012-03-19 18:58:46,Accepted,Medium,In Progress,Org line C,E_5,in,G92,PROD363,INDIA,195160144.0
713,Queued-Awaiting Assignment,Value 86,2012-03-28 19:42:48,Queued,Medium,Awaiting Assignment,Org line C,E_10,in,G263 2nd,PROD363,Sweden,195940386.0
713,Accepted-In Progress,Value 356,2012-03-28 20:41:29,Accepted,Medium,In Progress,Org line C,E_10,in,G263 2nd,PROD363,Sweden,195943907.0
713,Accepted-In Progress,Value 355,2012-03-28 21:40:01,Accepted,Medium,In Progress,Org line C,E_10,in,G263 2nd,PROD363,Sweden,195947419.0
713,Completed-Closed,Value 355,2012-03-28 21:42:04,Completed,Medium,Closed,Org line C,E_10,in,G263 2nd,PROD363,Sweden,195947542.0
714,Accepted-In Progress,Value 29,2011-12-01 23:52:56,Accepted,High,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,185760194.0
714,Accepted-Assigned,Value 29,2011-12-01 23:54:50,Accepted,High,Assigned,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,185760308.0
714,Accepted-In Progress,Value 29,2011-12-07 00:05:32,Accepted,High,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,186192950.0
714,Accepted-In Progress,Value 143,2012-05-17 19:53:39,Accepted,High,In Progress,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,200261037.0
714,Completed-Closed,Value 143,2012-05-17 19:53:45,Completed,High,Closed,Org line A2,A2_1,gb,G42 3rd,PROD236,United Kingdom,200261043.0
715,Accepted-In Progress,Value 155,2011-12-01 18:20:57,Accepted,High,In Progress,Org line A2,D_1,pl,V10 3rd,PROD69,POLAND,185740275.0
715,Completed-Closed,Value 155,2012-02-23 21:41:54,Completed,High,Closed,Org line A2,D_1,pl,V10 3rd,PROD69,POLAND,193009932.0
716,Accepted-In Progress,Value 50,2011-12-01 22:57:56,Accepted,High,In Progress,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,185756894.0
716,Accepted-Assigned,Value 50,2011-12-21 19:32:55,Accepted,High,Assigned,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,187472593.0
716,Accepted-In Progress,Value 357,2012-02-17 22:22:03,Accepted,High,In Progress,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,192493941.0
716,Accepted-Wait,Value 357,2012-02-20 19:15:01,Accepted,High,Wait,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,192741919.0
716,Accepted-In Progress,Value 50,2012-02-24 23:15:47,Accepted,High,In Progress,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,193101965.0
716,Accepted-Assigned,Value 357,2012-02-24 23:23:13,Accepted,High,Assigned,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,193102411.0
716,Accepted-In Progress,Value 50,2012-02-24 23:56:03,Accepted,High,In Progress,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,193104381.0
716,Completed-Closed,Value 50,2012-02-24 23:56:06,Completed,High,Closed,Org line A2,D_1,pl,W12 2nd,PROD739,POLAND,193104384.0
717,Accepted-In Progress,Value 86,2011-12-02 01:34:34,Accepted,Low,In Progress,Org line C,E_10,fr,G276 2nd,PROD422,Sweden,185766292.0
717,Queued-Awaiting Assignment,Value 86,2011-12-02 01:35:30,Queued,Low,Awaiting Assignment,Org line C,E_10,fr,G276 2nd,PROD422,Sweden,185766348.0
717,Accepted-In Progress,Value 87,2011-12-02 01:44:11,Accepted,Low,In Progress,Org line C,E_10,fr,G276 2nd,PROD422,Sweden,185766869.0
717,Accepted-Wait,Value 87,2011-12-02 01:50:49,Accepted,Low,Wait,Org line C,E_10,fr,G276 2nd,PROD422,Sweden,185767267.0
717,Queued-Awaiting Assignment,Value 248,2011-12-05 22:44:20,Queued,Low,Awaiting Assignment,Org line A2,A2_2,fr,G22 2nd,PROD422,France,186101678.0
717,Accepted-In Progress,Value 248,2011-12-12 23:29:04,Accepted,Low,In Progress,Org line A2,A2_2,fr,G22 2nd,PROD422,France,186709162.0
717,Completed-Closed,Value 248,2012-01-19 17:11:19,Completed,Low,Closed,Org line A2,A2_2,fr,G22 2nd,PROD422,France,189969697.0
717,Accepted-In Progress,Value 248,2012-01-19 17:11:24,Accepted,Low,In Progress,Org line A2,A2_2,fr,G22 2nd,PROD422,France,189969702.0
717,Completed-Closed,Value 248,2012-01-19 17:11:34,Completed,Low,Closed,Org line A2,A2_2,fr,G22 2nd,PROD422,France,189969712.0
718,Accepted-In Progress,Value 119,2011-12-02 12:39:11,Accepted,Medium,In Progress,Org line A2,A2_1,cn,N19 2nd,PROD38,Sweden,185806169.0
718,Queued-Awaiting Assignment,Value 119,2011-12-02 12:39:48,Queued,Medium,Awaiting Assignment,Org line A2,A2_1,cn,N19 2nd,PROD38,Sweden,185806206.0
718,Accepted-In Progress,Value 62,2011-12-02 15:49:59,Accepted,Medium,In Progress,Org line A2,A2_1,cn,N19 2nd,PROD38,Sweden,185817617.0
718,Queued-Awaiting Assignment,Value 350,2011-12-02 15:50:11,Queued,Medium,Awaiting Assignment,Org line B,A2_1,cn,D1,PROD38,China,185817629.0
718,Accepted-In Progress,Value 351,2012-01-05 11:31:59,Accepted,Medium,In Progress,Org line B,A2_1,cn,D1,PROD38,THAILAND,188739737.0
718,Completed-Closed,Value 351,2012-01-05 11:32:02,Completed,Medium,Closed,Org line B,A2_1,cn,D1,PROD38,THAILAND,188739740.0
719,Accepted-In Progress,Value 13,2011-12-02 19:04:01,Accepted,Major,In Progress,Org line C,E_1,us,G13 2nd,PROD153,Sweden,185829259.0
719,Queued-Awaiting Assignment,Value 13,2011-12-02 19:06:46,Queued,Major,Awaiting Assignment,Org line C,E_1,us,G13 2nd,PROD153,Sweden,185829424.0
719,Accepted-In Progress,Value 13,2011-12-02 21:13:40,Accepted,Major,In Progress,Org line C,C_1,us,G14 3rd,PROD153,Sweden,185837038.0
719,Accepted-Assigned,Value 236,2011-12-02 21:14:03,Accepted,Major,Assigned,Org line C,C_1,us,G14 3rd,PROD153,France,185837061.0
719,Accepted-In Progress,Value 236,2012-01-02 21:14:01,Accepted,Major,In Progress,Org line C,C_1,us,G14 3rd,PROD153,France,188515459.0
719,Accepted-In Progress,Value 358,2012-01-03 23:44:20,Accepted,Major,In Progress,Org line C,C_1,us,G14 3rd,PROD153,USA,188610878.0
719,Accepted-Assigned,Value 236,2012-01-03 23:47:07,Accepted,Major,Assigned,Org line C,C_1,us,G14 3rd,PROD153,France,188611045.0
719,Accepted-In Progress,Value 281,2012-02-21 22:15:31,Accepted,Major,In Progress,Org line C,E_1,us,G13 2nd,PROD153,Sweden,192839149.0
719,Completed-Closed,Value 281,2012-02-21 22:15:35,Completed,Major,Closed,Org line C,E_1,us,G13 2nd,PROD153,Sweden,192839153.0
720,Accepted-In Progress,Value 151,2011-12-02 18:46:41,Accepted,Low,In Progress,Org line A2,A2_1,cn,T17 2nd,PROD350,Sweden,185828219.0
720,Queued-Awaiting Assignment,Value 151,2011-12-02 18:47:20,Queued,Low,Awaiting Assignment,Org line A2,A2_1,cn,T17 2nd,PROD350,Sweden,185828258.0
720,Accepted-In Progress,Value 151,2011-12-12 22:52:12,Accepted,Low,In Progress,Org line A2,A2_1,cn,J2 2nd,PROD350,Sweden,186706950.0
720,Accepted-Wait,Value 151,2011-12-12 22:52:18,Accepted,Low,Wait,Org line A2,A2_1,cn,J2 2nd,PROD350,Sweden,186706956.0
720,Accepted-In Progress,Value 351,2012-01-06 14:25:12,Accepted,Low,In Progress,Org line B,A2_1,cn,D1,PROD350,THAILAND,188836530.0
720,Completed-Closed,Value 351,2012-01-06 14:26:16,Completed,Low,Closed,Org line B,A2_1,cn,D1,PROD350,THAILAND,188836594.0
721,Accepted-In Progress,Value 43,2011-12-02 20:09:21,Accepted,Medium,In Progress,Org line G3,,us,G199 3rd,PROD97,POLAND,185833179.0
721,Completed-Closed,Value 43,2012-01-03 19:10:20,Completed,Medium,Closed,Org line G3,,us,G199 3rd,PROD97,POLAND,188594438.0
722,Accepted-In Progress,Value 217,2011-12-02 20:45:33,Accepted,High,In Progress,Org line C,E_5,se,G92,PROD436,INDIA,185835351.0
722,Queued-Awaiting Assignment,Value 217,2011-12-02 20:51:13,Queued,High,Awaiting Assignment,Org line C,E_5,se,G92,PROD436,INDIA,185835691.0
722,Accepted-In Progress,Value 359,2011-12-06 19:32:54,Accepted,High,In Progress,Org line C,E_5,se,G92,PROD436,INDIA,186176592.0
722,Queued-Awaiting Assignment,Value 150,2011-12-06 19:35:01,Queued,High,Awaiting Assignment,Org line C,E_4,se,G88 2nd,PROD436,USA,186176719.0
722,Accepted-In Progress,Value 229,2011-12-06 20:50:12,Accepted,High,In Progress,Org line C,E_10,se,G271 2nd,PROD436,Sweden,186181230.0
722,Queued-Awaiting Assignment,Value 44,2011-12-06 20:56:00,Queued,High,Awaiting Assignment,Org line C,C_6,se,G273 3rd,PROD436,Sweden,186181578.0
722,Accepted-In Progress,Value 128,2011-12-06 21:54:20,Accepted,High,In Progress,Org line C,C_6,se,R4 3rd,PROD436,Sweden,186185078.0
722,Accepted-Wait,Value 128,2011-12-06 22:54:19,Accepted,High,Wait,Org line C,C_6,se,R4 3rd,PROD436,Sweden,186188677.0
722,Queued-Awaiting Assignment,Value 44,2012-01-30 22:13:13,Queued,High,Awaiting Assignment,Org line C,C_6,se,G273 3rd,PROD436,Sweden,190938211.0
722,Accepted-In Progress,Value 128,2012-01-30 22:13:14,Accepted,High,In Progress,Org line C,C_6,se,R4 3rd,PROD436,Sweden,190938212.0
722,Queued-Awaiting Assignment,Value 44,2012-01-30 22:13:51,Queued,High,Awaiting Assignment,Org line C,C_6,se,G273 3rd,PROD436,Sweden,190938249.0
722,Accepted-In Progress,Value 128,2012-01-30 22:17:15,Accepted,High,In Progress,Org line C,C_6,se,R4 3rd,PROD436,Sweden,190938453.0
722,Queued-Awaiting Assignment,Value 44,2012-01-30 22:17:46,Queued,High,Awaiting Assignment,Org line C,C_6,se,G273 3rd,PROD436,Sweden,190938484.0
722,Accepted-In Progress,Value 360,2012-01-30 22:31:28,Accepted,High,In Progress,Org line C,C_6,se,G273 3rd,PROD436,Sweden,190939306.0
722,Accepted-Assigned,Value 128,2012-01-30 22:32:18,Accepted,High,Assigned,Org line C,C_6,se,G273 3rd,PROD436,Sweden,190939356.0
722,Accepted-In Progress,Value 361,2012-02-13 22:36:25,Accepted,High,In Progress,Org line C,C_6,se,G273 3rd,PROD436,Sweden,192149203.0
722,Accepted-Wait,Value 361,2012-02-13 22:39:27,Accepted,High,Wait,Org line C,C_6,se,G273 3rd,PROD436,Sweden,192149385.0
722,Completed-Closed,Value 361,2012-03-06 00:16:43,Completed,High,Closed,Org line C,C_6,se,G273 3rd,PROD436,Sweden,193969621.0
723,Queued-Awaiting Assignment,Value 362,2011-12-02 21:20:26,Queued,Medium,Awaiting Assignment,Org line C,E_10,fr,G222 2nd,PROD13,INDIA,185837444.0
723,Accepted-In Progress,Value 363,2011-12-02 21:46:56,Accepted,Medium,In Progress,Org line C,E_5,fr,G81,PROD13,INDIA,185839034.0
723,Queued-Awaiting Assignment,Value 147,2011-12-02 21:57:32,Queued,Medium,Awaiting Assignment,Org line C,C_6,fr,G225 3rd,PROD13,France,185839670.0
723,Accepted-In Progress,Value 364,2011-12-22 22:52:12,Accepted,Medium,In Progress,Org line C,C_6,fr,G225 3rd,PROD13,Belgium,187570950.0
723,Accepted-Wait,Value 364,2012-02-20 23:42:32,Accepted,Medium,Wait,Org line C,C_6,fr,G225 3rd,PROD13,Belgium,192757970.0
723,Accepted-Wait,Value 364,2012-02-21 17:17:23,Accepted,Medium,Wait,Org line C,C_6,fr,G225 3rd,PROD13,Belgium,192821261.0
723,Completed-Closed,Value 364,2012-05-29 21:22:20,Completed,Medium,Closed,Org line C,C_6,fr,G225 3rd,PROD13,Belgium,201303158.0
724,Accepted-Assigned,Value 100,2011-12-02 21:35:34,Accepted,Medium,Assigned,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,185838352.0
724,Accepted-In Progress,Value 100,2011-12-06 18:22:13,Accepted,Medium,In Progress,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,186172351.0
724,Completed-Closed,Value 100,2012-03-31 00:12:54,Completed,Medium,Closed,Org line A2,D_1,in,L50 3rd,PROD611,Sweden,196129392.0
725,Accepted-In Progress,Value 62,2011-12-02 22:17:15,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,185840853.0
725,Accepted-Assigned,Value 62,2012-01-16 21:49:25,Accepted,High,Assigned,Org line G4,,se,S30 2nd,PROD412,Sweden,189727183.0
725,Accepted-In Progress,Value 48,2012-01-17 17:16:19,Accepted,High,In Progress,Org line G4,,se,S30 2nd,PROD412,Sweden,189797197.0
725,Completed-Closed,Value 48,2012-01-17 17:16:30,Completed,High,Closed,Org line G4,,se,S30 2nd,PROD412,Sweden,189797208.0
726,Accepted-In Progress,Value 77,2011-12-02 23:29:22,Accepted,Major,In Progress,Org line C,C_6,se,G290 3rd,PROD659,Sweden,185845180.0
726,Accepted-Wait,Value 77,2011-12-12 21:12:58,Accepted,Major,Wait,Org line C,C_6,se,G290 3rd,PROD659,Sweden,186700996.0
726,Completed-Closed,Value 77,2012-02-01 22:43:46,Completed,Major,Closed,Org line C,C_6,se,G290 3rd,PROD659,Sweden,191112844.0
727,Accepted-In Progress,Value 68,2011-12-02 23:37:58,Accepted,High,In Progress,Org line A2,A2_4,se,G118 2nd,PROD591,Sweden,185845696.0
727,Completed-Closed,Value 68,2012-01-10 18:11:14,Completed,High,Closed,Org line A2,A2_4,se,G118 2nd,PROD591,Sweden,189195692.0
728,Accepted-In Progress,Value 251,2011-12-05 16:02:18,Accepted,Medium,In Progress,Org line A2,A2_3,se,V13 2nd,PROD676,Sweden,186077556.0
728,Queued-Awaiting Assignment,Value 251,2011-12-05 16:16:34,Queued,Medium,Awaiting Assignment,Org line A2,A2_3,se,V13 2nd,PROD676,Sweden,186078412.0
728,Accepted-In Progress,Value 251,2011-12-07 22:46:02,Accepted,Medium,In Progress,Org line A2,A2_3,se,V13 2nd,PROD676,Sweden,186274580.0
728,Queued-Awaiting Assignment,Value 176,2011-12-07 22:46:27,Queued,Medium,Awaiting Assignment,Org line C,E_7,se,G157 2nd,PROD676,INDIA,186274605.0
728,Accepted-In Progress,Value 176,2011-12-08 19:49:24,Accepted,Medium,In Progress,Org line C,E_7,se,G157 2nd,PROD676,INDIA,186350382.0
728,Accepted-In Progress,Value 13,2011-12-14 18:19:07,Accepted,Medium,In Progress,Org line C,,se,G163 3rd,PROD676,Sweden,186863365.0
728,Queued-Awaiting Assignment,Value 39,2011-12-29 16:18:06,Queued,Medium,Awaiting Assignment,Org line C,E_10,se,R6 2nd,PROD676,Sweden,188152104.0
728,Accepted-In Progress,Value 39,2011-12-29 20:25:56,Accepted,Medium,In Progress,Org line C,E_10,se,R6 2nd,PROD676,Sweden,188166974.0
728,Accepted-Wait,Value 39,2011-12-29 20:27:52,Accepted,Medium,Wait,Org line C,E_10,se,R6 2nd,PROD676,Sweden,188167090.0
728,Completed-Closed,Value 39,2012-01-17 00:31:20,Completed,Medium,Closed,Org line C,E_10,se,R6 2nd,PROD676,Sweden,189736898.0
