CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
6091,Request For Payment SUBMITTED by EMPLOYEE,17.889578243451705,STAFF MEMBER,EMPLOYEE,project 147546,task 44199,organizational unit 65475,0.0,24.00605179462337,activity 505,request for payment number 183642
6091,,,,,,,,,,,
6091,,,,,,,,,,,
6091,,,,,,,,,,,
6091,Payment Handled,17.912585655545985,SYSTEM,UNDEFINED,project 147546,task 44199,organizational unit 65475,0.0,24.00605179462337,activity 505,request for payment number 183642
6092,Request For Payment SUBMITTED by EMPLOYEE,17.890298955515785,STAFF MEMBER,EMPLOYEE,project 147843,task 6489,organizational unit 65454,0.0,159.2282221609249,activity 505,request for payment number 173972
6092,Request For Payment APPROVED by ADMINISTRATION,17.890299023499026,STAFF MEMBER,ADMINISTRATION,project 147843,task 6489,organizational unit 65454,0.0,159.2282221609249,activity 505,request for payment number 173972
6092,Request For Payment FINAL_APPROVED by SUPERVISOR,17.89033637959055,STAFF MEMBER,SUPERVISOR,project 147843,task 6489,organizational unit 65454,0.0,159.2282221609249,activity 505,request for payment number 173972
6092,,,,,,,,,,,
6092,Payment Handled,17.898120622820954,SYSTEM,UNDEFINED,project 147843,task 6489,organizational unit 65454,0.0,159.2282221609249,activity 505,request for payment number 173972
6093,Request For Payment SUBMITTED by EMPLOYEE,17.89049765079271,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 177803,organizational unit 65461,0.0,1001.4219535516072,activity 505,UNKNOWN
6093,Request For Payment REJECTED by ADMINISTRATION,17.890540113983704,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 177803,organizational unit 65461,0.0,1001.4219535516072,activity 505,UNKNOWN
6093,,,,,,,,,,,
6094,Request For Payment SUBMITTED by EMPLOYEE,17.890542322903883,STAFF MEMBER,EMPLOYEE,project 151278,task 6280,organizational unit 65457,0.0,89.381789157955,activity 505,request for payment number 182168
6094,,,,,,,,,,,
6094,Request For Payment APPROVED by BUDGET OWNER,17.891827291003867,STAFF MEMBER,BUDGET OWNER,project 151278,task 6280,organizational unit 65457,0.0,89.381789157955,activity 505,request for payment number 182168
6094,Request For Payment FINAL_APPROVED by SUPERVISOR,17.899020958703293,STAFF MEMBER,SUPERVISOR,project 151278,task 6280,organizational unit 65457,0.0,89.381789157955,activity 505,request for payment number 182168
6094,,,,,,,,,,,
6094,,,,,,,,,,,
6095,Request For Payment SUBMITTED by EMPLOYEE,17.890557020594684,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65456,0.0,5.677930560637075,UNKNOWN,request for payment number 173977
6095,,,,,,,,,,,
6095,,,,,,,,,,,
6095,,,,,,,,,,,
6095,,,,,,,,,,,
6095,,,,,,,,,,,
6096,Request For Payment SUBMITTED by EMPLOYEE,17.89056040188258,STAFF MEMBER,EMPLOYEE,project 147556,task 163069,organizational unit 65468,0.0,309.2949935687475,activity 505,request for payment number 174258
6096,Request For Payment REJECTED by ADMINISTRATION,17.890560605778976,STAFF MEMBER,ADMINISTRATION,project 147556,task 163069,organizational unit 65468,0.0,309.2949935687475,activity 505,request for payment number 174258
6096,Request For Payment REJECTED by EMPLOYEE,17.897934804687026,STAFF MEMBER,EMPLOYEE,project 147556,task 163069,organizational unit 65468,0.0,309.2949935687475,activity 505,request for payment number 174258
6096,Request For Payment SUBMITTED by EMPLOYEE,17.90780517047448,STAFF MEMBER,EMPLOYEE,project 147556,task 163069,organizational unit 65468,0.0,309.2949935687475,activity 505,request for payment number 174258
6096,Request For Payment APPROVED by ADMINISTRATION,17.907805888611524,STAFF MEMBER,ADMINISTRATION,project 147556,task 163069,organizational unit 65468,0.0,309.2949935687475,activity 505,request for payment number 174258
6096,,,,,,,,,,,
6096,Request Payment,17.9107881014906,SYSTEM,UNDEFINED,project 147556,task 163069,organizational unit 65468,0.0,309.2949935687475,activity 505,request for payment number 174258
6096,Payment Handled,17.912585655545985,SYSTEM,UNDEFINED,project 147556,task 163069,organizational unit 65468,0.0,309.2949935687475,activity 505,request for payment number 174258
6097,Request For Payment SUBMITTED by EMPLOYEE,17.8906233359283,STAFF MEMBER,EMPLOYEE,project 155217,UNKNOWN,organizational unit 65458,0.0,462.8238423220212,UNKNOWN,request for payment number 174266
6097,,,,,,,,,,,
6097,Request For Payment APPROVED by BUDGET OWNER,17.893500475759428,STAFF MEMBER,BUDGET OWNER,project 155217,UNKNOWN,organizational unit 65458,0.0,462.8238423220212,UNKNOWN,request for payment number 174266
6097,Request For Payment FINAL_APPROVED by SUPERVISOR,17.89412552283063,STAFF MEMBER,SUPERVISOR,project 155217,UNKNOWN,organizational unit 65458,0.0,462.8238423220212,UNKNOWN,request for payment number 174266
6097,Request Payment,17.899120931029877,SYSTEM,UNDEFINED,project 155217,UNKNOWN,organizational unit 65458,0.0,462.8238423220212,UNKNOWN,request for payment number 174266
6097,,,,,,,,,,,
6098,,,,,,,,,,,
6098,Request For Payment APPROVED by ADMINISTRATION,17.89067430552464,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65456,0.0,5.680307238295184,UNKNOWN,request for payment number 174272
6098,,,,,,,,,,,
6098,Request For Payment FINAL_APPROVED by SUPERVISOR,17.900922812305268,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65456,0.0,5.680307238295184,UNKNOWN,request for payment number 174272
6098,,,,,,,,,,,
6098,,,,,,,,,,,
6099,Request For Payment SUBMITTED by EMPLOYEE,17.890745845465734,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65466,0.0,109.39217523005132,UNKNOWN,UNKNOWN
6099,,,,,,,,,,,
6099,Request For Payment REJECTED by EMPLOYEE,17.893417187949712,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65466,0.0,109.39217523005132,UNKNOWN,UNKNOWN
6100,,,,,,,,,,,
6100,Request For Payment APPROVED by ADMINISTRATION,17.890752521812765,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65476,0.0,384.3508859434236,UNKNOWN,request for payment number 184129
6100,Request For Payment FINAL_APPROVED by SUPERVISOR,17.899458259653667,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65476,0.0,384.3508859434236,UNKNOWN,request for payment number 184129
6100,,,,,,,,,,,
6100,,,,,,,,,,,
6101,,,,,,,,,,,
6101,,,,,,,,,,,
6101,Request For Payment APPROVED by BUDGET OWNER,17.912125391169887,STAFF MEMBER,BUDGET OWNER,project 147582,UNKNOWN,organizational unit 65462,0.0,323.1399535363675,UNKNOWN,request for payment number 177808
6101,,,,,,,,,,,
6101,,,,,,,,,,,
6101,Payment Handled,17.92258755100535,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65462,0.0,323.1399535363675,UNKNOWN,request for payment number 177808
6102,,,,,,,,,,,
6102,,,,,,,,,,,
6102,Request For Payment FINAL_APPROVED by SUPERVISOR,17.912126787994136,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65461,0.0,60.69803720664432,UNKNOWN,request for payment number 174278
6102,Request Payment,17.912443766747867,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65461,0.0,60.69803720664432,UNKNOWN,request for payment number 174278
6102,,,,,,,,,,,
6103,Request For Payment SUBMITTED by EMPLOYEE,17.89106255760304,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65462,0.0,66.70540362785069,UNKNOWN,request for payment number 174283
6103,Request For Payment REJECTED by ADMINISTRATION,17.891062591568716,STAFF MEMBER,ADMINISTRATION,project 147701,UNKNOWN,organizational unit 65462,0.0,66.70540362785069,UNKNOWN,request for payment number 174283
6103,,,,,,,,,,,
6103,,,,,,,,,,,
6103,,,,,,,,,,,
6103,,,,,,,,,,,
6103,,,,,,,,,,,
6103,,,,,,,,,,,
6103,,,,,,,,,,,
6104,,,,,,,,,,,
6104,,,,,,,,,,,
6104,Request For Payment FINAL_APPROVED by SUPERVISOR,17.897764404509676,STAFF MEMBER,SUPERVISOR,project 147860,UNKNOWN,organizational unit 65469,0.0,104.88038294232136,UNKNOWN,request for payment number 174292
6104,Request Payment,17.90052154759872,SYSTEM,UNDEFINED,project 147860,UNKNOWN,organizational unit 65469,0.0,104.88038294232136,UNKNOWN,request for payment number 174292
6104,,,,,,,,,,,
6105,Request For Payment SUBMITTED by EMPLOYEE,17.891711482006446,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65460,0.0,10.5060425719683,UNKNOWN,UNKNOWN
6105,,,,,,,,,,,
6105,,,,,,,,,,,
6106,Request For Payment SUBMITTED by EMPLOYEE,17.891756184782633,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65465,0.0,1012.821324182262,UNKNOWN,request for payment number 182174
6106,Request For Payment APPROVED by ADMINISTRATION,17.8917564902617,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65465,0.0,1012.821324182262,UNKNOWN,request for payment number 182174
6106,Request For Payment FINAL_APPROVED by SUPERVISOR,17.893252692783786,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65465,0.0,1012.821324182262,UNKNOWN,request for payment number 182174
6106,Request Payment,17.897966192801956,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65465,0.0,1012.821324182262,UNKNOWN,request for payment number 182174
6106,Payment Handled,17.902482039036908,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65465,0.0,1012.821324182262,UNKNOWN,request for payment number 182174
6107,,,,,,,,,,,
6107,,,,,,,,,,,
6107,,,,,,,,,,,
6107,,,,,,,,,,,
6107,,,,,,,,,,,
6108,Request For Payment SUBMITTED by EMPLOYEE,17.891834418317647,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65454,0.0,20.020413218678748,UNKNOWN,request for payment number 179488
6108,Request For Payment APPROVED by ADMINISTRATION,17.891834452257115,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65454,0.0,20.020413218678748,UNKNOWN,request for payment number 179488
6108,,,,,,,,,,,
6108,Request Payment,17.901981857233416,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0.0,20.020413218678748,UNKNOWN,request for payment number 179488
6108,Payment Handled,17.908267961315833,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0.0,20.020413218678748,UNKNOWN,request for payment number 179488
6109,Request For Payment SUBMITTED by EMPLOYEE,17.891854221801417,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65458,0.0,113.430915857521,UNKNOWN,request for payment number 178302
6109,,,,,,,,,,,
6109,,,,,,,,,,,
6109,,,,,,,,,,,
6109,,,,,,,,,,,
6109,,,,,,,,,,,
6110,,,,,,,,,,,
6110,Request For Payment APPROVED by ADMINISTRATION,17.891899851472086,STAFF MEMBER,ADMINISTRATION,project 147551,UNKNOWN,organizational unit 65458,0.0,27.56945270132425,UNKNOWN,request for payment number 174301
6110,,,,,,,,,,,
6110,,,,,,,,,,,
6110,Request Payment,17.900800433291053,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,27.56945270132425,UNKNOWN,request for payment number 174301
6110,Payment Handled,17.908267961315833,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65458,0.0,27.56945270132425,UNKNOWN,request for payment number 174301
6111,Request For Payment SUBMITTED by EMPLOYEE,17.891911084638014,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0.0,366.3894650275626,UNKNOWN,request for payment number 182179
6111,,,,,,,,,,,
6111,,,,,,,,,,,
6111,,,,,,,,,,,
6111,Payment Handled,17.92258755100535,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,366.3894650275626,UNKNOWN,request for payment number 182179
6112,Request For Payment SUBMITTED by EMPLOYEE,17.89192399753237,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 153371,organizational unit 65456,0.0,289.14208847875534,activity 505,UNKNOWN
6112,Request For Payment REJECTED by ADMINISTRATION,17.891945139703733,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 153371,organizational unit 65456,0.0,289.14208847875534,activity 505,UNKNOWN
6112,Request For Payment REJECTED by EMPLOYEE,17.902076108645677,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 153371,organizational unit 65456,0.0,289.14208847875534,activity 505,UNKNOWN
6113,Request For Payment SUBMITTED by EMPLOYEE,17.891942323035767,STAFF MEMBER,EMPLOYEE,project 503,task 25409,organizational unit 65457,0.0,13.579199702580723,UNKNOWN,request for payment number 178308
6113,Request For Payment APPROVED by ADMINISTRATION,17.891942373939475,STAFF MEMBER,ADMINISTRATION,project 503,task 25409,organizational unit 65457,0.0,13.579199702580723,UNKNOWN,request for payment number 178308
6113,Request For Payment FINAL_APPROVED by SUPERVISOR,17.900558035921186,STAFF MEMBER,SUPERVISOR,project 503,task 25409,organizational unit 65457,0.0,13.579199702580723,UNKNOWN,request for payment number 178308
6113,Request Payment,17.903827741982504,SYSTEM,UNDEFINED,project 503,task 25409,organizational unit 65457,0.0,13.579199702580723,UNKNOWN,request for payment number 178308
6113,Payment Handled,17.908267961315833,SYSTEM,UNDEFINED,project 503,task 25409,organizational unit 65457,0.0,13.579199702580723,UNKNOWN,request for payment number 178308
6114,Request For Payment SUBMITTED by EMPLOYEE,17.89200099632381,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65461,0.0,417.6319529277837,UNKNOWN,UNKNOWN
6114,,,,,,,,,,,
6114,,,,,,,,,,,
6115,Request For Payment SUBMITTED by EMPLOYEE,17.89203011111357,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65465,0.0,221.309645149571,UNKNOWN,request for payment number 183647
6115,Request For Payment APPROVED by ADMINISTRATION,17.89209425906629,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65465,0.0,221.309645149571,UNKNOWN,request for payment number 183647
6115,Request For Payment APPROVED by BUDGET OWNER,17.89329320909238,STAFF MEMBER,BUDGET OWNER,project 147546,UNKNOWN,organizational unit 65465,0.0,221.309645149571,UNKNOWN,request for payment number 183647
6115,Request For Payment FINAL_APPROVED by SUPERVISOR,17.903190980720137,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65465,0.0,221.309645149571,UNKNOWN,request for payment number 183647
6115,Request Payment,17.918279138301802,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65465,0.0,221.309645149571,UNKNOWN,request for payment number 183647
6115,Payment Handled,17.92258755100535,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65465,0.0,221.309645149571,UNKNOWN,request for payment number 183647
6116,,,,,,,,,,,
6116,Request For Payment APPROVED by ADMINISTRATION,17.892051183177383,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65465,0.0,78.2000952517506,UNKNOWN,request for payment number 182184
6116,,,,,,,,,,,
6116,Request For Payment FINAL_APPROVED by SUPERVISOR,17.898094484219246,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65465,0.0,78.2000952517506,UNKNOWN,request for payment number 182184
6116,,,,,,,,,,,
6116,Payment Handled,17.902482039036908,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65465,0.0,78.2000952517506,UNKNOWN,request for payment number 182184
6117,,,,,,,,,,,
6117,Request For Payment APPROVED by ADMINISTRATION,17.892056680164483,STAFF MEMBER,ADMINISTRATION,project 147908,UNKNOWN,organizational unit 65458,0.0,17.933340079687415,UNKNOWN,UNKNOWN
6117,,,,,,,,,,,
6117,,,,,,,,,,,
6118,Request For Payment SUBMITTED by EMPLOYEE,17.89208346906113,STAFF MEMBER,EMPLOYEE,project 147556,task 3808,organizational unit 65475,0.0,363.725354970833,activity 505,request for payment number 174307
6118,,,,,,,,,,,
6118,,,,,,,,,,,
6118,,,,,,,,,,,
6118,Request For Payment APPROVED by ADMINISTRATION,17.93162214032834,STAFF MEMBER,ADMINISTRATION,project 147556,task 3808,organizational unit 65475,0.0,363.725354970833,activity 505,request for payment number 174307
6118,,,,,,,,,,,
6118,,,,,,,,,,,
6119,,,,,,,,,,,
6119,,,,,,,,,,,
6119,Request For Payment FINAL_APPROVED by SUPERVISOR,17.89355487338892,STAFF MEMBER,SUPERVISOR,project 148309,UNKNOWN,organizational unit 65458,0.0,4.772685049690182,UNKNOWN,request for payment number 174315
6119,Request Payment,17.89799968811306,SYSTEM,UNDEFINED,project 148309,UNKNOWN,organizational unit 65458,0.0,4.772685049690182,UNKNOWN,request for payment number 174315
6119,Payment Handled,17.902482039036908,SYSTEM,UNDEFINED,project 148309,UNKNOWN,organizational unit 65458,0.0,4.772685049690182,UNKNOWN,request for payment number 174315
6120,Request For Payment SUBMITTED by EMPLOYEE,17.892094496580818,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65489,0.0,74.81788786063576,UNKNOWN,request for payment number 174320
6120,Request For Payment APPROVED by ADMINISTRATION,17.892095073401578,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65489,0.0,74.81788786063576,UNKNOWN,request for payment number 174320
6120,,,,,,,,,,,
6120,,,,,,,,,,,
6120,,,,,,,,,,,
6120,,,,,,,,,,,
6121,Request For Payment SUBMITTED by EMPLOYEE,17.892123744367115,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65461,0.0,13.369450911598884,UNKNOWN,request for payment number 178313
6121,Request For Payment APPROVED by ADMINISTRATION,17.892123829191238,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65461,0.0,13.369450911598884,UNKNOWN,request for payment number 178313
6121,,,,,,,,,,,
6121,Request Payment,17.91809892975343,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65461,0.0,13.369450911598884,UNKNOWN,request for payment number 178313
6121,,,,,,,,,,,
6122,Request For Payment SAVED by EMPLOYEE,17.892136145577414,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65475,0.0,6.551578473594393,UNKNOWN,UNKNOWN
6123,Request For Payment SUBMITTED by EMPLOYEE,17.892136298258936,STAFF MEMBER,EMPLOYEE,project 147690,UNKNOWN,organizational unit 65461,0.0,1079.256337771291,UNKNOWN,request for payment number 174326
6123,Request For Payment APPROVED by ADMINISTRATION,17.892139606352842,STAFF MEMBER,ADMINISTRATION,project 147690,UNKNOWN,organizational unit 65461,0.0,1079.256337771291,UNKNOWN,request for payment number 174326
6123,Request For Payment FINAL_APPROVED by SUPERVISOR,17.91213157709104,STAFF MEMBER,SUPERVISOR,project 147690,UNKNOWN,organizational unit 65461,0.0,1079.256337771291,UNKNOWN,request for payment number 174326
6123,Request Payment,17.918108153358613,SYSTEM,UNDEFINED,project 147690,UNKNOWN,organizational unit 65461,0.0,1079.256337771291,UNKNOWN,request for payment number 174326
6123,Payment Handled,17.92258755100535,SYSTEM,UNDEFINED,project 147690,UNKNOWN,organizational unit 65461,0.0,1079.256337771291,UNKNOWN,request for payment number 174326
6124,Request For Payment SUBMITTED by EMPLOYEE,17.892137485781085,STAFF MEMBER,EMPLOYEE,project 155217,UNKNOWN,organizational unit 65463,0.0,1094.807475940015,UNKNOWN,request for payment number 178318
6124,Request For Payment APPROVED by ADMINISTRATION,17.892137926860382,STAFF MEMBER,ADMINISTRATION,project 155217,UNKNOWN,organizational unit 65463,0.0,1094.807475940015,UNKNOWN,request for payment number 178318
6124,Request For Payment FINAL_APPROVED by SUPERVISOR,17.893273739101293,STAFF MEMBER,SUPERVISOR,project 155217,UNKNOWN,organizational unit 65463,0.0,1094.807475940015,UNKNOWN,request for payment number 178318
6124,Request Payment,17.899066902737587,SYSTEM,UNDEFINED,project 155217,UNKNOWN,organizational unit 65463,0.0,1094.807475940015,UNKNOWN,request for payment number 178318
6124,Payment Handled,17.902482039036908,SYSTEM,UNDEFINED,project 155217,UNKNOWN,organizational unit 65463,0.0,1094.807475940015,UNKNOWN,request for payment number 178318
6125,,,,,,,,,,,
6125,,,,,,,,,,,
6125,Request For Payment FINAL_APPROVED by SUPERVISOR,17.89329580167356,STAFF MEMBER,SUPERVISOR,project 148681,UNKNOWN,organizational unit 65465,0.0,33.3714096403473,UNKNOWN,request for payment number 174331
6125,,,,,,,,,,,
6125,Payment Handled,17.902482039036908,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65465,0.0,33.3714096403473,UNKNOWN,request for payment number 174331
6126,,,,,,,,,,,
6126,,,,,,,,,,,
6126,Request For Payment FINAL_APPROVED by SUPERVISOR,17.900531860016617,STAFF MEMBER,SUPERVISOR,project 503,task 175720,organizational unit 65457,0.0,71.02233856784515,activity 505,request for payment number 179497
6126,Request Payment,17.912393811647185,SYSTEM,UNDEFINED,project 503,task 175720,organizational unit 65457,0.0,71.02233856784515,activity 505,request for payment number 179497
6126,Payment Handled,17.91831341441387,SYSTEM,UNDEFINED,project 503,task 175720,organizational unit 65457,0.0,71.02233856784515,activity 505,request for payment number 179497
6127,,,,,,,,,,,
6127,,,,,,,,,,,
6127,,,,,,,,,,,
6127,,,,,,,,,,,
6127,Request Payment,17.90805488406661,SYSTEM,UNDEFINED,project 147556,task 173959,organizational unit 65468,0.0,18.65932140674108,activity 505,request for payment number 174072
6127,,,,,,,,,,,
6128,Request For Payment SUBMITTED by EMPLOYEE,17.892212873586406,STAFF MEMBER,EMPLOYEE,project 148681,UNKNOWN,organizational unit 65479,0.0,2.1725237384996974,UNKNOWN,request for payment number 179502
6128,Request For Payment APPROVED by ADMINISTRATION,17.892213111072763,STAFF MEMBER,ADMINISTRATION,project 148681,UNKNOWN,organizational unit 65479,0.0,2.1725237384996974,UNKNOWN,request for payment number 179502
6128,Request For Payment APPROVED by BUDGET OWNER,17.893575777825998,STAFF MEMBER,BUDGET OWNER,project 148681,UNKNOWN,organizational unit 65479,0.0,2.1725237384996974,UNKNOWN,request for payment number 179502
6128,Request For Payment FINAL_APPROVED by SUPERVISOR,17.898960252732255,STAFF MEMBER,SUPERVISOR,project 148681,UNKNOWN,organizational unit 65479,0.0,2.1725237384996974,UNKNOWN,request for payment number 179502
6128,,,,,,,,,,,
6128,,,,,,,,,,,
6129,,,,,,,,,,,
6129,Request For Payment APPROVED by ADMINISTRATION,17.892240659107358,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65481,0.0,337.2838645461693,UNKNOWN,request for payment number 174078
6129,Request For Payment FINAL_APPROVED by SUPERVISOR,17.90379093680442,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65481,0.0,337.2838645461693,UNKNOWN,request for payment number 174078
6129,Request Payment,17.909375388466845,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65481,0.0,337.2838645461693,UNKNOWN,request for payment number 174078
6129,,,,,,,,,,,
6130,Request For Payment SUBMITTED by EMPLOYEE,17.892425197798303,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65462,0.0,49.516118027285685,UNKNOWN,UNKNOWN
6130,,,,,,,,,,,
6130,,,,,,,,,,,
6131,Request For Payment SUBMITTED by EMPLOYEE,17.892502632844355,STAFF MEMBER,EMPLOYEE,project 147556,task 161695,organizational unit 65469,0.0,185.4431352124656,activity 505,request for payment number 172519
6131,,,,,,,,,,,
6131,Request For Payment FINAL_APPROVED by SUPERVISOR,17.89776339234506,STAFF MEMBER,SUPERVISOR,project 147556,task 161695,organizational unit 65469,0.0,185.4431352124656,activity 505,request for payment number 172519
6131,,,,,,,,,,,
6131,,,,,,,,,,,
6132,,,,,,,,,,,
6132,Request For Payment APPROVED by ADMINISTRATION,17.89329210766697,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65461,0.0,48.96924806115996,UNKNOWN,request for payment number 174340
6132,Request For Payment FINAL_APPROVED by SUPERVISOR,17.91213395500216,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65461,0.0,48.96924806115996,UNKNOWN,request for payment number 174340
6132,,,,,,,,,,,
6132,,,,,,,,,,,
6133,,,,,,,,,,,
6133,Request For Payment APPROVED by ADMINISTRATION,17.8933215237815,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65461,0.0,26.315395920497338,UNKNOWN,request for payment number 177814
6133,Request For Payment FINAL_APPROVED by SUPERVISOR,17.91213560124501,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65461,0.0,26.315395920497338,UNKNOWN,request for payment number 177814
6133,,,,,,,,,,,
6133,Payment Handled,17.928258582833543,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65461,0.0,26.315395920497338,UNKNOWN,request for payment number 177814
6134,Request For Payment SUBMITTED by EMPLOYEE,17.893351379575137,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 153170,organizational unit 65465,0.0,211.7092248763701,activity 505,UNKNOWN
6134,,,,,,,,,,,
6134,Request For Payment REJECTED by EMPLOYEE,17.893565681410138,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 153170,organizational unit 65465,0.0,211.7092248763701,activity 505,UNKNOWN
6135,Request For Payment SUBMITTED by EMPLOYEE,17.893359478779754,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,591.5814328895453,UNKNOWN,request for payment number 177823
6135,,,,,,,,,,,
6135,Request For Payment FINAL_APPROVED by SUPERVISOR,17.897786503181766,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65463,0.0,591.5814328895453,UNKNOWN,request for payment number 177823
6135,,,,,,,,,,,
6135,,,,,,,,,,,
6136,,,,,,,,,,,
6136,,,,,,,,,,,
6136,,,,,,,,,,,
6136,,,,,,,,,,,
6136,,,,,,,,,,,
6136,Payment Handled,17.928258582833543,SYSTEM,UNDEFINED,project 148052,task 65935,organizational unit 65461,0.0,425.0182398497494,activity 505,request for payment number 177828
6137,Request For Payment SUBMITTED by EMPLOYEE,17.893382251087246,STAFF MEMBER,EMPLOYEE,project 152786,task 163600,organizational unit 65469,0.0,45.63252973137055,activity 505,request for payment number 177834
6137,Request For Payment APPROVED by ADMINISTRATION,17.893382369691658,STAFF MEMBER,ADMINISTRATION,project 152786,task 163600,organizational unit 65469,0.0,45.63252973137055,activity 505,request for payment number 177834
6137,Request For Payment APPROVED by BUDGET OWNER,17.897760794451187,STAFF MEMBER,BUDGET OWNER,project 152786,task 163600,organizational unit 65469,0.0,45.63252973137055,activity 505,request for payment number 177834
6137,Request For Payment FINAL_APPROVED by SUPERVISOR,17.902043539076573,STAFF MEMBER,SUPERVISOR,project 152786,task 163600,organizational unit 65469,0.0,45.63252973137055,activity 505,request for payment number 177834
6137,Request Payment,17.933533722907505,SYSTEM,UNDEFINED,project 152786,task 163600,organizational unit 65469,0.0,45.63252973137055,activity 505,request for payment number 177834
6137,Payment Handled,17.951689689879313,SYSTEM,UNDEFINED,project 152786,task 163600,organizational unit 65469,0.0,45.63252973137055,activity 505,request for payment number 177834
6138,Request For Payment SUBMITTED by EMPLOYEE,17.89339273905147,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65463,0.0,18.09543206485668,UNKNOWN,request for payment number 184136
6138,,,,,,,,,,,
6138,,,,,,,,,,,
6138,Request Payment,17.899558289309006,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65463,0.0,18.09543206485668,UNKNOWN,request for payment number 184136
6138,,,,,,,,,,,
