CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
4714,,,,,,,,,,,
4715,Request For Payment SUBMITTED by EMPLOYEE,17.76742484012922,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65472,0.0,124.57686540633595,UNKNOWN,UNKNOWN
4715,,,,,,,,,,,
4715,,,,,,,,,,,
4716,Request For Payment SUBMITTED by EMPLOYEE,17.76742641599398,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65472,0.0,38.70349216507525,UNKNOWN,request for payment number 179768
4716,,,,,,,,,,,
4716,,,,,,,,,,,
4716,Request For Payment FINAL_APPROVED by SUPERVISOR,17.794681782553933,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65472,0.0,38.70349216507525,UNKNOWN,request for payment number 179768
4716,,,,,,,,,,,
4716,,,,,,,,,,,
4717,Request For Payment SUBMITTED by EMPLOYEE,17.767480262953786,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65463,0.0,101.8870893002747,UNKNOWN,request for payment number 180286
4717,,,,,,,,,,,
4717,,,,,,,,,,,
4717,Request Payment,17.774422244698137,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65463,0.0,101.8870893002747,UNKNOWN,request for payment number 180286
4717,,,,,,,,,,,
4718,Request For Payment SUBMITTED by EMPLOYEE,17.76750345737811,STAFF MEMBER,EMPLOYEE,project 153345,UNKNOWN,organizational unit 65469,0.0,33.68493748644445,UNKNOWN,request for payment number 174990
4718,,,,,,,,,,,
4718,,,,,,,,,,,
4718,Request For Payment SUBMITTED by EMPLOYEE,17.779048241272836,STAFF MEMBER,EMPLOYEE,project 153345,UNKNOWN,organizational unit 65469,0.0,33.68493748644445,UNKNOWN,request for payment number 174990
4718,,,,,,,,,,,
4718,,,,,,,,,,,
4718,Request Payment,17.781806555069462,SYSTEM,UNDEFINED,project 153345,UNKNOWN,organizational unit 65469,0.0,33.68493748644445,UNKNOWN,request for payment number 174990
4718,,,,,,,,,,,
4719,Request For Payment SUBMITTED by EMPLOYEE,17.767516370693556,STAFF MEMBER,EMPLOYEE,project 503,task 163472,organizational unit 65469,0.0,1443.7818721562826,activity 505,request for payment number 174998
4719,,,,,,,,,,,
4719,,,,,,,,,,,
4719,Request For Payment REJECTED by EMPLOYEE,17.768794693478537,STAFF MEMBER,EMPLOYEE,project 503,task 163472,organizational unit 65469,0.0,1443.7818721562826,activity 505,request for payment number 174998
4719,,,,,,,,,,,
4719,,,,,,,,,,,
4719,Request For Payment APPROVED by BUDGET OWNER,17.77031401009264,STAFF MEMBER,BUDGET OWNER,project 503,task 163472,organizational unit 65469,0.0,1443.7818721562826,activity 505,request for payment number 174998
4719,,,,,,,,,,,
4719,,,,,,,,,,,
4719,Payment Handled,17.784035571845482,SYSTEM,UNDEFINED,project 503,task 163472,organizational unit 65469,0.0,1443.7818721562826,activity 505,request for payment number 174998
4720,Request For Payment SUBMITTED by EMPLOYEE,17.768798090380738,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0.0,340.53091366654456,UNKNOWN,request for payment number 175008
4720,,,,,,,,,,,
4720,,,,,,,,,,,
4720,Request Payment,17.78343667522594,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,340.53091366654456,UNKNOWN,request for payment number 175008
4720,,,,,,,,,,,
4721,Request For Payment SUBMITTED by EMPLOYEE,17.768817723097893,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65462,0.0,305.1456253400805,UNKNOWN,request for payment number 175013
4721,,,,,,,,,,,
4721,,,,,,,,,,,
4721,Request For Payment SUBMITTED by EMPLOYEE,17.783817162471273,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65462,0.0,305.1456253400805,UNKNOWN,request for payment number 175013
4721,,,,,,,,,,,
4721,,,,,,,,,,,
4721,Request For Payment FINAL_APPROVED by SUPERVISOR,17.796797800722995,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65462,0.0,305.1456253400805,UNKNOWN,request for payment number 175013
4721,,,,,,,,,,,
4721,,,,,,,,,,,
4722,Request For Payment SUBMITTED by EMPLOYEE,17.76888469789342,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65461,0.0,108.89317840494238,UNKNOWN,request for payment number 174742
4722,,,,,,,,,,,
4722,,,,,,,,,,,
4722,Request For Payment FINAL_APPROVED by SUPERVISOR,17.783431077076216,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65461,0.0,108.89317840494238,UNKNOWN,request for payment number 174742
4722,,,,,,,,,,,
4722,,,,,,,,,,,
4723,Request For Payment SUBMITTED by EMPLOYEE,17.76890434809979,STAFF MEMBER,EMPLOYEE,project 147546,task 174749,organizational unit 65461,0.0,83.21251869661221,activity 505,request for payment number 174748
4723,,,,,,,,,,,
4723,,,,,,,,,,,
4723,Request Payment,17.78212947014705,SYSTEM,UNDEFINED,project 147546,task 174749,organizational unit 65461,0.0,83.21251869661221,activity 505,request for payment number 174748
4723,,,,,,,,,,,
4724,Request For Payment SUBMITTED by EMPLOYEE,17.768923786840034,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65470,0.0,41.19562466572053,UNKNOWN,request for payment number 174842
4724,,,,,,,,,,,
4724,,,,,,,,,,,
4724,Request Payment,17.771933380266272,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65470,0.0,41.19562466572053,UNKNOWN,request for payment number 174842
4724,,,,,,,,,,,
4725,Request For Payment SUBMITTED by EMPLOYEE,17.768963718545503,STAFF MEMBER,EMPLOYEE,project 155639,UNKNOWN,organizational unit 65465,0.0,317.6958197761064,UNKNOWN,request for payment number 173575
4725,,,,,,,,,,,
4725,,,,,,,,,,,
4725,Request Payment,17.771931314069857,SYSTEM,UNDEFINED,project 155639,UNKNOWN,organizational unit 65465,0.0,317.6958197761064,UNKNOWN,request for payment number 173575
4725,,,,,,,,,,,
4726,Request For Payment SUBMITTED by EMPLOYEE,17.768981237334476,STAFF MEMBER,EMPLOYEE,project 147742,task 172263,organizational unit 65468,0.0,15.53829967819168,activity 505,request for payment number 174754
4726,,,,,,,,,,,
4726,,,,,,,,,,,
4726,Request Payment,17.772004757078818,SYSTEM,UNDEFINED,project 147742,task 172263,organizational unit 65468,0.0,15.53829967819168,activity 505,request for payment number 174754
4726,,,,,,,,,,,
4727,Request For Payment SUBMITTED by EMPLOYEE,17.769022874407487,STAFF MEMBER,EMPLOYEE,project 147582,task 12326,organizational unit 65454,0.0,81.91445574803056,activity 505,request for payment number 174847
4727,,,,,,,,,,,
4727,,,,,,,,,,,
4727,Request Payment,17.771960221300308,SYSTEM,UNDEFINED,project 147582,task 12326,organizational unit 65454,0.0,81.91445574803056,activity 505,request for payment number 174847
4727,,,,,,,,,,,
4728,Request For Payment SUBMITTED by EMPLOYEE,17.769024409381654,STAFF MEMBER,EMPLOYEE,project 152786,UNKNOWN,organizational unit 65468,0.0,918.616642930208,UNKNOWN,request for payment number 174852
4728,,,,,,,,,,,
4728,,,,,,,,,,,
4728,Request For Payment FINAL_APPROVED by SUPERVISOR,17.77072963356361,STAFF MEMBER,SUPERVISOR,project 152786,UNKNOWN,organizational unit 65468,0.0,918.616642930208,UNKNOWN,request for payment number 174852
4728,,,,,,,,,,,
4728,,,,,,,,,,,
4729,Request For Payment SUBMITTED by EMPLOYEE,17.769043250997573,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65461,0.0,4.297097268070772,UNKNOWN,request for payment number 174579
4729,,,,,,,,,,,
4729,,,,,,,,,,,
4729,Request Payment,17.783441762706442,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65461,0.0,4.297097268070772,UNKNOWN,request for payment number 174579
4729,,,,,,,,,,,
4730,Request For Payment SUBMITTED by EMPLOYEE,17.76907072611892,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0.0,332.05801987826334,UNKNOWN,request for payment number 175022
4730,,,,,,,,,,,
4730,,,,,,,,,,,
4730,Request Payment,17.78371478437936,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,332.05801987826334,UNKNOWN,request for payment number 175022
4730,,,,,,,,,,,
4731,Request For Payment SUBMITTED by EMPLOYEE,17.769086209321912,STAFF MEMBER,EMPLOYEE,project 503,task 157499,organizational unit 65469,0.0,134.0528077228021,activity 505,request for payment number 179834
4731,,,,,,,,,,,
4731,,,,,,,,,,,
4731,Request For Payment FINAL_APPROVED by SUPERVISOR,17.771752916349538,STAFF MEMBER,SUPERVISOR,project 503,task 157499,organizational unit 65469,0.0,134.0528077228021,activity 505,request for payment number 179834
4731,,,,,,,,,,,
4731,,,,,,,,,,,
4732,Request For Payment SUBMITTED by EMPLOYEE,17.76912128067216,STAFF MEMBER,EMPLOYEE,project 503,task 175028,organizational unit 65454,0.0,31.156891110287987,activity 505,request for payment number 175027
4732,,,,,,,,,,,
4732,,,,,,,,,,,
4732,Request Payment,17.77407006616413,SYSTEM,UNDEFINED,project 503,task 175028,organizational unit 65454,0.0,31.156891110287987,activity 505,request for payment number 175027
4732,,,,,,,,,,,
4733,Request For Payment SUBMITTED by EMPLOYEE,17.769153108584568,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0.0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,,,,,,,,,,,
4733,,,,,,,,,,,
4733,Request For Payment SUBMITTED by EMPLOYEE,17.780258016184053,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0.0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,,,,,,,,,,,
4733,,,,,,,,,,,
4733,Request For Payment APPROVED by ADMINISTRATION,17.78377245015245,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65461,0.0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,,,,,,,,,,,
4733,,,,,,,,,,,
4733,Request For Payment APPROVED by ADMINISTRATION,17.783806159456066,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65461,0.0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,,,,,,,,,,,
4733,,,,,,,,,,,
4733,Request Payment,17.791623046227382,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0.0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,,,,,,,,,,,
4734,Request For Payment SUBMITTED by EMPLOYEE,17.76927440604241,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65454,0.0,855.0085442010189,UNKNOWN,request for payment number 179774
4734,,,,,,,,,,,
4734,,,,,,,,,,,
4734,Request Payment,17.776019300276186,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0.0,855.0085442010189,UNKNOWN,request for payment number 179774
4734,,,,,,,,,,,
4735,Request For Payment SUBMITTED by EMPLOYEE,17.769315436282,STAFF MEMBER,EMPLOYEE,project 155217,UNKNOWN,organizational unit 65458,0.0,1187.5758637350898,UNKNOWN,request for payment number 173594
4735,,,,,,,,,,,
4735,,,,,,,,,,,
4735,Request For Payment FINAL_APPROVED by SUPERVISOR,17.782829566243397,STAFF MEMBER,SUPERVISOR,project 155217,UNKNOWN,organizational unit 65458,0.0,1187.5758637350898,UNKNOWN,request for payment number 173594
4735,,,,,,,,,,,
4735,,,,,,,,,,,
4736,Request For Payment SUBMITTED by EMPLOYEE,17.76965207387251,STAFF MEMBER,EMPLOYEE,project 147556,task 48997,organizational unit 65457,0.0,182.02903234886992,activity 505,request for payment number 174759
4736,,,,,,,,,,,
4736,,,,,,,,,,,
4736,Request Payment,17.77196487010186,SYSTEM,UNDEFINED,project 147556,task 48997,organizational unit 65457,0.0,182.02903234886992,activity 505,request for payment number 174759
4736,,,,,,,,,,,
4737,Request For Payment SUBMITTED by EMPLOYEE,17.7697641078403,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65482,0.0,58.85099119710233,UNKNOWN,request for payment number 179840
4737,,,,,,,,,,,
4737,,,,,,,,,,,
4737,Request Payment,17.780160566994308,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0.0,58.85099119710233,UNKNOWN,request for payment number 179840
4737,,,,,,,,,,,
4738,Request For Payment SUBMITTED by EMPLOYEE,17.770291838910126,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65468,0.0,55.04338365925292,UNKNOWN,request for payment number 173608
4738,,,,,,,,,,,
4738,,,,,,,,,,,
4738,Request Payment,17.77066578967108,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65468,0.0,55.04338365925292,UNKNOWN,request for payment number 173608
4738,,,,,,,,,,,
4739,Request For Payment SUBMITTED by EMPLOYEE,17.770541691380632,STAFF MEMBER,EMPLOYEE,project 147908,UNKNOWN,organizational unit 65454,0.0,448.4054753666151,UNKNOWN,request for payment number 180045
4739,,,,,,,,,,,
4739,,,,,,,,,,,
4739,Request For Payment FINAL_APPROVED by SUPERVISOR,17.783200599013856,STAFF MEMBER,SUPERVISOR,project 147908,UNKNOWN,organizational unit 65454,0.0,448.4054753666151,UNKNOWN,request for payment number 180045
4739,,,,,,,,,,,
4739,,,,,,,,,,,
4740,Request For Payment SUBMITTED by EMPLOYEE,17.770551960054547,STAFF MEMBER,EMPLOYEE,project 147908,UNKNOWN,organizational unit 65463,0.0,47.74250354521572,UNKNOWN,request for payment number 174584
4740,,,,,,,,,,,
4740,,,,,,,,,,,
4740,Request Payment,17.771938258768653,SYSTEM,UNDEFINED,project 147908,UNKNOWN,organizational unit 65463,0.0,47.74250354521572,UNKNOWN,request for payment number 174584
4740,,,,,,,,,,,
4741,Request For Payment SUBMITTED by EMPLOYEE,17.770596175453356,STAFF MEMBER,EMPLOYEE,project 153345,UNKNOWN,organizational unit 65469,0.0,19.57544791669438,UNKNOWN,request for payment number 174589
4741,,,,,,,,,,,
4741,,,,,,,,,,,
4741,Request For Payment SUBMITTED by EMPLOYEE,17.77062879934039,STAFF MEMBER,EMPLOYEE,project 153345,UNKNOWN,organizational unit 65469,0.0,19.57544791669438,UNKNOWN,request for payment number 174589
4741,,,,,,,,,,,
4741,,,,,,,,,,,
4741,Request Payment,17.782323843192863,SYSTEM,UNDEFINED,project 153345,UNKNOWN,organizational unit 65469,0.0,19.57544791669438,UNKNOWN,request for payment number 174589
4741,,,,,,,,,,,
4742,Request For Payment SUBMITTED by EMPLOYEE,17.770646863665576,STAFF MEMBER,EMPLOYEE,project 147582,task 177803,organizational unit 65461,0.0,108.32502065655515,activity 505,request for payment number 180051
4742,,,,,,,,,,,
4742,,,,,,,,,,,
4742,Request Payment,17.79651208810979,SYSTEM,UNDEFINED,project 147582,task 177803,organizational unit 65461,0.0,108.32502065655515,activity 505,request for payment number 180051
4742,,,,,,,,,,,
4743,Request For Payment SUBMITTED by EMPLOYEE,17.770690270349316,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65461,0.0,253.39405546428588,UNKNOWN,request for payment number 174764
4743,,,,,,,,,,,
4743,,,,,,,,,,,
4743,Request For Payment FINAL_APPROVED by SUPERVISOR,17.78349626710029,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65461,0.0,253.39405546428588,UNKNOWN,request for payment number 174764
4743,,,,,,,,,,,
4743,,,,,,,,,,,
4744,Request For Payment SUBMITTED by EMPLOYEE,17.770739191599368,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65454,0.0,28.32214364567221,UNKNOWN,request for payment number 173613
4744,,,,,,,,,,,
4744,,,,,,,,,,,
4744,Request Payment,17.7822625908838,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65454,0.0,28.32214364567221,UNKNOWN,request for payment number 173613
4744,,,,,,,,,,,
4745,Request For Payment SUBMITTED by EMPLOYEE,17.770765796552503,STAFF MEMBER,EMPLOYEE,project 153345,task 65893,organizational unit 65458,0.0,63.10947065205018,activity 505,request for payment number 175033
4745,,,,,,,,,,,
4745,,,,,,,,,,,
4745,Request Payment,17.7787672540037,SYSTEM,UNDEFINED,project 153345,task 65893,organizational unit 65458,0.0,63.10947065205018,activity 505,request for payment number 175033
4745,,,,,,,,,,,
4746,Request For Payment SUBMITTED by EMPLOYEE,17.770766543549612,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0.0,310.6661650568787,UNKNOWN,request for payment number 175038
4746,,,,,,,,,,,
4746,,,,,,,,,,,
4746,Request Payment,17.78212924289878,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,310.6661650568787,UNKNOWN,request for payment number 175038
4746,,,,,,,,,,,
4747,Request For Payment SUBMITTED by EMPLOYEE,17.770767846004773,STAFF MEMBER,EMPLOYEE,project 153345,task 65893,organizational unit 65458,0.0,101.5239310489503,activity 505,request for payment number 175043
4747,,,,,,,,,,,
4747,,,,,,,,,,,
4747,Request Payment,17.778767101994628,SYSTEM,UNDEFINED,project 153345,task 65893,organizational unit 65458,0.0,101.5239310489503,activity 505,request for payment number 175043
4747,,,,,,,,,,,
4748,Request For Payment SUBMITTED by EMPLOYEE,17.770867172366803,STAFF MEMBER,EMPLOYEE,project 147582,task 164528,organizational unit 65468,0.0,31.99735220638095,activity 505,request for payment number 179845
4748,,,,,,,,,,,
4748,,,,,,,,,,,
4748,Request For Payment FINAL_APPROVED by SUPERVISOR,17.7802988448752,STAFF MEMBER,SUPERVISOR,project 147582,task 164528,organizational unit 65468,0.0,31.99735220638095,activity 505,request for payment number 179845
4748,,,,,,,,,,,
4748,,,,,,,,,,,
4749,Request For Payment SUBMITTED by EMPLOYEE,17.77088071262425,STAFF MEMBER,EMPLOYEE,project 147582,task 164528,organizational unit 65468,0.0,34.90620240696104,activity 505,request for payment number 179851
4749,,,,,,,,,,,
4749,,,,,,,,,,,
4749,Request For Payment FINAL_APPROVED by SUPERVISOR,17.7802988448752,STAFF MEMBER,SUPERVISOR,project 147582,task 164528,organizational unit 65468,0.0,34.90620240696104,activity 505,request for payment number 179851
4749,,,,,,,,,,,
4749,,,,,,,,,,,
4750,Request For Payment SUBMITTED by EMPLOYEE,17.77098709398241,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65454,0.0,257.1711885881665,UNKNOWN,request for payment number 175190
4750,,,,,,,,,,,
4750,,,,,,,,,,,
4750,Request For Payment FINAL_APPROVED by SUPERVISOR,17.776019338383023,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65454,0.0,257.1711885881665,UNKNOWN,request for payment number 175190
4750,,,,,,,,,,,
4750,,,,,,,,,,,
4751,Request For Payment SUBMITTED by EMPLOYEE,17.771290912740277,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65476,0.0,20.931829221129505,UNKNOWN,request for payment number 173618
4751,,,,,,,,,,,
4751,,,,,,,,,,,
4751,Request Payment,17.783536812508657,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65476,0.0,20.931829221129505,UNKNOWN,request for payment number 173618
4751,,,,,,,,,,,
4752,Request For Payment SUBMITTED by EMPLOYEE,17.771941319777603,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65463,0.0,105.5500654917722,UNKNOWN,request for payment number 173360
4752,,,,,,,,,,,
4752,,,,,,,,,,,
4752,Request Payment,17.77266098982492,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65463,0.0,105.5500654917722,UNKNOWN,request for payment number 173360
4752,,,,,,,,,,,
4753,Request For Payment SUBMITTED by EMPLOYEE,17.7719695188818,STAFF MEMBER,EMPLOYEE,project 147620,task 165616,organizational unit 65461,0.0,209.84137049684523,activity 505,request for payment number 173365
4753,,,,,,,,,,,
4753,,,,,,,,,,,
4753,Request Payment,17.78394620254488,SYSTEM,UNDEFINED,project 147620,task 165616,organizational unit 65461,0.0,209.84137049684523,activity 505,request for payment number 173365
4753,,,,,,,,,,,
4754,Request For Payment SUBMITTED by EMPLOYEE,17.771993718971512,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65463,0.0,158.8277175971429,UNKNOWN,request for payment number 179857
4754,,,,,,,,,,,
4754,,,,,,,,,,,
4754,Request Payment,17.77266097070741,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65463,0.0,158.8277175971429,UNKNOWN,request for payment number 179857
4754,,,,,,,,,,,
4755,Request For Payment SUBMITTED by EMPLOYEE,17.77211186056611,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65454,0.0,7.846309525540699,UNKNOWN,request for payment number 175368
4755,,,,,,,,,,,
4755,,,,,,,,,,,
4755,Request Payment,17.78226260981863,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65454,0.0,7.846309525540699,UNKNOWN,request for payment number 175368
4755,,,,,,,,,,,
4756,Request For Payment SUBMITTED by EMPLOYEE,17.772121061098648,STAFF MEMBER,EMPLOYEE,project 157178,UNKNOWN,organizational unit 65473,0.0,45.538079130080966,UNKNOWN,request for payment number 180056
4756,,,,,,,,,,,
4756,,,,,,,,,,,
4756,Request Payment,17.791764662280613,SYSTEM,UNDEFINED,project 157178,UNKNOWN,organizational unit 65473,0.0,45.538079130080966,UNKNOWN,request for payment number 180056
4756,,,,,,,,,,,
4757,Request For Payment SUBMITTED by EMPLOYEE,17.772156351337582,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65463,0.0,70.08496669719521,UNKNOWN,request for payment number 175373
4757,,,,,,,,,,,
4757,,,,,,,,,,,
4757,Request Payment,17.780656878270555,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65463,0.0,70.08496669719521,UNKNOWN,request for payment number 175373
4757,,,,,,,,,,,
4758,Request For Payment SUBMITTED by EMPLOYEE,17.77226850673336,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65462,0.0,125.84191359230677,UNKNOWN,request for payment number 181590
4758,,,,,,,,,,,
4758,,,,,,,,,,,
4758,Request For Payment SUBMITTED by EMPLOYEE,17.782002752283937,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65462,0.0,125.84191359230677,UNKNOWN,request for payment number 181590
4758,,,,,,,,,,,
4758,,,,,,,,,,,
4758,Request For Payment FINAL_APPROVED by SUPERVISOR,17.783430036876027,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65462,0.0,125.84191359230677,UNKNOWN,request for payment number 181590
4758,,,,,,,,,,,
4758,,,,,,,,,,,
4759,Request For Payment SUBMITTED by EMPLOYEE,17.772269080483742,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65469,0.0,34.869949654495066,UNKNOWN,request for payment number 181599
4759,,,,,,,,,,,
4759,,,,,,,,,,,
4759,Request Payment,17.779053351128415,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65469,0.0,34.869949654495066,UNKNOWN,request for payment number 181599
4759,,,,,,,,,,,
4760,Request For Payment SUBMITTED by EMPLOYEE,17.77232327928538,STAFF MEMBER,EMPLOYEE,project 147546,task 14974,organizational unit 65465,0.0,330.0798208601718,activity 505,request for payment number 175378
4760,,,,,,,,,,,
4760,,,,,,,,,,,
4760,Request For Payment FINAL_APPROVED by SUPERVISOR,17.772453179980754,STAFF MEMBER,SUPERVISOR,project 147546,task 14974,organizational unit 65465,0.0,330.0798208601718,activity 505,request for payment number 175378
4760,,,,,,,,,,,
4760,,,,,,,,,,,
4761,Request For Payment SUBMITTED by EMPLOYEE,17.772326052257284,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,255.2859958502536,UNKNOWN,request for payment number 175384
4761,,,,,,,,,,,
4761,,,,,,,,,,,
4761,Request Payment,17.78532056296429,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65482,0.0,255.2859958502536,UNKNOWN,request for payment number 175384
4761,,,,,,,,,,,
4762,Request For Payment SUBMITTED by EMPLOYEE,17.772335652417862,STAFF MEMBER,EMPLOYEE,project 152786,UNKNOWN,organizational unit 65469,0.0,170.20014388111218,UNKNOWN,request for payment number 175196
4762,,,,,,,,,,,
4762,,,,,,,,,,,
4762,Request Payment,17.780406353719243,SYSTEM,UNDEFINED,project 152786,UNKNOWN,organizational unit 65469,0.0,170.20014388111218,UNKNOWN,request for payment number 175196
4762,,,,,,,,,,,
4763,Request For Payment SUBMITTED by EMPLOYEE,17.77235053057228,STAFF MEMBER,EMPLOYEE,project 147546,task 160917,organizational unit 65468,0.0,75.72076361513137,activity 505,request for payment number 180061
4763,,,,,,,,,,,
4763,,,,,,,,,,,
4763,Request Payment,17.796524818878066,SYSTEM,UNDEFINED,project 147546,task 160917,organizational unit 65468,0.0,75.72076361513137,activity 505,request for payment number 180061
4763,,,,,,,,,,,
4764,Request For Payment SUBMITTED by EMPLOYEE,17.772352519409054,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1939.9786936559349,UNKNOWN,request for payment number 175201
4764,,,,,,,,,,,
4764,,,,,,,,,,,
4764,Request For Payment SUBMITTED by EMPLOYEE,17.77364165783579,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1939.9786936559349,UNKNOWN,request for payment number 175201
4764,,,,,,,,,,,
4764,,,,,,,,,,,
4764,Request For Payment SUBMITTED by EMPLOYEE,17.781905946517135,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,1939.9786936559349,UNKNOWN,request for payment number 175201
4764,,,,,,,,,,,
4764,,,,,,,,,,,
4764,Request Payment,17.837548854753123,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,1939.9786936559349,UNKNOWN,request for payment number 175201
4764,,,,,,,,,,,
4765,Request For Payment SUBMITTED by EMPLOYEE,17.772392333559207,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,727.8574003822117,UNKNOWN,request for payment number 180825
4765,,,,,,,,,,,
4765,,,,,,,,,,,
4765,Request For Payment SUBMITTED by EMPLOYEE,17.781905548743723,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65482,0.0,727.8574003822117,UNKNOWN,request for payment number 180825
4765,,,,,,,,,,,
4765,,,,,,,,,,,
4765,Request Payment,17.837548854753123,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65482,0.0,727.8574003822117,UNKNOWN,request for payment number 180825
4765,,,,,,,,,,,
4766,Request For Payment SUBMITTED by EMPLOYEE,17.772412775463263,STAFF MEMBER,EMPLOYEE,project 147690,task 66884,organizational unit 65461,0.0,1108.3091081535936,activity 505,request for payment number 173370
4766,,,,,,,,,,,
4766,,,,,,,,,,,
4766,Request For Payment REJECTED by EMPLOYEE,17.78519487187077,STAFF MEMBER,EMPLOYEE,project 147690,task 66884,organizational unit 65461,0.0,1108.3091081535936,activity 505,request for payment number 173370
4766,,,,,,,,,,,
4766,,,,,,,,,,,
4766,Request For Payment FINAL_APPROVED by SUPERVISOR,17.795251817566417,STAFF MEMBER,SUPERVISOR,project 147690,task 66884,organizational unit 65461,0.0,1108.3091081535936,activity 505,request for payment number 173370
4766,,,,,,,,,,,
4766,,,,,,,,,,,
