CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
5781,,,,,,,,,,,
5781,,,,,,,,,,,
5781,Payment Handled,17.881963798426195,SYSTEM,UNDEFINED,project 162939,UNKNOWN,organizational unit 65466,0.0,572.7880658335501,UNKNOWN,request for payment number 182852
5782,,,,,,,,,,,
5782,Request For Payment APPROVED by ADMINISTRATION,17.86120720089966,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65454,0.0,61.69506477225087,UNKNOWN,request for payment number 182858
5782,Request For Payment FINAL_APPROVED by SUPERVISOR,17.878478395691708,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65454,0.0,61.69506477225087,UNKNOWN,request for payment number 182858
5782,Request Payment,17.888783549121488,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0.0,61.69506477225087,UNKNOWN,request for payment number 182858
5782,,,,,,,,,,,
5783,,,,,,,,,,,
5783,,,,,,,,,,,
5783,,,,,,,,,,,
5784,,,,,,,,,,,
5784,Request For Payment APPROVED by ADMINISTRATION,17.86196006278932,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65462,0.0,858.017562012407,UNKNOWN,request for payment number 182719
5784,,,,,,,,,,,
5784,Request For Payment FINAL_APPROVED by SUPERVISOR,17.871078826930606,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65462,0.0,858.017562012407,UNKNOWN,request for payment number 182719
5784,,,,,,,,,,,
5784,Payment Handled,17.877511147957236,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65462,0.0,858.017562012407,UNKNOWN,request for payment number 182719
5785,Request For Payment SUBMITTED by EMPLOYEE,17.862042935139424,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,18.09245333524404,UNKNOWN,request for payment number 177374
5785,Request For Payment REJECTED by ADMINISTRATION,17.862043302280128,STAFF MEMBER,ADMINISTRATION,project 503,UNKNOWN,organizational unit 65458,0.0,18.09245333524404,UNKNOWN,request for payment number 177374
5785,Request For Payment REJECTED by EMPLOYEE,17.862338212581662,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,18.09245333524404,UNKNOWN,request for payment number 177374
5785,Request For Payment SUBMITTED by EMPLOYEE,17.866585949744408,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,18.09245333524404,UNKNOWN,request for payment number 177374
5785,,,,,,,,,,,
5785,Request For Payment FINAL_APPROVED by SUPERVISOR,17.87001597584394,STAFF MEMBER,SUPERVISOR,project 503,UNKNOWN,organizational unit 65458,0.0,18.09245333524404,UNKNOWN,request for payment number 177374
5785,Request Payment,17.870995002010908,SYSTEM,UNDEFINED,project 503,UNKNOWN,organizational unit 65458,0.0,18.09245333524404,UNKNOWN,request for payment number 177374
5785,,,,,,,,,,,
5786,,,,,,,,,,,
5786,Request For Payment APPROVED by ADMINISTRATION,17.86204569743282,STAFF MEMBER,ADMINISTRATION,project 147690,task 172114,organizational unit 65454,0.0,1064.620367768434,UNKNOWN,request for payment number 172113
5786,,,,,,,,,,,
5786,Request For Payment FINAL_APPROVED by SUPERVISOR,17.881590924579914,STAFF MEMBER,SUPERVISOR,project 147690,task 172114,organizational unit 65454,0.0,1064.620367768434,UNKNOWN,request for payment number 172113
5786,Request Payment,17.888171469875136,SYSTEM,UNDEFINED,project 147690,task 172114,organizational unit 65454,0.0,1064.620367768434,UNKNOWN,request for payment number 172113
5786,,,,,,,,,,,
5787,Request For Payment SUBMITTED by EMPLOYEE,17.86205244578839,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65469,0.0,27.43660306310686,UNKNOWN,request for payment number 172120
5787,Request For Payment APPROVED by ADMINISTRATION,17.866945862040637,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65469,0.0,27.43660306310686,UNKNOWN,request for payment number 172120
5787,,,,,,,,,,,
5787,Request Payment,17.880359451785182,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65469,0.0,27.43660306310686,UNKNOWN,request for payment number 172120
5787,,,,,,,,,,,
5788,Request For Payment SUBMITTED by EMPLOYEE,17.862057568214414,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,59.58245403194603,UNKNOWN,UNKNOWN
5788,Request For Payment REJECTED by ADMINISTRATION,17.862058949341854,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,59.58245403194603,UNKNOWN,UNKNOWN
5788,,,,,,,,,,,
5789,Request For Payment SUBMITTED by EMPLOYEE,17.862071099684602,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,28.35525022706284,UNKNOWN,request for payment number 177382
5789,Request For Payment APPROVED by ADMINISTRATION,17.862072323451947,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65463,0.0,28.35525022706284,UNKNOWN,request for payment number 177382
5789,Request For Payment FINAL_APPROVED by SUPERVISOR,17.862083984131385,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65463,0.0,28.35525022706284,UNKNOWN,request for payment number 177382
5789,Request Payment,17.87092844646593,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,28.35525022706284,UNKNOWN,request for payment number 177382
5789,Payment Handled,17.877511147957236,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,28.35525022706284,UNKNOWN,request for payment number 177382
5790,,,,,,,,,,,
5790,Request For Payment APPROVED by ADMINISTRATION,17.86208713091813,STAFF MEMBER,ADMINISTRATION,project 147701,UNKNOWN,organizational unit 65454,0.0,68.77489652443182,UNKNOWN,request for payment number 175093
5790,Request For Payment APPROVED by BUDGET OWNER,17.87847419939464,STAFF MEMBER,BUDGET OWNER,project 147701,UNKNOWN,organizational unit 65454,0.0,68.77489652443182,UNKNOWN,request for payment number 175093
5790,Request For Payment FINAL_APPROVED by SUPERVISOR,17.888171452843128,STAFF MEMBER,SUPERVISOR,project 147701,UNKNOWN,organizational unit 65454,0.0,68.77489652443182,UNKNOWN,request for payment number 175093
5790,Request Payment,17.890479043904374,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65454,0.0,68.77489652443182,UNKNOWN,request for payment number 175093
5790,Payment Handled,17.892275788535773,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65454,0.0,68.77489652443182,UNKNOWN,request for payment number 175093
5791,Request For Payment SUBMITTED by EMPLOYEE,17.86209130913634,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65482,0.0,37.43187332861193,UNKNOWN,request for payment number 183549
5791,,,,,,,,,,,
5791,,,,,,,,,,,
5791,Request For Payment FINAL_APPROVED by SUPERVISOR,17.872275831159136,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65482,0.0,37.43187332861193,UNKNOWN,request for payment number 183549
5791,Request Payment,17.87690018928935,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0.0,37.43187332861193,UNKNOWN,request for payment number 183549
5791,,,,,,,,,,,
5792,Request For Payment SUBMITTED by EMPLOYEE,17.86212454195744,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,40.726308876368265,UNKNOWN,UNKNOWN
5792,,,,,,,,,,,
5792,Request For Payment REJECTED by EMPLOYEE,17.86234415499295,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65458,0.0,40.726308876368265,UNKNOWN,UNKNOWN
5793,,,,,,,,,,,
5793,,,,,,,,,,,
5793,Request For Payment FINAL_APPROVED by SUPERVISOR,17.866619607834807,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65474,0.0,280.7361558381902,UNKNOWN,request for payment number 183559
5793,Request Payment,17.866710795727542,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65474,0.0,280.7361558381902,UNKNOWN,request for payment number 183559
5793,Payment Handled,17.87154451808969,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65474,0.0,280.7361558381902,UNKNOWN,request for payment number 183559
5794,,,,,,,,,,,
5794,Request For Payment APPROVED by ADMINISTRATION,17.862325244020287,STAFF MEMBER,ADMINISTRATION,project 147649,UNKNOWN,organizational unit 65469,0.0,87.63513997058944,UNKNOWN,request for payment number 172731
5794,Request For Payment FINAL_APPROVED by SUPERVISOR,17.868177603561424,STAFF MEMBER,SUPERVISOR,project 147649,UNKNOWN,organizational unit 65469,0.0,87.63513997058944,UNKNOWN,request for payment number 172731
5794,,,,,,,,,,,
5794,Payment Handled,17.877511147957236,SYSTEM,UNDEFINED,project 147649,UNKNOWN,organizational unit 65469,0.0,87.63513997058944,UNKNOWN,request for payment number 172731
5795,Request For Payment SUBMITTED by EMPLOYEE,17.862330382526988,STAFF MEMBER,EMPLOYEE,project 151278,UNKNOWN,organizational unit 65469,0.0,162.54267301601638,UNKNOWN,request for payment number 172736
5795,Request For Payment APPROVED by ADMINISTRATION,17.86233085442934,STAFF MEMBER,ADMINISTRATION,project 151278,UNKNOWN,organizational unit 65469,0.0,162.54267301601638,UNKNOWN,request for payment number 172736
5795,,,,,,,,,,,
5795,,,,,,,,,,,
5795,Payment Handled,17.881963798426195,SYSTEM,UNDEFINED,project 151278,UNKNOWN,organizational unit 65469,0.0,162.54267301601638,UNKNOWN,request for payment number 172736
5796,Request For Payment SUBMITTED by EMPLOYEE,17.86234607753022,STAFF MEMBER,EMPLOYEE,project 147556,task 12326,organizational unit 65454,0.0,18.14560728595613,activity 505,request for payment number 172741
5796,,,,,,,,,,,
5796,,,,,,,,,,,
5796,Request Payment,17.888783566143076,SYSTEM,UNDEFINED,project 147556,task 12326,organizational unit 65454,0.0,18.14560728595613,activity 505,request for payment number 172741
5796,,,,,,,,,,,
5797,Request For Payment SUBMITTED by EMPLOYEE,17.862393335829676,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65461,0.0,22.39232990105077,UNKNOWN,request for payment number 182725
5797,,,,,,,,,,,
5797,,,,,,,,,,,
5797,Request Payment,17.87255284432161,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65461,0.0,22.39232990105077,UNKNOWN,request for payment number 182725
5797,,,,,,,,,,,
5798,Request For Payment SUBMITTED by EMPLOYEE,17.86239574762086,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65461,0.0,427.3202956117189,UNKNOWN,UNKNOWN
5798,,,,,,,,,,,
5798,Request For Payment REJECTED by EMPLOYEE,17.869844549844682,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65461,0.0,427.3202956117189,UNKNOWN,UNKNOWN
5799,,,,,,,,,,,
5799,,,,,,,,,,,
5799,Request For Payment FINAL_APPROVED by SUPERVISOR,17.86984732536557,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65461,0.0,83.34142083058876,UNKNOWN,request for payment number 182734
5799,Request Payment,17.87253191096663,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0.0,83.34142083058876,UNKNOWN,request for payment number 182734
5799,Payment Handled,17.877511147957236,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0.0,83.34142083058876,UNKNOWN,request for payment number 182734
5800,,,,,,,,,,,
5800,,,,,,,,,,,
5800,,,,,,,,,,,
5801,Request For Payment SUBMITTED by EMPLOYEE,17.862510545648586,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65454,0.0,120.08162332634716,UNKNOWN,request for payment number 182867
5801,Request For Payment APPROVED by ADMINISTRATION,17.862510615547468,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65454,0.0,120.08162332634716,UNKNOWN,request for payment number 182867
5801,Request For Payment FINAL_APPROVED by SUPERVISOR,17.877342431180484,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65454,0.0,120.08162332634716,UNKNOWN,request for payment number 182867
5801,Request Payment,17.881817171527178,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65454,0.0,120.08162332634716,UNKNOWN,request for payment number 182867
5801,,,,,,,,,,,
5802,Request For Payment SUBMITTED by EMPLOYEE,17.862553619906805,STAFF MEMBER,EMPLOYEE,project 503,UNKNOWN,organizational unit 65458,0.0,775.8493157966636,UNKNOWN,request for payment number 183564
5802,,,,,,,,,,,
5802,,,,,,,,,,,
5802,,,,,,,,,,,
5802,,,,,,,,,,,
5803,Request For Payment SUBMITTED by EMPLOYEE,17.862596919461485,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65461,0.0,137.30774185457443,UNKNOWN,request for payment number 183569
5803,Request For Payment APPROVED by ADMINISTRATION,17.862597059247165,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65461,0.0,137.30774185457443,UNKNOWN,request for payment number 183569
5803,Request For Payment FINAL_APPROVED by SUPERVISOR,17.86984850495961,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65461,0.0,137.30774185457443,UNKNOWN,request for payment number 183569
5803,Request Payment,17.872526565105737,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65461,0.0,137.30774185457443,UNKNOWN,request for payment number 183569
5803,,,,,,,,,,,
5804,,,,,,,,,,,
5804,,,,,,,,,,,
5804,Request For Payment APPROVED by BUDGET OWNER,17.878493374952782,STAFF MEMBER,BUDGET OWNER,project 151278,task 6280,organizational unit 65457,0.0,434.4295783838649,activity 505,request for payment number 182739
5804,Request For Payment FINAL_APPROVED by SUPERVISOR,17.881386147364953,STAFF MEMBER,SUPERVISOR,project 151278,task 6280,organizational unit 65457,0.0,434.4295783838649,activity 505,request for payment number 182739
5804,Request Payment,17.881903110695017,SYSTEM,UNDEFINED,project 151278,task 6280,organizational unit 65457,0.0,434.4295783838649,activity 505,request for payment number 182739
5804,Payment Handled,17.88786924233219,SYSTEM,UNDEFINED,project 151278,task 6280,organizational unit 65457,0.0,434.4295783838649,activity 505,request for payment number 182739
5805,Request For Payment SAVED by EMPLOYEE,17.86374182500411,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65463,0.0,22.01336949759176,UNKNOWN,UNKNOWN
5806,Request For Payment SUBMITTED by EMPLOYEE,17.86385058754031,STAFF MEMBER,EMPLOYEE,project 151278,task 10542,organizational unit 65456,0.0,83.08561474625532,activity 505,request for payment number 183574
5806,Request For Payment APPROVED by ADMINISTRATION,17.863850639894267,STAFF MEMBER,ADMINISTRATION,project 151278,task 10542,organizational unit 65456,0.0,83.08561474625532,activity 505,request for payment number 183574
5806,,,,,,,,,,,
5806,Request For Payment FINAL_APPROVED by SUPERVISOR,17.881364129131487,STAFF MEMBER,SUPERVISOR,project 151278,task 10542,organizational unit 65456,0.0,83.08561474625532,activity 505,request for payment number 183574
5806,,,,,,,,,,,
5806,,,,,,,,,,,
5807,Request For Payment SUBMITTED by EMPLOYEE,17.863853240137324,STAFF MEMBER,EMPLOYEE,project 147582,task 10542,organizational unit 65456,0.0,249.25684423876592,activity 505,request for payment number 183580
5807,,,,,,,,,,,
5807,,,,,,,,,,,
5807,Request For Payment FINAL_APPROVED by SUPERVISOR,17.881364129131487,STAFF MEMBER,SUPERVISOR,project 147582,task 10542,organizational unit 65456,0.0,249.25684423876592,activity 505,request for payment number 183580
5807,Request Payment,17.886137279434863,SYSTEM,UNDEFINED,project 147582,task 10542,organizational unit 65456,0.0,249.25684423876592,activity 505,request for payment number 183580
5807,Payment Handled,17.892275788535773,SYSTEM,UNDEFINED,project 147582,task 10542,organizational unit 65456,0.0,249.25684423876592,activity 505,request for payment number 183580
5808,,,,,,,,,,,
5808,,,,,,,,,,,
5808,Request For Payment APPROVED by BUDGET OWNER,17.86984963251144,STAFF MEMBER,BUDGET OWNER,project 147531,UNKNOWN,organizational unit 65462,0.0,67.48739791239072,UNKNOWN,request for payment number 183891
5808,,,,,,,,,,,
5808,Request Payment,17.881613863600233,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65462,0.0,67.48739791239072,UNKNOWN,request for payment number 183891
5808,,,,,,,,,,,
5809,Request For Payment SUBMITTED by EMPLOYEE,17.864018612176757,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65462,0.0,141.30173937906807,UNKNOWN,request for payment number 183897
5809,,,,,,,,,,,
5809,,,,,,,,,,,
5809,,,,,,,,,,,
5809,,,,,,,,,,,
5809,Payment Handled,17.88786924233219,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65462,0.0,141.30173937906807,UNKNOWN,request for payment number 183897
5810,Request For Payment SUBMITTED by EMPLOYEE,17.864265057725245,STAFF MEMBER,EMPLOYEE,project 147556,task 28555,organizational unit 65475,0.0,481.9715020292469,activity 505,request for payment number 182872
5810,Request For Payment APPROVED by ADMINISTRATION,17.864265546159583,STAFF MEMBER,ADMINISTRATION,project 147556,task 28555,organizational unit 65475,0.0,481.9715020292469,activity 505,request for payment number 182872
5810,,,,,,,,,,,
5810,Request Payment,17.87132920293984,SYSTEM,UNDEFINED,project 147556,task 28555,organizational unit 65475,0.0,481.9715020292469,activity 505,request for payment number 182872
5810,,,,,,,,,,,
5811,,,,,,,,,,,request for payment number 183903
5811,,,,,,,,,,,request for payment number 183903
5811,,,,,,,,,,,request for payment number 183903
5811,,,,,,,,,,,request for payment number 183903
5811,,,,,,,,,,,request for payment number 183903
5812,Request For Payment SUBMITTED by EMPLOYEE,17.86536719559807,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65454,0.0,38.42520114664924,UNKNOWN,UNKNOWN
5812,Request For Payment REJECTED by ADMINISTRATION,17.865373956425753,STAFF MEMBER,ADMINISTRATION,UNKNOWN,UNKNOWN,organizational unit 65454,0.0,38.42520114664924,UNKNOWN,UNKNOWN
5812,Request For Payment REJECTED by EMPLOYEE,17.88002559413578,STAFF MEMBER,EMPLOYEE,UNKNOWN,UNKNOWN,organizational unit 65454,0.0,38.42520114664924,UNKNOWN,UNKNOWN
5813,Request For Payment SUBMITTED by EMPLOYEE,17.86547884794789,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65463,0.0,729.325865849943,UNKNOWN,request for payment number 172750
5813,,,,,,,,,,,
5813,Request For Payment FINAL_APPROVED by SUPERVISOR,17.86661290763308,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65463,0.0,729.325865849943,UNKNOWN,request for payment number 172750
5813,Request Payment,17.87715402009407,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,729.325865849943,UNKNOWN,request for payment number 172750
5813,Payment Handled,17.881963798426195,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65463,0.0,729.325865849943,UNKNOWN,request for payment number 172750
5814,,,,,,,,,,,
5814,,,,,,,,,,,
5814,Request For Payment APPROVED by BUDGET OWNER,17.87134214186304,STAFF MEMBER,BUDGET OWNER,project 147556,UNKNOWN,organizational unit 65462,0.0,386.46066638547535,UNKNOWN,request for payment number 172755
5814,Request For Payment FINAL_APPROVED by SUPERVISOR,17.871411960659906,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65462,0.0,386.46066638547535,UNKNOWN,request for payment number 172755
5814,Request Payment,17.872450076374122,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65462,0.0,386.46066638547535,UNKNOWN,request for payment number 172755
5814,Payment Handled,17.877511147957236,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65462,0.0,386.46066638547535,UNKNOWN,request for payment number 172755
5815,,,,,,,,,,,
5815,Request For Payment APPROVED by ADMINISTRATION,17.866496699850547,STAFF MEMBER,ADMINISTRATION,project 154071,UNKNOWN,organizational unit 65463,0.0,52.30221395313076,UNKNOWN,request for payment number 173019
5815,,,,,,,,,,,
5815,,,,,,,,,,,
5815,,,,,,,,,,,
5816,,,,,,,,,,,
5816,Request For Payment APPROVED by ADMINISTRATION,17.866619137951993,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65469,0.0,96.25183349251918,UNKNOWN,request for payment number 177387
5816,,,,,,,,,,,
5816,Request Payment,17.87109289524464,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65469,0.0,96.25183349251918,UNKNOWN,request for payment number 177387
5816,,,,,,,,,,,
5817,,,,,,,,,,,
5817,,,,,,,,,,,
5817,,,,,,,,,,,
5817,Request Payment,17.89337364375817,SYSTEM,UNDEFINED,project 155217,task 36827,organizational unit 65463,0.0,1438.8510453715764,activity 505,request for payment number 173024
5817,,,,,,,,,,,
5818,Request For Payment SUBMITTED by EMPLOYEE,17.866665585670436,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65473,0.0,238.814792837684,UNKNOWN,request for payment number 173029
5818,,,,,,,,,,,
5818,,,,,,,,,,,
5818,Request Payment,17.882953922549916,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65473,0.0,238.814792837684,UNKNOWN,request for payment number 173029
5818,Payment Handled,17.88786924233219,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65473,0.0,238.814792837684,UNKNOWN,request for payment number 173029
5819,Request For Payment SUBMITTED by EMPLOYEE,17.8666925588142,STAFF MEMBER,EMPLOYEE,project 147843,UNKNOWN,organizational unit 65461,0.0,122.04018119954542,UNKNOWN,request for payment number 182877
5819,Request For Payment APPROVED by ADMINISTRATION,17.86669268062675,STAFF MEMBER,ADMINISTRATION,project 147843,UNKNOWN,organizational unit 65461,0.0,122.04018119954542,UNKNOWN,request for payment number 182877
5819,Request For Payment FINAL_APPROVED by SUPERVISOR,17.869853275362505,STAFF MEMBER,SUPERVISOR,project 147843,UNKNOWN,organizational unit 65461,0.0,122.04018119954542,UNKNOWN,request for payment number 182877
5819,,,,,,,,,,,
5819,Payment Handled,17.88786924233219,SYSTEM,UNDEFINED,project 147843,UNKNOWN,organizational unit 65461,0.0,122.04018119954542,UNKNOWN,request for payment number 182877
5820,,,,,,,,,,,
5820,,,,,,,,,,,
5820,Request For Payment FINAL_APPROVED by SUPERVISOR,17.869853813115586,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65461,0.0,75.09480148725875,UNKNOWN,request for payment number 182882
5820,Request Payment,17.869919659662038,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,75.09480148725875,UNKNOWN,request for payment number 182882
5820,Payment Handled,17.87154451808969,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0.0,75.09480148725875,UNKNOWN,request for payment number 182882
5821,,,,,,,,,,,
5821,Request For Payment APPROVED by ADMINISTRATION,17.866858523348146,STAFF MEMBER,ADMINISTRATION,project 148681,UNKNOWN,organizational unit 65458,0.0,1.0441543428461697,UNKNOWN,request for payment number 182887
5821,Request For Payment FINAL_APPROVED by SUPERVISOR,17.87001939261716,STAFF MEMBER,SUPERVISOR,project 148681,UNKNOWN,organizational unit 65458,0.0,1.0441543428461697,UNKNOWN,request for payment number 182887
5821,,,,,,,,,,,
5821,Payment Handled,17.877511147957236,SYSTEM,UNDEFINED,project 148681,UNKNOWN,organizational unit 65458,0.0,1.0441543428461697,UNKNOWN,request for payment number 182887
5822,,,,,,,,,,,
5822,,,,,,,,,,,
5822,Request For Payment FINAL_APPROVED by SUPERVISOR,17.870019756841028,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65458,0.0,22.971395542615728,UNKNOWN,request for payment number 182892
5822,,,,,,,,,,,
5822,Payment Handled,17.877511147957236,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65458,0.0,22.971395542615728,UNKNOWN,request for payment number 182892
5823,Request For Payment SUBMITTED by EMPLOYEE,17.866954351929053,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65454,0.0,54.98923915789618,UNKNOWN,request for payment number 173039
5823,,,,,,,,,,,
5823,,,,,,,,,,,
5823,,,,,,,,,,,
5823,,,,,,,,,,,
5823,,,,,,,,,,,
5823,Request Payment,17.877175063561076,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65454,0.0,54.98923915789618,UNKNOWN,request for payment number 173039
5823,Payment Handled,17.881963798426195,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65454,0.0,54.98923915789618,UNKNOWN,request for payment number 173039
5824,Request For Payment SUBMITTED by EMPLOYEE,17.867005272349587,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 183908,organizational unit 65458,0.0,784.2818433446486,activity 505,UNKNOWN
5824,Request For Payment REJECTED by ADMINISTRATION,17.902982860208766,STAFF MEMBER,ADMINISTRATION,UNKNOWN,task 183908,organizational unit 65458,0.0,784.2818433446486,activity 505,UNKNOWN
5824,,,,,,,,,,,
5824,Request For Payment SUBMITTED by EMPLOYEE,17.907802414827536,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 183908,organizational unit 65458,0.0,784.2818433446486,activity 505,UNKNOWN
5824,,,,,,,,,,,
5824,Request For Payment REJECTED by EMPLOYEE,17.90814392359091,STAFF MEMBER,EMPLOYEE,UNKNOWN,task 183908,organizational unit 65458,0.0,784.2818433446486,activity 505,UNKNOWN
5825,Request For Payment SUBMITTED by EMPLOYEE,17.86703660268985,STAFF MEMBER,EMPLOYEE,project 147531,UNKNOWN,organizational unit 65456,0.0,129.96834109419876,UNKNOWN,request for payment number 173693
5825,Request For Payment APPROVED by ADMINISTRATION,17.86703667227308,STAFF MEMBER,ADMINISTRATION,project 147531,UNKNOWN,organizational unit 65456,0.0,129.96834109419876,UNKNOWN,request for payment number 173693
5825,,,,,,,,,,,
5825,,,,,,,,,,,
5825,Payment Handled,17.881963798426195,SYSTEM,UNDEFINED,project 147531,UNKNOWN,organizational unit 65456,0.0,129.96834109419876,UNKNOWN,request for payment number 173693
5826,Request For Payment SUBMITTED by EMPLOYEE,17.86704884926341,STAFF MEMBER,EMPLOYEE,project 147556,task 173699,organizational unit 65454,0.0,18.398353922506463,activity 505,request for payment number 173698
5826,Request For Payment APPROVED by ADMINISTRATION,17.867048918845782,STAFF MEMBER,ADMINISTRATION,project 147556,task 173699,organizational unit 65454,0.0,18.398353922506463,activity 505,request for payment number 173698
5826,,,,,,,,,,,
5826,Request Payment,17.8784308767575,SYSTEM,UNDEFINED,project 147556,task 173699,organizational unit 65454,0.0,18.398353922506463,activity 505,request for payment number 173698
5826,,,,,,,,,,,
5827,Request For Payment SUBMITTED by EMPLOYEE,17.867072054717294,STAFF MEMBER,EMPLOYEE,project 147701,UNKNOWN,organizational unit 65461,0.0,27.19189689688345,UNKNOWN,request for payment number 182897
5827,,,,,,,,,,,
5827,Request For Payment APPROVED by BUDGET OWNER,17.871341171882634,STAFF MEMBER,BUDGET OWNER,project 147701,UNKNOWN,organizational unit 65461,0.0,27.19189689688345,UNKNOWN,request for payment number 182897
5827,,,,,,,,,,,
5827,,,,,,,,,,,
5827,Payment Handled,17.892275788535773,SYSTEM,UNDEFINED,project 147701,UNKNOWN,organizational unit 65461,0.0,27.19189689688345,UNKNOWN,request for payment number 182897
5828,Request For Payment SUBMITTED by EMPLOYEE,17.867184525696477,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65482,0.0,95.9736760091964,UNKNOWN,request for payment number 175105
