CaseID,Activity,time:timestamp,org:resource,org:role,case:Project,case:Task,case:OrganizationalEntity,case:Cost Type,case:RequestedAmount,case:Activity,case:RfpNumber
4732,Payment Handled,17.779124525472547,SYSTEM,UNDEFINED,project 503,task 175028,organizational unit 65454,0,31.156891110287987,activity 505,request for payment number 175027
4733,Request For Payment SUBMITTED by EMPLOYEE,17.76915312776926,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request For Payment REJECTED by ADMINISTRATION,17.769178739006133,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request For Payment REJECTED by EMPLOYEE,17.78010109859021,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request For Payment SUBMITTED by EMPLOYEE,17.78025803515688,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request For Payment REJECTED by ADMINISTRATION,17.78026636419328,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request For Payment SUBMITTED by EMPLOYEE,17.78377212874588,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request For Payment APPROVED by ADMINISTRATION,17.783772469058714,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request For Payment APPROVED by BUDGET OWNER,17.783772884996466,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request For Payment SUBMITTED by EMPLOYEE,17.783805478853214,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request For Payment APPROVED by ADMINISTRATION,17.783806178361697,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request For Payment APPROVED by BUDGET OWNER,17.783841398926516,STAFF MEMBER,BUDGET OWNER,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request For Payment FINAL_APPROVED by SUPERVISOR,17.79010815102446,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Request Payment,17.791623064985803,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4733,Payment Handled,17.79540228325764,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65461,0,225.29730660335687,UNKNOWN,request for payment number 173580
4734,Request For Payment SUBMITTED by EMPLOYEE,17.769274425224776,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65454,0,855.0085442010189,UNKNOWN,request for payment number 179774
4734,Request For Payment APPROVED by ADMINISTRATION,17.769274521136598,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65454,0,855.0085442010189,UNKNOWN,request for payment number 179774
4734,Request For Payment FINAL_APPROVED by SUPERVISOR,17.771950349699416,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65454,0,855.0085442010189,UNKNOWN,request for payment number 179774
4734,Request Payment,17.776019319329606,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0,855.0085442010189,UNKNOWN,request for payment number 179774
4734,Payment Handled,17.784035590746775,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65454,0,855.0085442010189,UNKNOWN,request for payment number 179774
4735,Request For Payment SUBMITTED by EMPLOYEE,17.769315455463577,STAFF MEMBER,EMPLOYEE,project 155217,UNKNOWN,organizational unit 65458,0,1187.5758637350898,UNKNOWN,request for payment number 173594
4735,Request For Payment APPROVED by ADMINISTRATION,17.76931583909508,STAFF MEMBER,ADMINISTRATION,project 155217,UNKNOWN,organizational unit 65458,0,1187.5758637350898,UNKNOWN,request for payment number 173594
4735,Request For Payment APPROVED by BUDGET OWNER,17.772359422936777,STAFF MEMBER,BUDGET OWNER,project 155217,UNKNOWN,organizational unit 65458,0,1187.5758637350898,UNKNOWN,request for payment number 173594
4735,Request For Payment FINAL_APPROVED by SUPERVISOR,17.782829585167498,STAFF MEMBER,SUPERVISOR,project 155217,UNKNOWN,organizational unit 65458,0,1187.5758637350898,UNKNOWN,request for payment number 173594
4735,Request Payment,17.790031253450195,SYSTEM,UNDEFINED,project 155217,UNKNOWN,organizational unit 65458,0,1187.5758637350898,UNKNOWN,request for payment number 173594
4735,Payment Handled,17.79540228325764,SYSTEM,UNDEFINED,project 155217,UNKNOWN,organizational unit 65458,0,1187.5758637350898,UNKNOWN,request for payment number 173594
4736,Request For Payment SUBMITTED by EMPLOYEE,17.769652093047632,STAFF MEMBER,EMPLOYEE,project 147556,task 48997,organizational unit 65457,0,182.02903234886992,activity 505,request for payment number 174759
4736,Request For Payment APPROVED by ADMINISTRATION,17.76965230397396,STAFF MEMBER,ADMINISTRATION,project 147556,task 48997,organizational unit 65457,0,182.02903234886992,activity 505,request for payment number 174759
4736,Request For Payment FINAL_APPROVED by SUPERVISOR,17.770426314814923,STAFF MEMBER,SUPERVISOR,project 147556,task 48997,organizational unit 65457,0,182.02903234886992,activity 505,request for payment number 174759
4736,Request Payment,17.771964889232688,SYSTEM,UNDEFINED,project 147556,task 48997,organizational unit 65457,0,182.02903234886992,activity 505,request for payment number 174759
4736,Payment Handled,17.779124525472547,SYSTEM,UNDEFINED,project 147556,task 48997,organizational unit 65457,0,182.02903234886992,activity 505,request for payment number 174759
4737,Request For Payment SUBMITTED by EMPLOYEE,17.76976412701327,STAFF MEMBER,EMPLOYEE,project 147620,UNKNOWN,organizational unit 65482,0,58.85099119710233,UNKNOWN,request for payment number 179840
4737,Request For Payment APPROVED by ADMINISTRATION,17.769765219872223,STAFF MEMBER,ADMINISTRATION,project 147620,UNKNOWN,organizational unit 65482,0,58.85099119710233,UNKNOWN,request for payment number 179840
4737,Request For Payment FINAL_APPROVED by SUPERVISOR,17.77214124076443,STAFF MEMBER,SUPERVISOR,project 147620,UNKNOWN,organizational unit 65482,0,58.85099119710233,UNKNOWN,request for payment number 179840
4737,Request Payment,17.780160585968986,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0,58.85099119710233,UNKNOWN,request for payment number 179840
4737,Payment Handled,17.784035590746775,SYSTEM,UNDEFINED,project 147620,UNKNOWN,organizational unit 65482,0,58.85099119710233,UNKNOWN,request for payment number 179840
4738,Request For Payment SUBMITTED by EMPLOYEE,17.770291858072987,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65468,0,55.04338365925292,UNKNOWN,request for payment number 173608
4738,Request For Payment APPROVED by ADMINISTRATION,17.770298488400222,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65468,0,55.04338365925292,UNKNOWN,request for payment number 173608
4738,Request For Payment FINAL_APPROVED by SUPERVISOR,17.77041541255469,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65468,0,55.04338365925292,UNKNOWN,request for payment number 173608
4738,Request Payment,17.770665808826777,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65468,0,55.04338365925292,UNKNOWN,request for payment number 173608
4738,Payment Handled,17.779124525472547,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65468,0,55.04338365925292,UNKNOWN,request for payment number 173608
4739,Request For Payment SUBMITTED by EMPLOYEE,17.770541710538705,STAFF MEMBER,EMPLOYEE,project 147908,UNKNOWN,organizational unit 65454,0,448.4054753666151,UNKNOWN,request for payment number 180045
4739,Request For Payment APPROVED by ADMINISTRATION,17.770542630125725,STAFF MEMBER,ADMINISTRATION,project 147908,UNKNOWN,organizational unit 65454,0,448.4054753666151,UNKNOWN,request for payment number 180045
4739,Request For Payment APPROVED by BUDGET OWNER,17.771948551374035,STAFF MEMBER,BUDGET OWNER,project 147908,UNKNOWN,organizational unit 65454,0,448.4054753666151,UNKNOWN,request for payment number 180045
4739,Request For Payment FINAL_APPROVED by SUPERVISOR,17.783200617930937,STAFF MEMBER,SUPERVISOR,project 147908,UNKNOWN,organizational unit 65454,0,448.4054753666151,UNKNOWN,request for payment number 180045
4739,Request Payment,17.78370088737614,SYSTEM,UNDEFINED,project 147908,UNKNOWN,organizational unit 65454,0,448.4054753666151,UNKNOWN,request for payment number 180045
4739,Payment Handled,17.790546634121913,SYSTEM,UNDEFINED,project 147908,UNKNOWN,organizational unit 65454,0,448.4054753666151,UNKNOWN,request for payment number 180045
4740,Request For Payment SUBMITTED by EMPLOYEE,17.77055197921242,STAFF MEMBER,EMPLOYEE,project 147908,UNKNOWN,organizational unit 65463,0,47.74250354521572,UNKNOWN,request for payment number 174584
4740,Request For Payment APPROVED by ADMINISTRATION,17.770556213093833,STAFF MEMBER,ADMINISTRATION,project 147908,UNKNOWN,organizational unit 65463,0,47.74250354521572,UNKNOWN,request for payment number 174584
4740,Request For Payment FINAL_APPROVED by SUPERVISOR,17.770745474186338,STAFF MEMBER,SUPERVISOR,project 147908,UNKNOWN,organizational unit 65463,0,47.74250354521572,UNKNOWN,request for payment number 174584
4740,Request Payment,17.771938277899988,SYSTEM,UNDEFINED,project 147908,UNKNOWN,organizational unit 65463,0,47.74250354521572,UNKNOWN,request for payment number 174584
4740,Payment Handled,17.779124525472547,SYSTEM,UNDEFINED,project 147908,UNKNOWN,organizational unit 65463,0,47.74250354521572,UNKNOWN,request for payment number 174584
4741,Request For Payment SUBMITTED by EMPLOYEE,17.770596194610384,STAFF MEMBER,EMPLOYEE,project 153345,UNKNOWN,organizational unit 65469,0,19.57544791669438,UNKNOWN,request for payment number 174589
4741,Request For Payment REJECTED by ADMINISTRATION,17.770596386180646,STAFF MEMBER,ADMINISTRATION,project 153345,UNKNOWN,organizational unit 65469,0,19.57544791669438,UNKNOWN,request for payment number 174589
4741,Request For Payment REJECTED by EMPLOYEE,17.770618684708275,STAFF MEMBER,EMPLOYEE,project 153345,UNKNOWN,organizational unit 65469,0,19.57544791669438,UNKNOWN,request for payment number 174589
4741,Request For Payment SUBMITTED by EMPLOYEE,17.770628818496792,STAFF MEMBER,EMPLOYEE,project 153345,UNKNOWN,organizational unit 65469,0,19.57544791669438,UNKNOWN,request for payment number 174589
4741,Request For Payment APPROVED by ADMINISTRATION,17.770628875966,STAFF MEMBER,ADMINISTRATION,project 153345,UNKNOWN,organizational unit 65469,0,19.57544791669438,UNKNOWN,request for payment number 174589
4741,Request For Payment FINAL_APPROVED by SUPERVISOR,17.771893624367486,STAFF MEMBER,SUPERVISOR,project 153345,UNKNOWN,organizational unit 65469,0,19.57544791669438,UNKNOWN,request for payment number 174589
4741,Request Payment,17.782323862126535,SYSTEM,UNDEFINED,project 153345,UNKNOWN,organizational unit 65469,0,19.57544791669438,UNKNOWN,request for payment number 174589
4741,Payment Handled,17.784035590746775,SYSTEM,UNDEFINED,project 153345,UNKNOWN,organizational unit 65469,0,19.57544791669438,UNKNOWN,request for payment number 174589
4742,Request For Payment SUBMITTED by EMPLOYEE,17.770646882821634,STAFF MEMBER,EMPLOYEE,project 147582,task 177803,organizational unit 65461,0,108.32502065655515,activity 505,request for payment number 180051
4742,Request For Payment APPROVED by ADMINISTRATION,17.770647400035035,STAFF MEMBER,ADMINISTRATION,project 147582,task 177803,organizational unit 65461,0,108.32502065655515,activity 505,request for payment number 180051
4742,Request For Payment FINAL_APPROVED by SUPERVISOR,17.78195121588608,STAFF MEMBER,SUPERVISOR,project 147582,task 177803,organizational unit 65461,0,108.32502065655515,activity 505,request for payment number 180051
4742,Request Payment,17.796512106776724,SYSTEM,UNDEFINED,project 147582,task 177803,organizational unit 65461,0,108.32502065655515,activity 505,request for payment number 180051
4742,Payment Handled,17.80183980588928,SYSTEM,UNDEFINED,project 147582,task 177803,organizational unit 65461,0,108.32502065655515,activity 505,request for payment number 180051
4743,Request For Payment SUBMITTED by EMPLOYEE,17.77069028950454,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65461,0,253.39405546428588,UNKNOWN,request for payment number 174764
4743,Request For Payment APPROVED by ADMINISTRATION,17.77069435040409,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65461,0,253.39405546428588,UNKNOWN,request for payment number 174764
4743,Request For Payment APPROVED by BUDGET OWNER,17.78195339406764,STAFF MEMBER,BUDGET OWNER,project 148052,UNKNOWN,organizational unit 65461,0,253.39405546428588,UNKNOWN,request for payment number 174764
4743,Request For Payment FINAL_APPROVED by SUPERVISOR,17.78349628601178,STAFF MEMBER,SUPERVISOR,project 148052,UNKNOWN,organizational unit 65461,0,253.39405546428588,UNKNOWN,request for payment number 174764
4743,Request Payment,17.79151212152997,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65461,0,253.39405546428588,UNKNOWN,request for payment number 174764
4743,Payment Handled,17.79540228325764,SYSTEM,UNDEFINED,project 148052,UNKNOWN,organizational unit 65461,0,253.39405546428588,UNKNOWN,request for payment number 174764
4744,Request For Payment SUBMITTED by EMPLOYEE,17.770739210753657,STAFF MEMBER,EMPLOYEE,project 147572,UNKNOWN,organizational unit 65454,0,28.32214364567221,UNKNOWN,request for payment number 173613
4744,Request For Payment APPROVED by ADMINISTRATION,17.770741719962285,STAFF MEMBER,ADMINISTRATION,project 147572,UNKNOWN,organizational unit 65454,0,28.32214364567221,UNKNOWN,request for payment number 173613
4744,Request For Payment FINAL_APPROVED by SUPERVISOR,17.77194323290344,STAFF MEMBER,SUPERVISOR,project 147572,UNKNOWN,organizational unit 65454,0,28.32214364567221,UNKNOWN,request for payment number 173613
4744,Request Payment,17.78226260981863,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65454,0,28.32214364567221,UNKNOWN,request for payment number 173613
4744,Payment Handled,17.784035590746775,SYSTEM,UNDEFINED,project 147572,UNKNOWN,organizational unit 65454,0,28.32214364567221,UNKNOWN,request for payment number 173613
4745,Request For Payment SUBMITTED by EMPLOYEE,17.770765815706284,STAFF MEMBER,EMPLOYEE,project 153345,task 65893,organizational unit 65458,0,63.10947065205018,activity 505,request for payment number 175033
4745,Request For Payment APPROVED by ADMINISTRATION,17.770766486088316,STAFF MEMBER,ADMINISTRATION,project 153345,task 65893,organizational unit 65458,0,63.10947065205018,activity 505,request for payment number 175033
4745,Request For Payment FINAL_APPROVED by SUPERVISOR,17.77237774287071,STAFF MEMBER,SUPERVISOR,project 153345,task 65893,organizational unit 65458,0,63.10947065205018,activity 505,request for payment number 175033
4745,Request Payment,17.778767273004835,SYSTEM,UNDEFINED,project 153345,task 65893,organizational unit 65458,0,63.10947065205018,activity 505,request for payment number 175033
4745,Payment Handled,17.784035590746775,SYSTEM,UNDEFINED,project 153345,task 65893,organizational unit 65458,0,63.10947065205018,activity 505,request for payment number 175033
4746,Request For Payment SUBMITTED by EMPLOYEE,17.770766562703376,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65461,0,310.6661650568787,UNKNOWN,request for payment number 175038
4746,Request For Payment APPROVED by ADMINISTRATION,17.770772117279645,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65461,0,310.6661650568787,UNKNOWN,request for payment number 175038
4746,Request For Payment FINAL_APPROVED by SUPERVISOR,17.781955098728158,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65461,0,310.6661650568787,UNKNOWN,request for payment number 175038
4746,Request Payment,17.782129261836136,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0,310.6661650568787,UNKNOWN,request for payment number 175038
4746,Payment Handled,17.784035590746775,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65461,0,310.6661650568787,UNKNOWN,request for payment number 175038
4747,Request For Payment SUBMITTED by EMPLOYEE,17.77076786515851,STAFF MEMBER,EMPLOYEE,project 153345,task 65893,organizational unit 65458,0,101.5239310489503,activity 505,request for payment number 175043
4747,Request For Payment APPROVED by ADMINISTRATION,17.770768286540694,STAFF MEMBER,ADMINISTRATION,project 153345,task 65893,organizational unit 65458,0,101.5239310489503,activity 505,request for payment number 175043
4747,Request For Payment FINAL_APPROVED by SUPERVISOR,17.77238009498823,STAFF MEMBER,SUPERVISOR,project 153345,task 65893,organizational unit 65458,0,101.5239310489503,activity 505,request for payment number 175043
4747,Request Payment,17.778767120995763,SYSTEM,UNDEFINED,project 153345,task 65893,organizational unit 65458,0,101.5239310489503,activity 505,request for payment number 175043
4747,Payment Handled,17.784035590746775,SYSTEM,UNDEFINED,project 153345,task 65893,organizational unit 65458,0,101.5239310489503,activity 505,request for payment number 175043
4748,Request For Payment SUBMITTED by EMPLOYEE,17.77086719151864,STAFF MEMBER,EMPLOYEE,project 147582,task 164528,organizational unit 65468,0,31.99735220638095,activity 505,request for payment number 179845
4748,Request For Payment APPROVED by ADMINISTRATION,17.77086906839692,STAFF MEMBER,ADMINISTRATION,project 147582,task 164528,organizational unit 65468,0,31.99735220638095,activity 505,request for payment number 179845
4748,Request For Payment APPROVED by BUDGET OWNER,17.772110005147002,STAFF MEMBER,BUDGET OWNER,project 147582,task 164528,organizational unit 65468,0,31.99735220638095,activity 505,request for payment number 179845
4748,Request For Payment FINAL_APPROVED by SUPERVISOR,17.780298863847253,STAFF MEMBER,SUPERVISOR,project 147582,task 164528,organizational unit 65468,0,31.99735220638095,activity 505,request for payment number 179845
4748,Request Payment,17.78358546861077,SYSTEM,UNDEFINED,project 147582,task 164528,organizational unit 65468,0,31.99735220638095,activity 505,request for payment number 179845
4748,Payment Handled,17.790546634121913,SYSTEM,UNDEFINED,project 147582,task 164528,organizational unit 65468,0,31.99735220638095,activity 505,request for payment number 179845
4749,Request For Payment SUBMITTED by EMPLOYEE,17.77088073177583,STAFF MEMBER,EMPLOYEE,project 147582,task 164528,organizational unit 65468,0,34.90620240696104,activity 505,request for payment number 179851
4749,Request For Payment APPROVED by ADMINISTRATION,17.77088107650417,STAFF MEMBER,ADMINISTRATION,project 147582,task 164528,organizational unit 65468,0,34.90620240696104,activity 505,request for payment number 179851
4749,Request For Payment APPROVED by BUDGET OWNER,17.772110406835967,STAFF MEMBER,BUDGET OWNER,project 147582,task 164528,organizational unit 65468,0,34.90620240696104,activity 505,request for payment number 179851
4749,Request For Payment FINAL_APPROVED by SUPERVISOR,17.780298863847253,STAFF MEMBER,SUPERVISOR,project 147582,task 164528,organizational unit 65468,0,34.90620240696104,activity 505,request for payment number 179851
4749,Request Payment,17.78358567661856,SYSTEM,UNDEFINED,project 147582,task 164528,organizational unit 65468,0,34.90620240696104,activity 505,request for payment number 179851
4749,Payment Handled,17.790546634121913,SYSTEM,UNDEFINED,project 147582,task 164528,organizational unit 65468,0,34.90620240696104,activity 505,request for payment number 179851
4750,Request For Payment SUBMITTED by EMPLOYEE,17.77098711313195,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65454,0,257.1711885881665,UNKNOWN,request for payment number 175190
4750,Request For Payment APPROVED by ADMINISTRATION,17.770987898262806,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65454,0,257.1711885881665,UNKNOWN,request for payment number 175190
4750,Request For Payment APPROVED by BUDGET OWNER,17.771931543647447,STAFF MEMBER,BUDGET OWNER,project 147582,UNKNOWN,organizational unit 65454,0,257.1711885881665,UNKNOWN,request for payment number 175190
4750,Request For Payment FINAL_APPROVED by SUPERVISOR,17.77601935743644,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65454,0,257.1711885881665,UNKNOWN,request for payment number 175190
4750,Request Payment,17.778828986777704,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65454,0,257.1711885881665,UNKNOWN,request for payment number 175190
4750,Payment Handled,17.784035590746775,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65454,0,257.1711885881665,UNKNOWN,request for payment number 175190
4751,Request For Payment SUBMITTED by EMPLOYEE,17.771290931884003,STAFF MEMBER,EMPLOYEE,project 147556,UNKNOWN,organizational unit 65476,0,20.931829221129505,UNKNOWN,request for payment number 173618
4751,Request For Payment APPROVED by ADMINISTRATION,17.771291065890058,STAFF MEMBER,ADMINISTRATION,project 147556,UNKNOWN,organizational unit 65476,0,20.931829221129505,UNKNOWN,request for payment number 173618
4751,Request For Payment FINAL_APPROVED by SUPERVISOR,17.773770069751446,STAFF MEMBER,SUPERVISOR,project 147556,UNKNOWN,organizational unit 65476,0,20.931829221129505,UNKNOWN,request for payment number 173618
4751,Request Payment,17.78353683141938,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65476,0,20.931829221129505,UNKNOWN,request for payment number 173618
4751,Payment Handled,17.790546634121913,SYSTEM,UNDEFINED,project 147556,UNKNOWN,organizational unit 65476,0,20.931829221129505,UNKNOWN,request for payment number 173618
4752,Request For Payment SUBMITTED by EMPLOYEE,17.77194133890888,STAFF MEMBER,EMPLOYEE,project 154071,UNKNOWN,organizational unit 65463,0,105.5500654917722,UNKNOWN,request for payment number 173360
4752,Request For Payment APPROVED by ADMINISTRATION,17.771941606746715,STAFF MEMBER,ADMINISTRATION,project 154071,UNKNOWN,organizational unit 65463,0,105.5500654917722,UNKNOWN,request for payment number 173360
4752,Request For Payment FINAL_APPROVED by SUPERVISOR,17.772398969096788,STAFF MEMBER,SUPERVISOR,project 154071,UNKNOWN,organizational unit 65463,0,105.5500654917722,UNKNOWN,request for payment number 173360
4752,Request Payment,17.772661008942436,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65463,0,105.5500654917722,UNKNOWN,request for payment number 173360
4752,Payment Handled,17.779124525472547,SYSTEM,UNDEFINED,project 154071,UNKNOWN,organizational unit 65463,0,105.5500654917722,UNKNOWN,request for payment number 173360
4753,Request For Payment SUBMITTED by EMPLOYEE,17.771969538012538,STAFF MEMBER,EMPLOYEE,project 147620,task 165616,organizational unit 65461,0,209.84137049684523,activity 505,request for payment number 173365
4753,Request For Payment APPROVED by ADMINISTRATION,17.771969633666217,STAFF MEMBER,ADMINISTRATION,project 147620,task 165616,organizational unit 65461,0,209.84137049684523,activity 505,request for payment number 173365
4753,Request For Payment FINAL_APPROVED by SUPERVISOR,17.78195848909989,STAFF MEMBER,SUPERVISOR,project 147620,task 165616,organizational unit 65461,0,209.84137049684523,activity 505,request for payment number 173365
4753,Request Payment,17.78394622144786,SYSTEM,UNDEFINED,project 147620,task 165616,organizational unit 65461,0,209.84137049684523,activity 505,request for payment number 173365
4753,Payment Handled,17.790546634121913,SYSTEM,UNDEFINED,project 147620,task 165616,organizational unit 65461,0,209.84137049684523,activity 505,request for payment number 173365
4754,Request For Payment SUBMITTED by EMPLOYEE,17.771993738101784,STAFF MEMBER,EMPLOYEE,project 147582,UNKNOWN,organizational unit 65463,0,158.8277175971429,UNKNOWN,request for payment number 179857
4754,Request For Payment APPROVED by ADMINISTRATION,17.771993795492605,STAFF MEMBER,ADMINISTRATION,project 147582,UNKNOWN,organizational unit 65463,0,158.8277175971429,UNKNOWN,request for payment number 179857
4754,Request For Payment FINAL_APPROVED by SUPERVISOR,17.772396731759066,STAFF MEMBER,SUPERVISOR,project 147582,UNKNOWN,organizational unit 65463,0,158.8277175971429,UNKNOWN,request for payment number 179857
4754,Request Payment,17.77266098982492,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65463,0,158.8277175971429,UNKNOWN,request for payment number 179857
4754,Payment Handled,17.779124525472547,SYSTEM,UNDEFINED,project 147582,UNKNOWN,organizational unit 65463,0,158.8277175971429,UNKNOWN,request for payment number 179857
4755,Request For Payment SUBMITTED by EMPLOYEE,17.772111879694123,STAFF MEMBER,EMPLOYEE,project 147546,UNKNOWN,organizational unit 65454,0,7.846309525540699,UNKNOWN,request for payment number 175368
4755,Request For Payment APPROVED by ADMINISTRATION,17.772152545024845,STAFF MEMBER,ADMINISTRATION,project 147546,UNKNOWN,organizational unit 65454,0,7.846309525540699,UNKNOWN,request for payment number 175368
4755,Request For Payment FINAL_APPROVED by SUPERVISOR,17.780291369858453,STAFF MEMBER,SUPERVISOR,project 147546,UNKNOWN,organizational unit 65454,0,7.846309525540699,UNKNOWN,request for payment number 175368
4755,Request Payment,17.782262628753465,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65454,0,7.846309525540699,UNKNOWN,request for payment number 175368
4755,Payment Handled,17.784035590746775,SYSTEM,UNDEFINED,project 147546,UNKNOWN,organizational unit 65454,0,7.846309525540699,UNKNOWN,request for payment number 175368
4756,Request For Payment SUBMITTED by EMPLOYEE,17.772121080226487,STAFF MEMBER,EMPLOYEE,project 157178,UNKNOWN,organizational unit 65473,0,45.538079130080966,UNKNOWN,request for payment number 180056
4756,Request For Payment APPROVED by ADMINISTRATION,17.77212324166984,STAFF MEMBER,ADMINISTRATION,project 157178,UNKNOWN,organizational unit 65473,0,45.538079130080966,UNKNOWN,request for payment number 180056
4756,Request For Payment FINAL_APPROVED by SUPERVISOR,17.78383799602753,STAFF MEMBER,SUPERVISOR,project 157178,UNKNOWN,organizational unit 65473,0,45.538079130080966,UNKNOWN,request for payment number 180056
4756,Request Payment,17.79176468103638,SYSTEM,UNDEFINED,project 157178,UNKNOWN,organizational unit 65473,0,45.538079130080966,UNKNOWN,request for payment number 180056
4756,Payment Handled,17.79540228325764,SYSTEM,UNDEFINED,project 157178,UNKNOWN,organizational unit 65473,0,45.538079130080966,UNKNOWN,request for payment number 180056
4757,Request For Payment SUBMITTED by EMPLOYEE,17.772156370464742,STAFF MEMBER,EMPLOYEE,project 147551,UNKNOWN,organizational unit 65463,0,70.08496669719521,UNKNOWN,request for payment number 175373
4757,Request For Payment APPROVED by ADMINISTRATION,17.772156867770857,STAFF MEMBER,ADMINISTRATION,project 147551,UNKNOWN,organizational unit 65463,0,70.08496669719521,UNKNOWN,request for payment number 175373
4757,Request For Payment FINAL_APPROVED by SUPERVISOR,17.779069820262198,STAFF MEMBER,SUPERVISOR,project 147551,UNKNOWN,organizational unit 65463,0,70.08496669719521,UNKNOWN,request for payment number 175373
4757,Request Payment,17.78065689723582,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65463,0,70.08496669719521,UNKNOWN,request for payment number 175373
4757,Payment Handled,17.784035590746775,SYSTEM,UNDEFINED,project 147551,UNKNOWN,organizational unit 65463,0,70.08496669719521,UNKNOWN,request for payment number 175373
4758,Request For Payment SUBMITTED by EMPLOYEE,17.77226852585838,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65462,0,125.84191359230677,UNKNOWN,request for payment number 181590
4758,Request For Payment REJECTED by ADMINISTRATION,17.77226890835866,STAFF MEMBER,ADMINISTRATION,project 148052,UNKNOWN,organizational unit 65462,0,125.84191359230677,UNKNOWN,request for payment number 181590
4758,Request For Payment REJECTED by EMPLOYEE,17.781985895761053,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65462,0,125.84191359230677,UNKNOWN,request for payment number 181590
4758,Request For Payment SUBMITTED by EMPLOYEE,17.78200277122369,STAFF MEMBER,EMPLOYEE,project 148052,UNKNOWN,organizational unit 65462,0,125.84191359230677,UNKNOWN,request for payment number 181590
