CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
12863,,,,,,
12864,Creation,2019-02-13 08:20:16,0.0,AB52,L,35145629.0
12864,,,,,,
12864,,,,,,
12864,StatusRequest,2019-03-05 15:05:03,0.0,AB52,L,36897916.0
12864,,,,,,
12864,,,,,,
12864,Completed,2019-03-20 11:25:36,0.0,AB52,L,38180749.0
12865,Creation,2019-02-13 09:14:05,1.0,AB57,E,35148858.0
12865,,,,,,
12865,,,,,,
12865,StockEntry,2019-02-22 00:00:00,1.0,AB57,E,35893213.0
12865,,,,,,
12865,,,,,,
12866,Creation,2019-02-13 09:22:41,0.0,AB64,E,35149374.0
12866,,,,,,
12866,,,,,,
12866,StockEntry,2019-02-23 00:00:00,0.0,AB64,E,35979613.0
12866,,,,,,
12866,,,,,,
12866,NoteWorkshop,2019-02-23 11:31:04,0.0,AB64,E,36021077.0
12867,Creation,2019-02-13 11:01:34,0.0,AB52,L,35155307.0
12867,,,,,,
12867,,,,,,
12867,Letter,2019-03-06 00:00:00,0.0,AB52,L,36930013.0
12867,,,,,,
12867,,,,,,
12867,NoteHotline,2019-03-07 08:19:15,0.0,AB52,L,37046368.0
12867,,,,,,
12867,,,,,,
12868,Creation,2019-02-13 11:36:40,0.0,AB63,L,35157413.0
12868,,,,,,
12868,,,,,,
12868,StatusRequest,2019-03-06 12:54:24,0.0,AB63,L,36976477.0
12868,,,,,,
12868,,,,,,
12868,Completed,2019-03-08 16:14:19,0.0,AB63,L,37161272.0
12869,Creation,2019-02-13 11:52:42,0.0,AB8,E,35158375.0
12869,,,,,,
12869,,,,,,
12869,InDelivery,2019-03-02 00:00:00,0.0,AB8,E,36584413.0
12869,,,,,,
12869,,,,,,
12870,Creation,2019-02-13 12:58:24,0.0,AB47,E,35162317.0
12870,,,,,,
12870,,,,,,
12870,StatusRequest,2019-02-26 09:30:33,0.0,AB47,E,36273046.0
12870,,,,,,
12870,,,,,,
12870,Completed,2019-03-02 06:36:22,0.0,AB47,E,36608195.0
12870,,,,,,
12871,Creation,2019-02-13 13:00:28,0.0,AB52,E,35162441.0
12871,,,,,,
12871,,,,,,
12871,StockEntry,2019-03-08 00:00:00,0.0,AB52,E,37102813.0
12871,,,,,,
12871,,,,,,
12871,Approved,2019-03-08 09:38:24,0.0,AB52,E,37137517.0
12871,,,,,,
12871,,,,,,
12872,Creation,2019-02-13 13:15:45,0.0,AB42,E,35163358.0
12872,,,,,,
12872,,,,,,
12872,Letter,2019-02-20 00:00:00,0.0,AB42,E,35720413.0
12872,,,,,,
12872,,,,,,
12872,NoteWorkshop,2019-02-21 11:22:02,0.0,AB42,E,35847735.0
12872,,,,,,
12873,Creation,2019-02-13 13:48:55,0.0,AB33,E,35165348.0
12873,,,,,,
12873,,,,,,
12873,NoteHotline,2019-02-20 07:25:03,0.0,AB33,E,35747116.0
12873,,,,,,
12873,,,,,,
12873,NoteWorkshop,2019-02-21 09:20:57,0.0,AB33,E,35840470.0
12873,,,,,,
12874,Creation,2019-02-13 14:39:28,0.0,AB59,L,35168381.0
12874,,,,,,
12874,,,,,,
12874,DeviceReceived,2019-02-20 11:58:42,0.0,AB59,L,35763535.0
12874,,,,,,
12874,,,,,,
12875,Creation,2018-02-14 11:15:52,0.0,AB41,E,3706565.0
12875,,,,,,
12875,,,,,,
12875,InDelivery,2018-03-01 00:00:00,0.0,AB41,E,4962013.0
12875,,,,,,
12875,,,,,,
12875,Completed,2018-03-01 11:27:18,0.0,AB41,E,5003251.0
12876,Creation,2019-02-13 15:11:56,1.0,AB66,E,35170329.0
12876,,,,,,
12876,,,,,,
12876,Letter,2019-02-22 00:00:00,1.0,AB66,E,35893213.0
12876,,,,,,
12876,,,,,,
12876,Completed,2019-02-22 17:15:52,1.0,AB66,E,35955365.0
12876,,,,,,
12877,Creation,2019-02-13 15:54:25,0.0,AB53,L,35172878.0
12877,,,,,,
12877,,,,,,
12877,Approved,2019-03-04 15:10:56,0.0,AB53,L,36811869.0
12877,,,,,,
12877,,,,,,
12877,InDelivery,2019-03-23 00:00:00,0.0,AB53,L,38398813.0
12877,,,,,,
12878,Creation,2019-02-13 16:35:03,0.0,AB62,L,35175316.0
12878,,,,,,
12878,,,,,,
12878,InDelivery,2019-03-27 00:00:00,0.0,AB62,L,38744413.0
12878,,,,,,
12879,Creation,2019-02-13 16:47:05,1.0,AB49,E,35176038.0
12879,,,,,,
12879,,,,,,
12879,StockEntry,2019-02-21 00:00:00,1.0,AB49,E,35806813.0
12879,,,,,,
12879,,,,,,
12879,Completed,2019-02-21 10:40:36,1.0,AB49,E,35845249.0
12880,Creation,2019-02-13 16:57:41,0.0,AB42,E,35176674.0
12880,,,,,,
12880,,,,,,
12880,InDelivery,2019-02-21 00:00:00,0.0,AB42,E,35806813.0
12880,,,,,,
12881,Creation,2018-02-14 11:29:26,1.0,AB60,E,3707379.0
12881,,,,,,
12881,,,,,,
12881,InDelivery,2018-02-20 00:00:00,1.0,AB60,E,4184413.0
12881,,,,,,
12881,,,,,,
12882,Letter,2019-02-13 00:00:00,1.0,AB8,,35115613.0
12882,,,,,,
12882,,,,,,
12882,DeviceReceived,2019-02-13 06:51:18,1.0,AB8,,35140291.0
12882,,,,,,
12883,Creation,2019-02-13 10:09:14,1.0,AB24,,35152167.0
12883,,,,,,
12883,,,,,,
12883,InDelivery,2019-02-14 00:00:00,1.0,AB24,,35202013.0
12883,,,,,,
12884,Letter,2019-02-13 00:00:00,1.0,AB45,,35115613.0
12884,,,,,,
12884,,,,,,
12884,Creation,2019-02-13 09:56:41,1.0,AB45,,35151414.0
12884,,,,,,
12884,,,,,,
12884,NoteWorkshop,2019-02-20 11:53:33,1.0,AB45,,35763226.0
12885,Creation,2019-02-13 10:01:18,1.0,AB52,,35151691.0
12885,,,,,,
12885,,,,,,
12885,Transmission,2019-02-13 11:48:11,1.0,AB52,,35158104.0
12885,,,,,,
12885,,,,,,
12885,StockEntry,2019-02-14 00:00:00,1.0,AB52,,35202013.0
12885,,,,,,
12885,,,,,,
12886,Creation,2019-02-13 07:45:24,0.0,AB14,L,35143537.0
12886,,,,,,
12886,,,,,,
12886,StatusRequest,2019-02-26 09:41:37,0.0,AB14,L,36273710.0
12886,,,,,,
12886,,,,,,
12887,Creation,2019-02-13 09:20:14,0.0,AB52,L,35149227.0
12887,,,,,,
12887,,,,,,
12887,Letter,2019-03-15 00:00:00,0.0,AB52,L,37707613.0
12887,,,,,,
12887,,,,,,
12887,Completed,2019-03-22 07:35:58,0.0,AB52,L,38339771.0
12888,Creation,2019-02-13 09:37:07,0.0,AB22,L,35150240.0
12888,,,,,,
12888,,,,,,
12888,StatusRequest,2019-03-05 10:52:15,0.0,AB22,L,36882748.0
12888,,,,,,
12888,,,,,,
12889,Creation,2019-02-13 14:05:14,1.0,AB45,K,35166327.0
12889,,,,,,
12889,,,,,,
12889,NoteWorkshop,2019-02-23 10:12:10,1.0,AB45,K,36016343.0
12889,,,,,,
12890,Creation,2019-02-13 14:31:08,1.0,AB53,I,35167881.0
12890,,,,,,
12890,,,,,,
12890,InDelivery,2019-02-19 00:00:00,1.0,AB53,I,35634013.0
12890,,,,,,
12891,Creation,2019-02-13 15:03:12,0.0,AB24,E,35169805.0
12891,,,,,,
12891,,,,,,
12891,Letter,2019-02-21 00:00:00,0.0,AB24,E,35806813.0
12891,,,,,,
12891,,,,,,
12891,StatusRequest,2019-03-04 09:26:04,0.0,AB24,E,36791177.0
12891,,,,,,
12891,,,,,,
12892,Creation,2019-02-13 16:03:29,0.0,AB58,E,35173422.0
12892,,,,,,
12892,,,,,,
12892,Letter,2019-02-20 00:00:00,0.0,AB58,E,35720413.0
12892,,,,,,
12892,,,,,,
12892,NoteWorkshop,2019-02-26 09:39:23,0.0,AB58,E,36273576.0
12892,,,,,,
12893,DeviceReceived,2019-02-13 11:24:18,0.0,AB52,,35156671.0
12893,,,,,,
12893,,,,,,
12893,InDelivery,2019-03-11 00:00:00,0.0,AB52,,37362013.0
12893,,,,,,
12893,,,,,,
12894,Creation,2018-02-14 13:06:20,0.0,AB40,L,3713193.0
12894,,,,,,
12894,,,,,,
12894,Transmission,2018-03-02 08:39:34,0.0,AB40,L,5079587.0
12894,,,,,,
12894,,,,,,
12894,NoteHotline,2018-03-05 11:31:17,0.0,AB40,L,5349090.0
12894,,,,,,
12895,Creation,2019-02-13 09:28:01,1.0,AB14,E,35149694.0
12895,,,,,,
12895,,,,,,
12895,DeviceReceived,2019-02-22 14:07:41,1.0,AB14,E,35944074.0
12895,,,,,,
12895,,,,,,
12895,Completed,2019-02-23 09:08:15,1.0,AB14,E,36012508.0
12895,,,,,,
12896,Creation,2019-02-13 09:34:49,1.0,AB8,E,35150102.0
12896,,,,,,
12896,,,,,,
12896,NoteHotline,2019-02-22 07:08:19,1.0,AB8,E,35918912.0
12896,,,,,,
12896,,,,,,
12896,Completed,2019-02-25 07:08:57,1.0,AB8,E,36178150.0
12897,Creation,2019-02-13 09:59:35,0.0,AB52,E,35151588.0
12897,,,,,,
12897,,,,,,
12897,StatusRequest,2019-02-28 13:48:06,0.0,AB52,E,36461299.0
12897,,,,,,
12897,,,,,,
12897,InDelivery,2019-03-11 00:00:00,0.0,AB52,E,37362013.0
12897,,,,,,
12897,,,,,,
12897,Completed,2019-03-11 15:31:34,0.0,AB52,E,37417907.0
12898,Creation,2019-02-13 10:12:35,0.0,AB56,E,35152368.0
12898,,,,,,
12898,,,,,,
12898,Approved,2019-03-18 08:32:47,0.0,AB56,E,37997580.0
12898,,,,,,
12898,,,,,,
12898,InDelivery,2019-03-19 00:00:00,0.0,AB56,E,38053213.0
12898,,,,,,
12899,Creation,2019-02-13 08:46:23,1.0,AB52,I,35147196.0
12899,,,,,,
12899,,,,,,
12899,InDelivery,2019-02-15 00:00:00,1.0,AB52,I,35288413.0
12899,,,,,,
12899,,,,,,
12900,Creation,2019-02-13 08:46:23,0.0,AB20,J,35147196.0
12900,,,,,,
12900,,,,,,
12900,NoteWorkshop,2019-02-26 09:57:18,0.0,AB20,J,36274651.0
12900,,,,,,
12900,,,,,,
12900,Approved,2019-03-25 09:43:27,0.0,AB20,J,38606620.0
12900,,,,,,
12900,,,,,,
12901,Creation,2019-02-13 09:57:03,0.0,AB31,L,35151436.0
12901,,,,,,
12901,,,,,,
12901,NoteWorkshop,2019-03-15 13:41:46,0.0,AB31,L,37756919.0
12901,,,,,,
12901,,,,,,
12902,Creation,2018-02-14 13:29:00,0.0,AB62,L,3714553.0
12902,,,,,,
12902,,,,,,
12902,NoteWorkshop,2018-03-02 13:43:51,0.0,AB62,L,5097844.0
12902,,,,,,
12902,,,,,,
12902,NoteHotline,2018-03-02 14:36:35,0.0,AB62,L,5101008.0
12902,,,,,,
12902,,,,,,
12903,Creation,2019-02-13 11:45:12,0.0,AB62,L,35157925.0
12903,,,,,,
12903,,,,,,
12903,Letter,2019-03-14 00:00:00,0.0,AB62,L,37621213.0
12903,,,,,,
12903,,,,,,
12903,InDelivery,2019-03-22 00:00:00,0.0,AB62,L,38312413.0
12904,Creation,2019-02-13 16:56:30,0.0,AB41,E,35176603.0
12904,,,,,,
12904,,,,,,
12904,NoteHotline,2019-02-20 07:33:15,0.0,AB41,E,35747608.0
12904,,,,,,
12904,,,,,,
12904,NoteWorkshop,2019-02-21 10:27:06,0.0,AB41,E,35844439.0
12904,,,,,,
12905,Creation,2019-02-13 16:56:30,0.0,AB52,L,35176603.0
12905,,,,,,
12905,,,,,,
12905,StatusRequest,2019-02-25 15:14:11,0.0,AB52,L,36207264.0
12905,,,,,,
12905,,,,,,
12905,InDelivery,2019-03-22 00:00:00,0.0,AB52,L,38312413.0
12905,,,,,,
12906,Letter,2019-02-13 00:00:00,0.0,AB52,J,35115613.0
12906,,,,,,
12906,,,,,,
12906,DeviceReceived,2019-02-18 10:46:10,0.0,AB52,J,35586383.0
12906,,,,,,
12906,,,,,,
12907,Creation,2019-02-13 16:56:30,0.0,AB36,K,35176603.0
12907,,,,,,
12907,,,,,,
12907,NoteHotline,2019-03-04 10:20:09,0.0,AB36,K,36794422.0
12907,,,,,,
12907,,,,,,
12907,Completed,2019-03-05 11:30:25,0.0,AB36,K,36885038.0
12908,Creation,2019-02-14 09:29:03,0.0,AB22,L,35236156.0
12908,,,,,,
12908,,,,,,
12908,Transmission,2019-03-15 12:11:07,0.0,AB22,L,37751480.0
12908,,,,,,
12908,,,,,,
12908,InDelivery,2019-03-22 00:00:00,0.0,AB22,L,38312413.0
12908,,,,,,
12909,Creation,2019-02-14 10:08:04,0.0,AB41,E,35238497.0
12909,,,,,,
12909,,,,,,
12909,StockEntry,2019-02-25 00:00:00,0.0,AB41,E,36152413.0
12909,,,,,,
12909,,,,,,
12909,Completed,2019-02-25 15:02:05,0.0,AB41,E,36206538.0
12910,Creation,2019-02-14 10:12:31,1.0,AB66,E,35238764.0
12910,,,,,,
12910,,,,,,
12910,InDelivery,2019-02-22 00:00:00,1.0,AB66,E,35893213.0
12910,,,,,,
12910,,,,,,
12911,Creation,2019-02-14 10:18:26,0.0,AB62,E,35239119.0
12911,,,,,,
12911,,,,,,
12911,Letter,2019-02-20 00:00:00,0.0,AB62,E,35720413.0
12911,,,,,,
12911,,,,,,
12911,NoteWorkshop,2019-02-21 12:00:07,0.0,AB62,E,35850020.0
12911,,,,,,
12912,Creation,2018-01-04 09:43:45,1.0,AB36,E,158638.0
12912,,,,,,
12912,,,,,,
12912,DeviceReceived,2018-01-08 14:41:09,1.0,AB36,E,522082.0
12912,,,,,,
12912,,,,,,
12912,Completed,2018-01-09 18:01:34,1.0,AB36,E,620507.0
12912,,,,,,
12913,Creation,2018-02-14 13:43:22,0.0,AB56,L,3715415.0
12913,,,,,,
12913,,,,,,
12913,Letter,2018-02-28 00:00:00,0.0,AB56,L,4875613.0
12913,,,,,,
12913,,,,,,
12913,Completed,2018-03-02 10:50:49,0.0,AB56,L,5087462.0
12914,Creation,2019-02-14 11:09:30,0.0,AB52,L,35242183.0
12914,,,,,,
12914,,,,,,
12914,Approved,2019-03-18 14:13:18,0.0,AB52,L,38018011.0
12914,,,,,,
12914,,,,,,
12914,InDelivery,2019-03-28 00:00:00,0.0,AB52,L,38830813.0
12914,,,,,,
12915,Creation,2019-02-14 11:31:40,0.0,AB49,L,35243513.0
12915,,,,,,
12915,,,,,,
12915,Letter,2019-03-15 00:00:00,0.0,AB49,L,37707613.0
12915,,,,,,
12915,,,,,,
12915,Completed,2019-03-18 07:43:09,0.0,AB49,L,37994602.0
12916,Creation,2019-02-14 12:32:18,1.0,AB10,K,35247151.0
12916,,,,,,
12916,,,,,,
12916,InDelivery,2019-02-21 00:00:00,1.0,AB10,K,35806813.0
12916,,,,,,
12916,,,,,,
12917,Creation,2019-02-14 09:14:21,0.0,AB16,L,35235274.0
12917,,,,,,
12917,,,,,,
12917,InDelivery,2019-03-20 00:00:00,0.0,AB16,L,38139613.0
12917,,,,,,
12917,,,,,,
12917,Completed,2019-03-20 07:46:38,0.0,AB16,L,38167611.0
12918,Creation,2019-02-14 09:33:53,0.0,AB62,L,35236446.0
12918,,,,,,
12918,,,,,,
12918,InDelivery,2019-03-20 00:00:00,0.0,AB62,L,38139613.0
12918,,,,,,
12919,Creation,2019-02-14 09:55:43,0.0,AB52,L,35237756.0
12919,,,,,,
12919,,,,,,
12919,NoteHotline,2019-03-25 16:20:20,0.0,AB52,L,38630433.0
12919,,,,,,
12919,,,,,,
12920,Creation,2019-02-14 10:21:17,0.0,AB56,L,35239290.0
12920,,,,,,
12920,,,,,,
12920,Letter,2019-03-15 00:00:00,0.0,AB56,L,37707613.0
12920,,,,,,
12920,,,,,,
12920,Completed,2019-03-21 06:46:26,0.0,AB56,L,38250399.0
12921,Creation,2018-02-14 14:20:15,1.0,AB60,E,3717628.0
12921,,,,,,
12921,,,,,,
12921,StockEntry,2018-02-27 00:00:00,1.0,AB60,E,4789213.0
12921,,,,,,
12921,,,,,,
12921,Completed,2018-02-27 07:54:32,1.0,AB60,E,4817685.0
12922,Creation,2019-02-14 11:39:41,0.0,AB62,L,35243994.0
12922,,,,,,
12922,,,,,,
12922,InDelivery,2019-04-08 00:00:00,0.0,AB62,L,39781213.0
12922,,,,,,
12922,,,,,,
12923,Creation,2019-02-14 11:43:31,0.0,AB20,L,35244224.0
12923,,,,,,
12923,,,,,,
12923,Approved,2019-03-19 13:37:10,0.0,AB20,L,38102243.0
12923,,,,,,
12923,,,,,,
12923,Completed,2019-03-20 07:51:10,0.0,AB20,L,38167883.0
12924,Creation,2019-02-14 14:21:21,0.0,AB24,K,35253694.0
12924,,,,,,
12924,,,,,,
12924,InDelivery,2019-02-26 00:00:00,0.0,AB24,K,36238813.0
12924,,,,,,
12925,Creation,2019-02-14 14:24:58,1.0,AB10,K,35253911.0
12925,,,,,,
12925,,,,,,
12925,InDelivery,2019-02-23 00:00:00,1.0,AB10,K,35979613.0
12925,,,,,,
12925,,,,,,
12926,Creation,2019-02-14 16:31:17,0.0,AB29,L,35261490.0
12926,,,,,,
12926,,,,,,
12926,NoteHotline,2019-03-14 10:02:55,0.0,AB29,L,37657388.0
12926,,,,,,
12926,,,,,,
12926,InDelivery,2019-04-12 00:00:00,0.0,AB29,L,40126813.0
12926,,,,,,
12927,Creation,2018-02-14 14:43:10,0.0,AB49,L,3719003.0
12927,,,,,,
12927,,,,,,
12927,Transmission,2018-03-01 12:21:53,0.0,AB49,L,5006526.0
12927,,,,,,
12927,,,,,,
12927,InDelivery,2018-03-07 00:00:00,0.0,AB49,L,5480413.0
12927,,,,,,
12928,Creation,2019-02-14 16:33:37,0.0,AB62,L,35261630.0
12928,,,,,,
12928,,,,,,
12928,NoteHotline,2019-03-14 10:01:52,0.0,AB62,L,37657325.0
12928,,,,,,
12928,,,,,,
12928,Completed,2019-03-22 06:34:14,0.0,AB62,L,38336067.0
12929,Creation,2019-02-14 16:54:08,0.0,AB52,L,35262861.0
12929,,,,,,
12929,,,,,,
12929,Transmission,2019-03-28 11:41:20,0.0,AB52,L,38872893.0
12929,,,,,,
12929,,,,,,
12930,Creation,2019-02-14 09:08:50,1.0,AB42,E,35234943.0
12930,,,,,,
12930,,,,,,
12930,Letter,2019-02-20 00:00:00,1.0,AB42,E,35720413.0
12930,,,,,,
12930,,,,,,
12931,Creation,2019-02-14 09:24:30,0.0,AB62,L,35235883.0
12931,,,,,,
12931,,,,,,
12931,NoteHotline,2019-03-15 15:28:04,0.0,AB62,L,37763297.0
12931,,,,,,
12931,,,,,,
12932,Creation,2019-02-14 09:52:29,0.0,AB52,L,35237562.0
12932,,,,,,
12932,,,,,,
12932,NoteWorkshop,2019-03-15 15:33:19,0.0,AB52,L,37763612.0
12932,,,,,,
12932,,,,,,
12933,Creation,2019-02-14 11:09:25,0.0,AB53,L,35242178.0
12933,,,,,,
12933,,,,,,
12933,InDelivery,2019-03-12 00:00:00,0.0,AB53,L,37448413.0
12933,,,,,,
12934,Creation,2019-02-14 11:13:08,0.0,AB64,K,35242401.0
12934,,,,,,
12934,,,,,,
12934,DeviceReceived,2019-02-19 12:58:28,0.0,AB64,K,35680721.0
12934,,,,,,
12934,,,,,,
12934,Completed,2019-02-26 09:31:11,0.0,AB64,K,36273084.0
12935,Creation,2019-02-14 12:21:49,0.0,AB22,L,35246522.0
12935,,,,,,
12935,,,,,,
12935,InDelivery,2019-03-06 00:00:00,0.0,AB22,L,36930013.0
12935,,,,,,
12936,Creation,2019-02-14 13:09:33,0.0,AB62,L,35249386.0
12936,,,,,,
12936,,,,,,
12936,Transmission,2019-03-19 12:29:35,0.0,AB62,L,38098188.0
12936,,,,,,
12936,,,,,,
12936,NoteHotline,2019-03-20 07:51:16,0.0,AB62,L,38167889.0
12936,,,,,,
12937,Creation,2019-02-14 13:16:46,0.0,AB62,L,35249819.0
12937,,,,,,
12937,,,,,,
12937,NoteWorkshop,2019-03-11 12:15:51,0.0,AB62,L,37406164.0
12937,,,,,,
12937,,,,,,
12938,Creation,2019-02-14 13:20:45,0.0,AB49,L,35250058.0
12938,,,,,,
12938,,,,,,
12938,Letter,2019-03-20 00:00:00,0.0,AB49,L,38139613.0
12938,,,,,,
12938,,,,,,
12938,NoteHotline,2019-03-21 07:59:33,0.0,AB49,L,38254786.0
12938,,,,,,
12938,,,,,,
12939,Creation,2019-02-14 14:04:33,0.0,AB53,L,35252686.0
12939,,,,,,
12939,,,,,,
12939,DeviceReceived,2019-04-05 15:02:55,0.0,AB53,L,39576188.0
12939,,,,,,
12939,,,,,,
12939,InDelivery,2019-04-29 00:00:00,0.0,AB53,L,41595613.0
12939,,,,,,
12940,Creation,2019-02-14 14:20:05,1.0,AB47,K,35253618.0
12940,,,,,,
12940,,,,,,
12940,InDelivery,2019-02-22 00:00:00,1.0,AB47,K,35893213.0
12940,,,,,,
12941,Creation,2019-02-14 15:35:22,1.0,AB9,K,35258135.0
12941,,,,,,
12941,,,,,,
12941,NoteWorkshop,2019-02-21 11:51:48,1.0,AB9,K,35849521.0
12941,,,,,,
12942,Creation,2019-02-14 16:20:04,1.0,AB42,E,35260817.0
12942,,,,,,
12942,,,,,,
12942,InDelivery,2019-02-23 00:00:00,1.0,AB42,E,35979613.0
12942,,,,,,
12942,,,,,,
12943,Creation,2018-02-14 15:00:52,0.0,AB19,L,3720065.0
12943,,,,,,
12943,,,,,,
12943,Transmission,2018-02-23 12:31:40,0.0,AB19,L,4488713.0
12943,,,,,,
12943,,,,,,
12943,InDelivery,2018-03-05 00:00:00,0.0,AB19,L,5307613.0
12943,,,,,,
12944,Creation,2019-02-14 16:25:51,0.0,AB22,J,35261164.0
12944,,,,,,
12944,,,,,,
12944,NoteWorkshop,2019-03-19 14:04:03,0.0,AB22,J,38103856.0
12944,,,,,,
12944,,,,,,
12944,Approved,2019-03-25 08:12:50,0.0,AB22,J,38601183.0
12944,,,,,,
12944,,,,,,
12945,Creation,2019-02-14 16:54:42,0.0,AB58,E,35262895.0
12945,,,,,,
12945,,,,,,
12945,StockEntry,2019-03-13 00:00:00,0.0,AB58,E,37534813.0
12945,,,,,,
12945,,,,,,
12945,Completed,2019-03-13 12:16:53,0.0,AB58,E,37579026.0
12946,Creation,2019-02-14 11:21:51,0.0,AB52,E,35242924.0
12946,,,,,,
12946,,,,,,
12946,StockEntry,2019-03-08 00:00:00,0.0,AB52,E,37102813.0
12946,,,,,,
12946,,,,,,
12946,NoteHotline,2019-03-08 14:10:47,0.0,AB52,E,37153860.0
12946,,,,,,
12946,,,,,,
12947,Creation,2019-02-14 11:35:19,0.0,AB66,E,35243732.0
12947,,,,,,
12947,,,,,,
12947,InDelivery,2019-02-27 00:00:00,0.0,AB66,E,36325213.0
12947,,,,,,
12947,,,,,,
12948,Creation,2019-02-14 14:11:43,1.0,AB42,E,35253116.0
12948,,,,,,
12948,,,,,,
12948,StockEntry,2019-02-21 00:00:00,1.0,AB42,E,35806813.0
12948,,,,,,
12948,,,,,,
12948,Completed,2019-02-21 10:33:13,1.0,AB42,E,35844806.0
12948,,,,,,
12949,DeviceReceived,2019-02-13 13:48:26,0.0,AB28,,35165319.0
12949,,,,,,
12949,,,,,,
12949,NoteWorkshop,2019-02-14 13:50:22,0.0,AB28,,35251835.0
12949,,,,,,
12949,,,,,,
12949,NoteHotline,2019-03-14 09:32:14,0.0,AB28,,37655547.0
12949,,,,,,
12949,,,,,,
12949,Completed,2019-03-15 09:49:50,0.0,AB28,,37743003.0
12950,Letter,2019-02-14 00:00:00,1.0,AB20,,35202013.0
12950,,,,,,
12950,,,,,,
12950,Creation,2019-02-14 08:11:25,1.0,AB20,,35231498.0
12950,,,,,,
12950,,,,,,
12950,Completed,2019-02-14 14:57:25,1.0,AB20,,35255858.0
12951,Letter,2019-02-14 00:00:00,0.0,AB59,,35202013.0
12951,,,,,,
12951,,,,,,
12951,Transmission,2019-02-14 14:24:40,0.0,AB59,,35253893.0
12951,,,,,,
12951,,,,,,
12951,StockEntry,2019-02-25 00:00:00,0.0,AB59,,36152413.0
12951,,,,,,
12951,,,,,,
12951,Completed,2019-02-25 07:26:30,0.0,AB59,,36179203.0
12952,Letter,2019-02-14 00:00:00,1.0,AB59,,35202013.0
12952,,,,,,
12952,,,,,,
12952,Transmission,2019-02-14 14:31:32,1.0,AB59,,35254305.0
12952,,,,,,
12952,,,,,,
12952,InDelivery,2019-02-15 00:00:00,1.0,AB59,,35288413.0
12952,,,,,,
12952,,,,,,
12952,NoteHotline,2019-02-15 13:35:10,1.0,AB59,,35337323.0
12953,Creation,2019-02-14 07:54:46,0.0,AB52,L,35230499.0
12953,,,,,,
12953,,,,,,
12953,StatusRequest,2019-04-16 09:05:10,0.0,AB52,L,40505123.0
12953,,,,,,
12953,,,,,,
12953,Completed,2019-04-17 08:38:46,0.0,AB52,L,40589939.0
12954,Creation,2019-02-14 09:30:57,0.0,AB66,E,35236270.0
12954,,,,,,
12954,,,,,,
12954,StockEntry,2019-03-18 00:00:00,0.0,AB66,E,37966813.0
12954,,,,,,
12954,,,,,,
12954,NoteWorkshop,2019-03-18 16:28:19,0.0,AB66,E,38026112.0
12955,Creation,2019-02-14 09:32:36,0.0,AB36,E,35236369.0
12955,,,,,,
12955,,,,,,
12955,StockEntry,2019-03-02 00:00:00,0.0,AB36,E,36584413.0
12955,,,,,,
12955,,,,,,
12955,Completed,2019-03-02 16:49:28,0.0,AB36,E,36644981.0
12956,Creation,2019-02-14 09:55:14,0.0,AB38,E,35237727.0
12956,,,,,,
12956,,,,,,
12956,StockEntry,2019-03-11 00:00:00,0.0,AB38,E,37362013.0
12956,,,,,,
12956,,,,,,
12956,NoteHotline,2019-03-11 08:56:00,0.0,AB38,E,37394173.0
12956,,,,,,
12956,,,,,,
12957,Creation,2019-02-14 10:23:12,0.0,AB8,E,35239405.0
12957,,,,,,
12957,,,,,,
12957,NoteHotline,2019-02-20 10:09:40,0.0,AB8,E,35756993.0
12957,,,,,,
12957,,,,,,
12957,NoteWorkshop,2019-03-14 07:53:48,0.0,AB8,E,37649641.0
12957,,,,,,
12958,Creation,2019-02-14 11:14:17,0.0,AB59,E,35242470.0
12958,,,,,,
12958,,,,,,
12958,Letter,2019-02-20 00:00:00,0.0,AB59,E,35720413.0
12958,,,,,,
12958,,,,,,
12958,Completed,2019-02-26 16:27:58,0.0,AB59,E,36298091.0
12959,Creation,2019-02-14 11:36:28,0.0,AB15,K,35243801.0
12959,,,,,,
12959,,,,,,
12959,InDelivery,2019-02-25 00:00:00,0.0,AB15,K,36152413.0
12959,,,,,,
12960,Creation,2019-02-14 12:33:18,0.0,AB48,E,35247211.0
12960,,,,,,
12960,,,,,,
12960,NoteWorkshop,2019-02-21 14:59:26,0.0,AB48,E,35860779.0
12960,,,,,,
12960,,,,,,
12961,Creation,2019-02-14 15:12:41,0.0,AB34,E,35256774.0
12961,,,,,,
12961,,,,,,
12961,Transmission,2019-03-08 11:50:06,0.0,AB34,E,37145419.0
12961,,,,,,
12961,,,,,,
12961,Approved,2019-03-11 08:49:36,0.0,AB34,E,37393789.0
12961,,,,,,
12961,,,,,,
12961,Completed,2019-03-11 10:40:40,0.0,AB34,E,37400453.0
12962,Creation,2019-02-14 15:27:47,0.0,AB22,L,35257680.0
12962,,,,,,
12962,,,,,,
12962,Transmission,2019-03-20 07:43:01,0.0,AB22,L,38167394.0
12962,,,,,,
12962,,,,,,
12962,InDelivery,2019-03-21 00:00:00,0.0,AB22,L,38226013.0
12962,,,,,,
12963,Creation,2019-02-14 15:51:57,0.0,AB61,L,35259130.0
12963,,,,,,
12963,,,,,,
12963,Transmission,2019-03-15 12:08:47,0.0,AB61,L,37751340.0
12963,,,,,,
12963,,,,,,
