CaseID,Activity,CompleteTimestamp,REPAIR_IN_TIME_5D,DEVICETYPE,org:resource,CumTimeInterval
10185,,,,,,
10186,,,,,,
10186,Letter,2019-01-09 00:00:00,0.0,AB59,E,32091613.0
10186,,,,,,
10186,Transmission,2019-01-10 12:28:08,0.0,AB59,E,32222901.0
10186,,,,,,
10186,NoteHotline,2019-01-11 08:28:36,0.0,AB59,E,32294929.0
10186,,,,,,
10186,InDelivery,2019-01-17 00:00:00,0.0,AB59,E,32782813.0
10186,,,,,,
10186,Completed,2019-01-17 17:17:39,0.0,AB59,E,32845072.0
10187,,,,,,
10187,NoteHotline,2019-01-03 10:40:22,1.0,AB34,G,31611635.0
10187,,,,,,
10187,InDelivery,2019-01-08 00:00:00,1.0,AB34,G,32005213.0
10187,,,,,,
10187,NoteWorkshop,2019-01-08 08:32:14,1.0,AB34,G,32035947.0
10187,,,,,,
10188,,,,,,
10188,Letter,2019-01-07 00:00:00,0.0,AB56,E,31918813.0
10188,,,,,,
10188,NoteWorkshop,2019-01-07 11:36:56,0.0,AB56,E,31960629.0
10188,,,,,,
10188,StockEntry,2019-01-14 00:00:00,0.0,AB56,E,32523613.0
10188,,,,,,
10188,Approved,2019-01-14 08:40:47,0.0,AB56,E,32554860.0
10188,,,,,,
10188,Completed,2019-01-14 11:17:13,0.0,AB56,E,32564246.0
10189,,,,,,
10189,DeviceReceived,2018-02-13 15:49:19,0.0,AB38,L,3636572.0
10189,,,,,,
10189,NoteHotline,2018-02-21 15:49:52,0.0,AB38,L,4327805.0
10189,,,,,,
10189,InDelivery,2018-02-22 00:00:00,0.0,AB38,L,4357213.0
10189,,,,,,
10190,,,,,,
10190,Creation,2019-01-03 11:06:20,0.0,AB61,E,31613193.0
10190,,,,,,
10190,NoteHotline,2019-01-03 11:13:01,0.0,AB61,E,31613594.0
10190,,,,,,
10190,DeviceReceived,2019-01-08 11:31:26,0.0,AB61,E,32046699.0
10190,,,,,,
10190,InDelivery,2019-01-14 00:00:00,0.0,AB61,E,32523613.0
10190,,,,,,
10191,,,,,,
10191,NoteHotline,2019-01-03 11:23:26,1.0,AB10,G,31614219.0
10191,,,,,,
10191,InDelivery,2019-01-11 00:00:00,1.0,AB10,G,32264413.0
10191,,,,,,
10191,NoteWorkshop,2019-01-11 14:12:14,1.0,AB10,G,32315547.0
10191,,,,,,
10192,,,,,,
10192,Letter,2019-01-16 00:00:00,1.0,AB41,E,32696413.0
10192,,,,,,
10192,NoteWorkshop,2019-01-18 17:20:32,1.0,AB41,E,32931645.0
10192,,,,,,
10192,InDelivery,2019-01-21 00:00:00,1.0,AB41,E,33128413.0
10192,,,,,,
10192,NoteHotline,2019-03-25 11:47:44,1.0,AB41,E,38614077.0
10193,,,,,,
10193,NoteHotline,2019-01-07 08:44:32,0.0,AB34,E,31950285.0
10193,,,,,,
10193,DeviceReceived,2019-01-08 12:46:33,0.0,AB34,E,32051206.0
10193,,,,,,
10193,InDelivery,2019-01-17 00:00:00,0.0,AB34,E,32782813.0
10193,,,,,,
10194,,,,,,
10194,Letter,2019-01-09 00:00:00,0.0,AB52,E,32091613.0
10194,,,,,,
10194,NoteWorkshop,2019-01-10 11:01:19,0.0,AB52,E,32217692.0
10194,,,,,,
10194,Approved,2019-01-11 09:32:02,0.0,AB52,E,32298735.0
10194,,,,,,
10194,StockEntry,2019-01-17 00:00:00,0.0,AB52,E,32782813.0
10194,,,,,,
10194,Completed,2019-01-17 14:04:49,0.0,AB52,E,32833502.0
10195,,,,,,
10195,Letter,2019-01-09 00:00:00,1.0,AB52,E,32091613.0
10195,,,,,,
10195,Transmission,2019-01-10 09:25:29,1.0,AB52,E,32211942.0
10195,,,,,,
10195,InDelivery,2019-01-14 00:00:00,1.0,AB52,E,32523613.0
10195,,,,,,
10195,NoteHotline,2019-01-14 15:23:16,1.0,AB52,E,32579009.0
10195,,,,,,
10195,Completed,2019-01-14 15:24:59,1.0,AB52,E,32579112.0
10196,,,,,,
10196,Letter,2019-01-09 00:00:00,1.0,AB59,E,32091613.0
10196,,,,,,
10196,StockEntry,2019-01-10 00:00:00,1.0,AB59,E,32178013.0
10196,,,,,,
10196,Transmission,2019-01-10 12:45:33,1.0,AB59,E,32223946.0
10196,,,,,,
10196,NoteHotline,2019-01-10 13:09:10,1.0,AB59,E,32225363.0
10196,,,,,,
10197,,,,,,
10197,Letter,2019-01-07 00:00:00,0.0,AB52,E,31918813.0
10197,,,,,,
10197,NoteWorkshop,2019-01-09 10:28:29,0.0,AB52,E,32129322.0
10197,,,,,,
10197,StockEntry,2019-02-08 00:00:00,0.0,AB52,E,34683613.0
10197,,,,,,
10197,Approved,2019-02-08 10:52:39,0.0,AB52,E,34722772.0
10197,,,,,,
10197,Completed,2019-02-08 13:52:24,0.0,AB52,E,34733557.0
10198,,,,,,
10198,Letter,2019-01-08 00:00:00,0.0,AB61,E,32005213.0
10198,,,,,,
10198,Transmission,2019-01-10 09:43:56,0.0,AB61,E,32213049.0
10198,,,,,,
10198,NoteHotline,2019-01-14 10:07:41,0.0,AB61,E,32560074.0
10198,,,,,,
10198,InDelivery,2019-01-17 00:00:00,0.0,AB61,E,32782813.0
10198,,,,,,
10198,Completed,2019-01-17 15:13:50,0.0,AB61,E,32837643.0
10199,,,,,,
10199,DeviceReceived,2019-01-08 11:17:54,0.0,AB49,E,32045887.0
10199,,,,,,
10199,Transmission,2019-01-10 09:23:19,0.0,AB49,E,32211812.0
10199,,,,,,
10199,NoteHotline,2019-01-23 12:33:38,0.0,AB49,E,33346431.0
10199,,,,,,
10199,InDelivery,2019-01-24 00:00:00,0.0,AB49,E,33387613.0
10199,,,,,,
10200,,,,,,
10200,NoteHotline,2018-02-08 16:03:07,0.0,AB27,L,3205400.0
10200,,,,,,
10200,Letter,2018-02-20 00:00:00,0.0,AB27,L,4184413.0
10200,,,,,,
10200,InDelivery,2018-02-23 00:00:00,0.0,AB27,L,4443613.0
10200,,,,,,
10201,,,,,,
10201,Letter,2019-01-09 00:00:00,1.0,AB47,G,32091613.0
10201,,,,,,
10201,NoteWorkshop,2019-01-09 14:37:30,1.0,AB47,G,32144263.0
10201,,,,,,
10201,Completed,2019-01-10 09:24:42,1.0,AB47,G,32211895.0
10202,,,,,,
10202,Letter,2019-01-07 00:00:00,1.0,AB40,E,31918813.0
10202,,,,,,
10202,StockEntry,2019-01-08 00:00:00,1.0,AB40,E,32005213.0
10202,,,,,,
10202,NoteWorkshop,2019-01-08 10:34:14,1.0,AB40,E,32043267.0
10202,,,,,,
10203,,,,,,
10203,Letter,2019-01-08 00:00:00,0.0,AB24,E,32005213.0
10203,,,,,,
10203,NoteHotline,2019-01-11 12:04:16,0.0,AB24,E,32307869.0
10203,,,,,,
10203,InDelivery,2019-01-22 00:00:00,0.0,AB24,E,33214813.0
10203,,,,,,
10203,NoteWorkshop,2019-01-23 08:40:27,0.0,AB24,E,33332440.0
10204,,,,,,
10204,DeviceReceived,2019-01-03 17:37:14,1.0,AB40,J,31636647.0
10204,,,,,,
10204,Completed,2019-01-08 17:41:31,1.0,AB40,J,32068904.0
10205,,,,,,
10205,Letter,2019-01-07 00:00:00,1.0,AB34,E,31918813.0
10205,,,,,,
10205,StockEntry,2019-01-08 00:00:00,1.0,AB34,E,32005213.0
10205,,,,,,
10205,NoteWorkshop,2019-01-08 13:52:47,1.0,AB34,E,32055180.0
10205,,,,,,
10206,,,,,,
10206,Letter,2019-01-08 00:00:00,0.0,AB8,E,32005213.0
10206,,,,,,
10206,NoteHotline,2019-01-08 14:33:33,0.0,AB8,E,32057626.0
10206,,,,,,
10206,InDelivery,2019-01-22 00:00:00,0.0,AB8,E,33214813.0
10206,,,,,,
10206,NoteWorkshop,2019-01-22 09:45:41,0.0,AB8,E,33249954.0
10207,,,,,,
10207,Letter,2018-02-13 00:00:00,0.0,AB36,E,3579613.0
10207,,,,,,
10207,StockEntry,2018-03-02 00:00:00,0.0,AB36,E,5048413.0
10207,,,,,,
10207,NoteWorkshop,2018-03-02 10:25:08,0.0,AB36,E,5085921.0
10207,,,,,,
10208,,,,,,
10208,Letter,2019-01-07 00:00:00,1.0,AB37,E,31918813.0
10208,,,,,,
10208,InDelivery,2019-01-08 00:00:00,1.0,AB37,E,32005213.0
10208,,,,,,
10208,Completed,2019-01-08 14:02:05,1.0,AB37,E,32055738.0
10209,,,,,,
10209,Creation,2019-01-03 10:44:35,0.0,AB62,,31611888.0
10209,,,,,,
10209,StockEntry,2019-01-29 00:00:00,0.0,AB62,,33819613.0
10209,,,,,,
10209,StatusRequest,2019-01-29 09:14:53,0.0,AB62,,33852906.0
10209,,,,,,
10209,Approved,2019-01-29 14:16:10,0.0,AB62,,33870983.0
10209,,,,,,
10209,Completed,2019-01-29 16:09:03,0.0,AB62,,33877756.0
10210,,,,,,
10210,InDelivery,2019-01-03 00:00:00,1.0,AB20,,31573213.0
10210,,,,,,
10210,DeviceReceived,2019-01-03 13:51:25,1.0,AB20,,31623098.0
10210,,,,,,
10210,NoteWorkshop,2019-01-03 14:55:32,1.0,AB20,,31626945.0
10210,,,,,,
10211,,,,,,
10211,DeviceReceived,2019-01-03 15:22:47,0.0,AB61,,31628580.0
10211,,,,,,
10211,Transmission,2019-01-07 09:28:38,0.0,AB61,,31952931.0
10211,,,,,,
10211,InDelivery,2019-01-09 00:00:00,0.0,AB61,,32091613.0
10211,,,,,,
10211,NoteHotline,2019-01-09 08:00:55,0.0,AB61,,32120468.0
10211,,,,,,
10212,,,,,,
10212,Letter,2019-01-11 00:00:00,0.0,AB49,E,32264413.0
10212,,,,,,
10212,StockEntry,2019-01-23 00:00:00,0.0,AB49,E,33301213.0
10212,,,,,,
10212,StatusRequest,2019-01-23 08:42:40,0.0,AB49,E,33332573.0
10212,,,,,,
10212,Approved,2019-01-23 11:10:23,0.0,AB49,E,33341436.0
10212,,,,,,
10212,NoteWorkshop,2019-01-23 14:44:42,0.0,AB49,E,33354295.0
10212,,,,,,
10213,,,,,,
10213,Letter,2019-01-09 00:00:00,0.0,AB20,E,32091613.0
10213,,,,,,
10213,StatusRequest,2019-01-23 12:27:39,0.0,AB20,E,33346072.0
10213,,,,,,
10213,Approved,2019-01-28 15:27:05,0.0,AB20,E,33788838.0
10213,,,,,,
10213,StockEntry,2019-01-29 00:00:00,0.0,AB20,E,33819613.0
10213,,,,,,
10213,NoteWorkshop,2019-01-29 08:10:47,0.0,AB20,E,33849060.0
10213,,,,,,
10214,,,,,,
10214,NoteHotline,2019-01-03 08:26:27,1.0,AB42,E,31603600.0
10214,,,,,,
10214,Completed,2019-01-08 11:20:50,1.0,AB42,E,32046063.0
10214,,,,,,
10214,InDelivery,2019-01-09 00:00:00,1.0,AB42,E,32091613.0
10215,,,,,,
10215,NoteHotline,2019-01-03 09:34:31,0.0,AB36,E,31607684.0
10215,,,,,,
10215,DeviceReceived,2019-01-16 13:53:21,0.0,AB36,E,32746414.0
10215,,,,,,
10215,InDelivery,2019-01-22 00:00:00,0.0,AB36,E,33214813.0
10215,,,,,,
10216,,,,,,
10216,DeviceReceived,2019-01-10 13:22:10,0.0,AB8,E,32226143.0
10216,,,,,,
10216,NoteHotline,2019-01-22 13:31:24,0.0,AB8,E,33263497.0
10216,,,,,,
10216,InDelivery,2019-01-23 00:00:00,0.0,AB8,E,33301213.0
10216,,,,,,
10216,NoteWorkshop,2019-01-24 06:35:28,0.0,AB8,E,33411341.0
10217,,,,,,
10217,NoteWorkshop,2019-01-07 11:18:19,0.0,AB20,E,31959512.0
10217,,,,,,
10217,StatusRequest,2019-01-21 10:13:11,0.0,AB20,E,33165204.0
10217,,,,,,
10217,Approved,2019-01-21 15:36:05,0.0,AB20,E,33184578.0
10217,,,,,,
10217,StockEntry,2019-01-22 00:00:00,0.0,AB20,E,33214813.0
10217,,,,,,
10217,Completed,2019-01-22 09:06:27,0.0,AB20,E,33247600.0
10218,,,,,,
10218,Letter,2019-01-07 00:00:00,1.0,AB62,E,31918813.0
10218,,,,,,
10218,StockEntry,2019-01-09 00:00:00,1.0,AB62,E,32091613.0
10218,,,,,,
10218,Transmission,2019-01-09 12:15:30,1.0,AB62,E,32135743.0
10218,,,,,,
10218,NoteHotline,2019-01-09 13:09:29,1.0,AB62,E,32138982.0
10218,,,,,,
10219,,,,,,
10219,DeviceReceived,2019-01-10 11:11:14,0.0,AB20,J,32218287.0
10219,,,,,,
10219,NoteWorkshop,2019-01-15 17:06:24,0.0,AB20,J,32671597.0
10219,,,,,,
10219,Transmission,2019-01-16 10:10:51,0.0,AB20,J,32733064.0
10219,,,,,,
10219,NoteHotline,2019-01-16 13:55:35,0.0,AB20,J,32746548.0
10219,,,,,,
10220,,,,,,
10220,Letter,2019-01-09 00:00:00,0.0,AB49,E,32091613.0
10220,,,,,,
10220,Transmission,2019-01-10 09:37:25,0.0,AB49,E,32212658.0
10220,,,,,,
10220,NoteHotline,2019-01-10 11:12:40,0.0,AB49,E,32218373.0
10220,,,,,,
10220,InDelivery,2019-01-16 00:00:00,0.0,AB49,E,32696413.0
10220,,,,,,
10220,Completed,2019-01-16 14:29:37,0.0,AB49,E,32748590.0
10221,,,,,,
10221,DeviceReceived,2018-02-13 15:47:38,0.0,AB61,L,3636471.0
10221,,,,,,
10221,InDelivery,2018-02-22 00:00:00,0.0,AB61,L,4357213.0
10221,,,,,,
10221,NoteHotline,2018-02-22 12:01:26,0.0,AB61,L,4400499.0
10221,,,,,,
10222,,,,,,
10222,NoteHotline,2019-01-03 12:05:17,1.0,AB36,G,31616730.0
10222,,,,,,
10222,InDelivery,2019-01-10 00:00:00,1.0,AB36,G,32178013.0
10222,,,,,,
10222,NoteWorkshop,2019-01-10 09:39:18,1.0,AB36,G,32212771.0
10222,,,,,,
10223,,,,,,
10223,Letter,2019-01-07 00:00:00,0.0,AB62,E,31918813.0
10223,,,,,,
10223,NoteWorkshop,2019-01-09 10:34:03,0.0,AB62,E,32129656.0
10223,,,,,,
10223,Approved,2019-01-10 08:27:54,0.0,AB62,E,32208487.0
10223,,,,,,
10223,StockEntry,2019-01-16 00:00:00,0.0,AB62,E,32696413.0
10223,,,,,,
10223,Completed,2019-01-16 10:03:00,0.0,AB62,E,32732593.0
10224,,,,,,
10224,NoteHotline,2019-01-03 12:22:02,0.0,AB40,E,31617735.0
10224,,,,,,
10224,StatusRequest,2019-01-16 14:01:12,0.0,AB40,E,32746885.0
10224,,,,,,
10224,NoteWorkshop,2019-01-18 15:09:10,0.0,AB40,E,32923763.0
10224,,,,,,
10225,,,,,,
10225,DeviceReceived,2019-01-08 11:39:54,0.0,AB15,E,32047207.0
10225,,,,,,
10225,Transmission,2019-01-30 08:49:07,0.0,AB15,E,33937760.0
10225,,,,,,
10225,InDelivery,2019-02-01 00:00:00,0.0,AB15,E,34078813.0
10225,,,,,,
10225,NoteHotline,2019-02-01 08:24:12,0.0,AB15,E,34109065.0
10225,,,,,,
10225,Completed,2019-02-01 12:42:45,0.0,AB15,E,34124578.0
10226,,,,,,
10226,DeviceReceived,2019-01-10 13:43:08,0.0,AB52,E,32227401.0
10226,,,,,,
10226,Transmission,2019-01-11 11:49:54,0.0,AB52,E,32307007.0
10226,,,,,,
10226,NoteHotline,2019-01-14 08:44:04,0.0,AB52,E,32555057.0
10226,,,,,,
10226,StockEntry,2019-01-17 00:00:00,0.0,AB52,E,32782813.0
10226,,,,,,
10226,InDelivery,2019-01-18 00:00:00,0.0,AB52,E,32869213.0
10227,,,,,,
10227,Letter,2019-01-08 00:00:00,1.0,AB36,G,32005213.0
10227,,,,,,
10227,NoteWorkshop,2019-01-08 08:00:32,1.0,AB36,G,32034045.0
10227,,,,,,
10227,Completed,2019-01-09 09:57:59,1.0,AB36,G,32127492.0
10228,,,,,,
10228,DeviceReceived,2019-01-10 12:00:54,0.0,AB59,E,32221267.0
10228,,,,,,
10228,Approved,2019-01-11 16:31:25,0.0,AB59,E,32323898.0
10228,,,,,,
10228,StockEntry,2019-01-18 00:00:00,0.0,AB59,E,32869213.0
10228,,,,,,
10228,NoteWorkshop,2019-01-18 14:40:24,0.0,AB59,E,32922037.0
10228,,,,,,
10229,,,,,,
10229,Letter,2019-01-08 00:00:00,0.0,AB28,E,32005213.0
10229,,,,,,
10229,StatusRequest,2019-01-22 10:19:50,0.0,AB28,E,33252003.0
10229,,,,,,
10229,Approved,2019-01-24 13:06:58,0.0,AB28,E,33434831.0
10229,,,,,,
10229,StockEntry,2019-01-25 00:00:00,0.0,AB28,E,33474013.0
10229,,,,,,
10229,NoteWorkshop,2019-01-25 11:20:12,0.0,AB28,E,33514825.0
10229,,,,,,
10230,,,,,,
10230,DeviceReceived,2018-02-15 14:27:35,0.0,AB14,L,3804468.0
10230,,,,,,
10230,Transmission,2018-02-21 16:06:16,0.0,AB14,L,4328789.0
10230,,,,,,
10230,NoteHotline,2018-02-23 12:30:06,0.0,AB14,L,4488619.0
10230,,,,,,
10230,InDelivery,2018-02-28 00:00:00,0.0,AB14,L,4875613.0
10230,,,,,,
10231,,,,,,
10231,Letter,2019-01-08 00:00:00,0.0,AB49,E,32005213.0
10231,,,,,,
10231,Transmission,2019-01-10 09:19:12,0.0,AB49,E,32211565.0
10231,,,,,,
10231,NoteHotline,2019-01-11 08:26:11,0.0,AB49,E,32294784.0
10231,,,,,,
10231,InDelivery,2019-01-17 00:00:00,0.0,AB49,E,32782813.0
10231,,,,,,
10231,Completed,2019-01-17 11:55:29,0.0,AB49,E,32825742.0
10232,,,,,,
10232,NoteHotline,2019-01-03 07:41:50,1.0,AB60,G,31600923.0
10232,,,,,,
10232,DeviceReceived,2019-01-10 14:50:19,1.0,AB60,G,32231432.0
10232,,,,,,
10232,InDelivery,2019-01-11 00:00:00,1.0,AB60,G,32264413.0
10232,,,,,,
10233,,,,,,
10233,DeviceReceived,2019-01-10 13:55:15,0.0,AB52,E,32228128.0
10233,,,,,,
10233,NoteWorkshop,2019-01-30 11:42:28,0.0,AB52,E,33948161.0
10233,,,,,,
10233,StockEntry,2019-01-31 00:00:00,0.0,AB52,E,33992413.0
10233,,,,,,
10233,Approved,2019-01-31 09:14:07,0.0,AB52,E,34025660.0
10233,,,,,,
10233,Completed,2019-01-31 10:54:17,0.0,AB52,E,34031670.0
10234,,,,,,
10234,DeviceReceived,2018-01-10 11:03:52,0.0,AB49,L,681845.0
10234,,,,,,
10234,Transmission,2018-01-16 15:25:37,0.0,AB49,L,1215950.0
10234,,,,,,
10234,NoteHotline,2018-01-16 15:59:08,0.0,AB49,L,1217961.0
10234,,,,,,
10234,Completed,2018-01-17 07:55:54,0.0,AB49,L,1275367.0
10235,,,,,,
10235,Letter,2019-01-10 00:00:00,1.0,AB25,G,32178013.0
10235,,,,,,
10235,DeviceReceived,2019-01-10 09:30:20,1.0,AB25,G,32212233.0
10235,,,,,,
10235,Completed,2019-01-10 11:08:22,1.0,AB25,G,32218115.0
10236,,,,,,
10236,Letter,2019-01-07 00:00:00,0.0,AB49,E,31918813.0
10236,,,,,,
10236,Transmission,2019-01-09 12:49:19,0.0,AB49,E,32137772.0
10236,,,,,,
10236,NoteHotline,2019-01-10 09:35:29,0.0,AB49,E,32212542.0
10236,,,,,,
10236,InDelivery,2019-01-16 00:00:00,0.0,AB49,E,32696413.0
10236,,,,,,
10236,Completed,2019-01-16 17:46:40,0.0,AB49,E,32760413.0
10237,,,,,,
10237,Letter,2019-01-11 00:00:00,1.0,AB41,G,32264413.0
10237,,,,,,
10237,DeviceReceived,2019-01-11 09:58:23,1.0,AB41,G,32300316.0
10237,,,,,,
10237,Completed,2019-01-11 10:58:17,1.0,AB41,G,32303910.0
10238,,,,,,
10238,Letter,2019-01-07 00:00:00,0.0,AB61,E,31918813.0
10238,,,,,,
10238,Transmission,2019-01-09 11:08:22,0.0,AB61,E,32131715.0
10238,,,,,,
10238,NoteHotline,2019-02-19 15:16:08,0.0,AB61,E,35688981.0
10238,,,,,,
10238,InDelivery,2019-02-22 00:00:00,0.0,AB61,E,35893213.0
10238,,,,,,
10239,,,,,,
10239,Letter,2019-01-07 00:00:00,0.0,AB61,E,31918813.0
10239,,,,,,
10239,Transmission,2019-01-10 09:09:36,0.0,AB61,E,32210989.0
10239,,,,,,
10239,NoteHotline,2019-01-10 12:03:38,0.0,AB61,E,32221431.0
10239,,,,,,
10239,InDelivery,2019-01-17 00:00:00,0.0,AB61,E,32782813.0
10239,,,,,,
10239,Completed,2019-01-17 08:01:03,0.0,AB61,E,32811676.0
10240,,,,,,
10240,Letter,2019-01-10 00:00:00,1.0,AB41,G,32178013.0
10240,,,,,,
10240,DeviceReceived,2019-01-10 09:51:57,1.0,AB41,G,32213530.0
10240,,,,,,
10240,Completed,2019-01-10 13:44:49,1.0,AB41,G,32227502.0
10241,,,,,,
10241,DeviceReceived,2019-01-11 08:02:38,0.0,AB49,E,32293371.0
10241,,,,,,
10241,NoteWorkshop,2019-01-14 08:58:42,0.0,AB49,E,32555935.0
10241,,,,,,
10241,Transmission,2019-01-28 12:47:54,0.0,AB49,E,33779287.0
10241,,,,,,
10241,NoteHotline,2019-01-29 11:48:17,0.0,AB49,E,33862110.0
10241,,,,,,
10241,InDelivery,2019-01-31 00:00:00,0.0,AB49,E,33992413.0
10241,,,,,,
10242,,,,,,
10242,NoteHotline,2018-02-08 09:30:13,1.0,AB55,E,3181826.0
10242,,,,,,
10242,StockEntry,2018-02-12 00:00:00,1.0,AB55,E,3493213.0
10242,,,,,,
10242,NoteWorkshop,2018-02-12 12:51:29,1.0,AB55,E,3539502.0
10242,,,,,,
10243,,,,,,
10243,DeviceReceived,2019-01-09 13:19:40,0.0,AB42,E,32139593.0
10243,,,,,,
10243,Completed,2019-01-22 16:42:31,0.0,AB42,E,33274964.0
10243,,,,,,
10244,,,,,,
10244,DeviceReceived,2019-01-09 12:29:29,0.0,AB52,E,32136582.0
10244,,,,,,
10244,Approved,2019-01-18 16:27:55,0.0,AB52,E,32928488.0
10244,,,,,,
10244,Letter,2019-01-21 00:00:00,0.0,AB52,E,33128413.0
10244,,,,,,
10244,InDelivery,2019-01-21 00:00:00,0.0,AB52,E,33128413.0
10244,,,,,,
10245,,,,,,
10245,Letter,2019-01-09 00:00:00,1.0,AB52,E,32091613.0
10245,,,,,,
10245,NoteWorkshop,2019-01-10 10:18:33,1.0,AB52,E,32215126.0
10245,,,,,,
10245,StockEntry,2019-01-11 00:00:00,1.0,AB52,E,32264413.0
10245,,,,,,
10245,Approved,2019-01-11 08:31:01,1.0,AB52,E,32295074.0
10245,,,,,,
10245,Completed,2019-01-11 10:07:44,1.0,AB52,E,32300877.0
10246,,,,,,
10246,Letter,2019-01-08 00:00:00,1.0,AB25,G,32005213.0
10246,,,,,,
10246,DeviceReceived,2019-01-08 07:54:14,1.0,AB25,G,32033667.0
10246,,,,,,
10246,Completed,2019-01-08 12:20:36,1.0,AB25,G,32049649.0
10247,,,,,,
10247,DeviceReceived,2019-01-21 11:37:24,0.0,AB62,E,33170257.0
10247,,,,,,
10247,StatusRequest,2019-01-31 16:26:11,0.0,AB62,E,34051584.0
10247,,,,,,
10247,StockEntry,2019-02-07 00:00:00,0.0,AB62,E,34597213.0
10247,,,,,,
10247,Approved,2019-02-07 09:41:45,0.0,AB62,E,34632118.0
10247,,,,,,
10247,Completed,2019-02-07 11:22:32,0.0,AB62,E,34638165.0
10248,,,,,,
10248,Letter,2019-01-07 00:00:00,0.0,AB61,E,31918813.0
10248,,,,,,
10248,NoteWorkshop,2019-01-09 14:59:33,0.0,AB61,E,32145586.0
10248,,,,,,
10248,Approved,2019-01-10 16:04:18,0.0,AB61,E,32235871.0
10248,,,,,,
10248,StockEntry,2019-01-17 00:00:00,0.0,AB61,E,32782813.0
10248,,,,,,
10248,Completed,2019-01-17 11:00:30,0.0,AB61,E,32822443.0
10249,,,,,,
10249,DeviceReceived,2018-02-13 15:48:07,0.0,AB49,L,3636500.0
10249,,,,,,
10249,InDelivery,2018-03-28 00:00:00,0.0,AB49,L,7294813.0
10249,,,,,,
10249,NoteHotline,2018-03-28 09:48:16,0.0,AB49,L,7330109.0
10249,,,,,,
10250,,,,,,
10250,NoteHotline,2019-01-03 16:39:57,0.0,AB61,E,31633210.0
10250,,,,,,
10250,DeviceReceived,2019-01-14 11:23:29,0.0,AB61,E,32564622.0
10250,,,,,,
10250,InDelivery,2019-02-25 00:00:00,0.0,AB61,E,36152413.0
10250,,,,,,
10250,Completed,2019-02-25 10:52:50,0.0,AB61,E,36191583.0
10251,,,,,,
10251,Letter,2019-01-08 00:00:00,0.0,AB62,E,32005213.0
10251,,,,,,
10251,Transmission,2019-01-10 09:43:42,0.0,AB62,E,32213035.0
10251,,,,,,
10251,NoteHotline,2019-01-11 07:42:57,0.0,AB62,E,32292190.0
10251,,,,,,
10251,InDelivery,2019-01-17 00:00:00,0.0,AB62,E,32782813.0
10251,,,,,,
10252,,,,,,
10252,DeviceReceived,2019-01-11 15:57:51,0.0,AB20,E,32321884.0
10252,,,,,,
10252,StockEntry,2019-01-22 00:00:00,0.0,AB20,E,33214813.0
10252,,,,,,
10252,Completed,2019-01-22 13:17:03,0.0,AB20,E,33262636.0
10253,,,,,,
10253,DeviceReceived,2019-01-10 13:31:12,0.0,AB59,E,32226685.0
10253,,,,,,
10253,NoteWorkshop,2019-01-11 14:27:08,0.0,AB59,E,32316441.0
10253,,,,,,
10253,Approved,2019-01-15 10:09:01,0.0,AB59,E,32646554.0
10253,,,,,,
10253,InDelivery,2019-01-18 00:00:00,0.0,AB59,E,32869213.0
10253,,,,,,
10253,NoteHotline,2019-02-06 14:21:11,0.0,AB59,E,34562484.0
10254,,,,,,
10254,Letter,2019-01-14 00:00:00,0.0,AB52,E,32523613.0
10254,,,,,,
10254,StatusRequest,2019-02-08 10:28:41,0.0,AB52,E,34721334.0
10254,,,,,,
10254,NoteHotline,2019-02-18 16:48:56,0.0,AB52,E,35608149.0
10254,,,,,,
10254,InDelivery,2019-02-19 00:00:00,0.0,AB52,E,35634013.0
10254,,,,,,
10254,Completed,2019-02-19 13:04:18,0.0,AB52,E,35681071.0
10255,,,,,,
10255,NoteHotline,2019-01-03 14:50:12,0.0,AB9,E,31626625.0
10255,,,,,,
10255,DeviceReceived,2019-01-09 12:37:53,0.0,AB9,E,32137086.0
10255,,,,,,
10255,InDelivery,2019-01-28 00:00:00,0.0,AB9,E,33733213.0
10255,,,,,,
10255,NoteWorkshop,2019-01-28 14:59:23,0.0,AB9,E,33787176.0
10255,,,,,,
10256,,,,,,
10256,Letter,2019-01-07 00:00:00,0.0,AB61,E,31918813.0
10256,,,,,,
10256,Transmission,2019-01-09 15:11:27,0.0,AB61,E,32146300.0
10256,,,,,,
10256,NoteHotline,2019-01-10 10:40:13,0.0,AB61,E,32216426.0
10256,,,,,,
10256,InDelivery,2019-01-16 00:00:00,0.0,AB61,E,32696413.0
10256,,,,,,
10256,Completed,2019-01-16 14:34:21,0.0,AB61,E,32748874.0
10257,,,,,,
10257,DeviceReceived,2019-01-10 13:54:18,0.0,AB49,E,32228071.0
10257,,,,,,
10257,NoteWorkshop,2019-01-14 08:57:41,0.0,AB49,E,32555874.0
10257,,,,,,
10257,Transmission,2019-01-30 10:46:41,0.0,AB49,E,33944814.0
10257,,,,,,
10257,NoteHotline,2019-01-31 16:29:52,0.0,AB49,E,34051805.0
10257,,,,,,
10257,InDelivery,2019-02-01 00:00:00,0.0,AB49,E,34078813.0
10257,,,,,,
10258,,,,,,
10258,Letter,2019-01-10 00:00:00,1.0,AO7,E,32178013.0
10258,,,,,,
10258,StockEntry,2019-01-11 00:00:00,1.0,AO7,E,32264413.0
10258,,,,,,
10258,Completed,2019-01-11 14:53:46,1.0,AO7,E,32318039.0
10259,,,,,,
10259,Letter,2019-01-09 00:00:00,0.0,AB53,E,32091613.0
